PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
235.544,-185.695,16.171
237.608,-185.695,16.177
239.671,-185.695,15.631
241.734,-185.695,14.518
243.798,-185.695,14.016
245.861,-185.695,13.716
247.925,-185.695,12.813
249.988,-185.695,11.809
252.052,-185.695,11.153
254.115,-185.695,10.267
256.179,-185.695,9.585
258.242,-185.695,8.326
260.305,-185.695,8.474
262.369,-185.695,9.291
264.432,-185.695,10.634
266.496,-185.695,11.741
268.559,-185.695,13.906
270.623,-185.695,13.824
272.686,-185.695,14.357
274.749,-185.695,15.098
276.813,-185.695,15.383
278.876,-185.695,16.055
280.940,-185.695,16.956
283.003,-185.695,17.070
285.067,-185.695,19.765
287.130,-185.695,20.258
175.705,-183.616,16.552
177.768,-183.616,16.490
179.831,-183.616,16.433
181.895,-183.616,16.655
183.958,-183.616,17.092
186.022,-183.616,17.201
188.085,-183.616,17.307
190.149,-183.616,17.338
192.212,-183.616,17.353
194.275,-183.616,17.788
196.339,-183.616,17.899
198.402,-183.616,17.681
200.466,-183.616,18.003
202.529,-183.616,17.802
204.593,-183.616,17.922
206.656,-183.616,18.227
208.720,-183.616,18.141
210.783,-183.616,18.135
212.846,-183.616,18.294
214.910,-183.616,18.274
216.973,-183.616,18.058
219.037,-183.616,18.301
221.100,-183.616,18.137
223.164,-183.616,17.864
225.227,-183.616,17.866
227.290,-183.616,17.638
229.354,-183.616,17.379
231.417,-183.616,17.422
233.481,-183.616,17.015
235.544,-183.616,16.611
237.608,-183.616,16.407
239.671,-183.616,15.901
241.734,-183.616,15.226
243.798,-183.616,14.273
245.861,-183.616,13.553
247.925,-183.616,13.161
249.988,-183.616,12.417
252.052,-183.616,11.126
254.115,-183.616,10.461
256.179,-183.616,9.428
258.242,-183.616,8.765
260.305,-183.616,7.801
262.369,-183.616,7.910
264.432,-183.616,8.573
266.496,-183.616,10.369
268.559,-183.616,11.769
270.623,-183.616,14.169
272.686,-183.616,14.588
274.749,-183.616,15.354
276.813,-183.616,15.702
278.876,-183.616,16.098
280.940,-183.616,16.666
283.003,-183.616,17.306
285.067,-183.616,17.684
287.130,-183.616,18.136
175.705,-181.537,16.191
177.768,-181.537,16.407
179.831,-181.537,16.516
181.895,-181.537,16.853
183.958,-181.537,17.011
186.022,-181.537,17.307
188.085,-181.537,17.133
190.149,-181.537,17.450
192.212,-181.537,17.683
194.275,-181.537,17.643
196.339,-181.537,17.752
198.402,-181.537,18.066
200.466,-181.537,18.112
202.529,-181.537,18.243
204.593,-181.537,18.299
206.656,-181.537,18.169
208.720,-181.537,18.285
210.783,-181.537,18.371
212.846,-181.537,18.374
214.910,-181.537,18.361
216.973,-181.537,18.505
219.037,-181.537,18.458
221.100,-181.537,18.188
223.164,-181.537,17.942
225.227,-181.537,18.004
227.290,-181.537,17.411
229.354,-181.537,17.432
231.417,-181.537,16.835
233.481,-181.537,16.659
235.544,-181.537,16.263
237.608,-181.537,16.236
239.671,-181.537,15.561
241.734,-181.537,14.614
243.798,-181.537,14.108
245.861,-181.537,13.145
247.925,-181.537,12.694
249.988,-181.537,11.631
252.052,-181.537,10.787
254.115,-181.537,9.217
256.179,-181.537,7.623
258.242,-181.537,6.390
260.305,-181.537,6.029
262.369,-181.537,4.779
264.432,-181.537,4.865
266.496,-181.537,8.214
268.559,-181.537,8.976
270.623,-181.537,11.061
272.686,-181.537,14.016
274.749,-181.537,14.537
276.813,-181.537,15.281
278.876,-181.537,15.715
280.940,-181.537,16.485
283.003,-181.537,16.840
285.067,-181.537,17.392
287.130,-181.537,18.119
175.705,-179.458,16.267
177.768,-179.458,16.450
179.831,-179.458,16.697
181.895,-179.458,17.140
183.958,-179.458,17.251
186.022,-179.458,17.298
188.085,-179.458,17.532
190.149,-179.458,17.538
192.212,-179.458,17.645
194.275,-179.458,17.853
196.339,-179.458,18.076
198.402,-179.458,18.324
200.466,-179.458,18.180
202.529,-179.458,18.295
204.593,-179.458,18.532
206.656,-179.458,18.846
208.720,-179.458,18.543
210.783,-179.458,18.724
212.846,-179.458,18.684
214.910,-179.458,18.670
216.973,-179.458,18.647
219.037,-179.458,18.647
221.100,-179.458,18.376
223.164,-179.458,18.251
225.227,-179.458,18.042
227.290,-179.458,17.957
229.354,-179.458,17.618
231.417,-179.458,17.497
233.481,-179.458,17.101
235.544,-179.458,16.786
237.608,-179.458,16.401
239.671,-179.458,15.544
241.734,-179.458,15.108
243.798,-179.458,14.142
245.861,-179.458,13.891
247.925,-179.458,13.556
249.988,-179.458,13.346
252.052,-179.458,10.876
254.115,-179.458,10.669
256.179,-179.458,10.104
258.242,-179.458,9.068
260.305,-179.458,9.447
262.369,-179.458,8.294
264.432,-179.458,8.790
266.496,-179.458,10.843
268.559,-179.458,11.479
270.623,-179.458,13.171
272.686,-179.458,14.196
274.749,-179.458,14.563
276.813,-179.458,15.300
278.876,-179.458,15.799
280.940,-179.458,16.084
283.003,-179.458,16.751
285.067,-179.458,17.211
287.130,-179.458,17.540
175.705,-177.379,16.740
177.768,-177.379,16.893
179.831,-177.379,17.032
181.895,-177.379,17.338
183.958,-177.379,17.596
186.022,-177.379,17.485
188.085,-177.379,17.612
190.149,-177.379,17.673
192.212,-177.379,17.935
194.275,-177.379,17.986
196.339,-177.379,18.237
198.402,-177.379,18.459
200.466,-177.379,18.471
202.529,-177.379,18.609
204.593,-177.379,18.617
206.656,-177.379,18.906
208.720,-177.379,18.877
210.783,-177.379,19.050
212.846,-177.379,19.022
214.910,-177.379,18.949
216.973,-177.379,19.047
219.037,-177.379,18.679
221.100,-177.379,18.684
223.164,-177.379,18.447
225.227,-177.379,18.356
227.290,-177.379,18.128
229.354,-177.379,17.884
231.417,-177.379,16.811
233.481,-177.379,16.533
235.544,-177.379,16.341
237.608,-177.379,15.917
239.671,-177.379,15.651
241.734,-177.379,15.144
243.798,-177.379,14.437
245.861,-177.379,14.486
247.925,-177.379,13.673
249.988,-177.379,12.468
252.052,-177.379,11.615
254.115,-177.379,10.809
256.179,-177.379,10.141
258.242,-177.379,10.260
260.305,-177.379,10.707
262.369,-177.379,10.206
264.432,-177.379,11.425
266.496,-177.379,11.497
268.559,-177.379,12.103
270.623,-177.379,13.018
272.686,-177.379,13.483
274.749,-177.379,14.063
276.813,-177.379,14.644
278.876,-177.379,15.351
280.940,-177.379,15.855
283.003,-177.379,16.633
285.067,-177.379,16.681
287.130,-177.379,17.146
175.705,-175.300,16.574
177.768,-175.300,16.904
179.831,-175.300,17.167
181.895,-175.300,17.308
183.958,-175.300,17.476
186.022,-175.300,17.489
188.085,-175.300,17.706
190.149,-175.300,18.037
192.212,-175.300,18.202
194.275,-175.300,18.182
196.339,-175.300,18.285
198.402,-175.300,18.650
200.466,-175.300,18.691
202.529,-175.300,18.651
204.593,-175.300,18.717
206.656,-175.300,19.277
208.720,-175.300,19.025
210.783,-175.300,18.991
212.846,-175.300,18.919
214.910,-175.300,19.019
216.973,-175.300,18.955
219.037,-175.300,18.877
221.100,-175.300,18.514
223.164,-175.300,18.427
225.227,-175.300,18.140
227.290,-175.300,17.800
229.354,-175.300,17.532
231.417,-175.300,17.279
233.481,-175.300,16.986
235.544,-175.300,16.448
237.608,-175.300,16.475
239.671,-175.300,15.591
241.734,-175.300,15.176
243.798,-175.300,14.465
245.861,-175.300,14.212
247.925,-175.300,13.616
249.988,-175.300,12.869
252.052,-175.300,11.190
254.115,-175.300,10.938
256.179,-175.300,8.398
258.242,-175.300,8.215
260.305,-175.300,8.341
262.369,-175.300,9.721
264.432,-175.300,10.639
266.496,-175.300,10.883
268.559,-175.300,11.868
270.623,-175.300,12.621
272.686,-175.300,13.208
274.749,-175.300,13.725
276.813,-175.300,14.819
278.876,-175.300,15.280
280.940,-175.300,15.677
283.003,-175.300,16.301
285.067,-175.300,16.616
287.130,-175.300,17.024
175.705,-173.221,17.283
177.768,-173.221,17.477
179.831,-173.221,17.652
181.895,-173.221,17.888
183.958,-173.221,17.727
186.022,-173.221,17.968
188.085,-173.221,18.146
190.149,-173.221,18.353
192.212,-173.221,18.355
194.275,-173.221,18.528
196.339,-173.221,18.556
198.402,-173.221,18.956
200.466,-173.221,18.913
202.529,-173.221,19.062
204.593,-173.221,19.035
206.656,-173.221,19.250
208.720,-173.221,19.310
210.783,-173.221,19.297
212.846,-173.221,19.380
214.910,-173.221,19.131
