PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
251.271,-60.910,-23.122,-29.863,-34.219,-32.884,-28.934,-26.550,-26.567,-25.390,-30.868,-38.420,-30.156,-36.827,-38.388,-28.337,-24.640,-27.204,-33.517,-24.706,-27.071,-44.664,-34.363,-37.833,-33.996,-29.500,-36.547,-27.963,-22.476,-21.395,-21.839,-21.583,-20.736,-24.173,-28.743,-38.819,-30.199,-27.363,-28.047,-27.876,-27.704,-26.939,-32.913,-43.026,-28.563,-23.169,-23.402,-22.543,-24.943,-33.216,-32.726,-23.240,-5.387,9.911,13.444,5.779,-16.268,-33.974,-27.714,-29.669,-36.665,-32.856,-33.729,-31.017,-33.465,-37.814,-29.816,-25.942,-25.828,-24.911,-20.363,-21.154,-29.760,-33.770,-27.741,-30.320,-31.855,-23.778,-29.444,-31.941,-26.307,-29.520,-32.792,-27.189,-25.218,-27.868,-30.085,-32.725,-29.999,-32.878,-29.609,-28.204,-29.404,-37.237,-45.436,-33.817,-31.400,-34.510,-42.335,-30.956,-25.828,-28.123,-28.411
253.304,-60.910,-30.920,-25.162,-22.837,-24.817,-31.009,-44.028,-34.718,-26.034,-24.955,-23.690,-20.168,-21.659,-24.913,-28.435,-31.688,-43.699,-32.340,-34.141,-47.259,-37.353,-30.068,-28.999,-31.874,-33.580,-34.472,-37.073,-31.470,-42.880,-30.869,-27.436,-29.902,-28.884,-28.163,-31.826,-34.526,-30.723,-30.484,-27.528,-32.933,-43.292,-33.811,-29.336,-33.925,-31.290,-38.219,-29.365,-26.928,-25.609,-26.180,-26.214,-6.550,8.916,12.444,4.751,-16.426,-28.361,-36.915,-31.805,-33.876,-26.162,-31.418,-30.458,-27.138,-26.584,-42.321,-26.522,-24.722,-32.208,-28.369,-37.937,-28.433,-26.850,-34.716,-35.526,-36.090,-31.124,-33.651,-21.774,-23.203,-31.099,-30.566,-32.620,-34.662,-39.223,-34.442,-26.747,-28.350,-26.176,-28.140,-46.341,-25.504,-27.711,-35.893,-32.435,-23.874,-22.374,-28.120,-29.219,-25.061,-35.090,-32.017
255.337,-60.910,-31.847,-38.966,-45.272,-35.519,-37.269,-28.152,-28.899,-27.619,-26.574,-34.325,-32.106,-26.943,-28.492,-41.006,-41.300,-32.875,-29.227,-26.321,-31.822,-36.165,-37.052,-24.369,-27.233,-30.664,-28.726,-30.702,-38.752,-30.873,-31.112,-35.599,-33.146,-23.806,-21.466,-26.719,-32.792,-38.296,-33.075,-31.135,-26.993,-19.824,-23.783,-37.683,-28.863,-25.488,-28.302,-30.396,-27.517,-27.024,-32.128,-29.318,-8.635,7.633,11.164,3.349,-21.998,-36.734,-37.579,-37.312,-32.037,-29.460,-25.463,-26.301,-30.175,-31.846,-39.832,-49.622,-33.281,-32.479,-24.579,-22.077,-27.675,-30.013,-28.663,-31.016,-35.641,-36.823,-34.458,-43.196,-35.770,-32.852,-26.684,-35.374,-35.895,-31.035,-30.144,-28.101,-34.887,-30.576,-28.769,-26.902,-28.822,-42.247,-26.215,-28.769,-27.063,-23.089,-22.193,-30.095,-34.606,-26.257,-30.259
257.370,-60.910,-25.078,-32.493,-37.232,-36.040,-28.922,-23.399,-24.149,-26.468,-24.960,-24.173,-27.609,-28.664,-35.285,-49.101,-33.655,-28.220,-31.093,-32.543,-39.130,-32.458,-31.027,-34.731,-29.290,-26.695,-27.490,-24.752,-30.932,-29.967,-23.434,-25.882,-25.402,-24.754,-24.537,-26.135,-29.798,-33.552,-30.651,-28.642,-27.399,-22.954,-21.505,-26.032,-27.236,-29.096,-33.668,-30.788,-27.629,-41.920,-43.122,-27.541,-10.220,5.830,9.368,1.562,-18.330,-22.518,-21.393,-23.566,-26.328,-32.499,-34.337,-39.436,-26.404,-24.198,-30.436,-42.525,-48.743,-38.436,-36.196,-33.204,-32.002,-27.579,-30.395,-32.026,-24.290,-24.740,-28.060,-31.090,-42.041,-31.872,-27.091,-30.723,-40.870,-33.267,-31.491,-39.067,-24.807,-28.470,-42.036,-31.487,-27.204,-27.541,-30.568,-35.809,-33.493,-35.672,-31.593,-28.194,-30.674,-26.024,-28.068
259.403,-60.910,-28.817,-31.101,-42.306,-40.906,-42.186,-26.908,-28.862,-43.650,-31.907,-34.556,-26.094,-24.558,-25.525,-27.216,-27.960,-22.360,-22.961,-26.962,-22.331,-23.829,-25.414,-28.986,-26.420,-30.940,-25.857,-25.390,-23.102,-21.906,-29.158,-29.487,-24.747,-25.406,-34.220,-33.645,-31.554,-38.243,-25.360,-22.539,-24.836,-26.717,-30.094,-41.720,-30.175,-25.752,-24.852,-31.655,-45.341,-29.773,-26.577,-27.110,-10.999,3.922,7.421,-0.188,-23.266,-28.470,-35.708,-43.467,-36.883,-31.900,-26.589,-22.058,-24.086,-34.296,-38.242,-29.109,-26.327,-32.660,-36.066,-38.753,-40.344,-28.803,-29.864,-29.387,-34.310,-54.453,-32.916,-29.450,-39.910,-29.904,-27.918,-33.445,-30.528,-35.570,-28.307,-28.277,-33.140,-35.236,-31.622,-33.965,-32.115,-35.520,-41.952,-27.249,-28.464,-38.099,-31.500,-29.435,-25.016,-25.378,-28.007
261.436,-60.910,-28.522,-30.572,-39.336,-30.996,-28.419,-37.103,-24.772,-23.822,-29.818,-33.711,-37.254,-32.953,-30.188,-31.213,-37.340,-38.970,-31.952,-32.496,-30.296,-29.603,-30.629,-21.994,-23.066,-29.092,-31.155,-24.797,-21.835,-25.103,-36.103,-27.461,-34.291,-28.410,-26.340,-30.921,-31.575,-26.488,-24.361,-26.982,-37.767,-31.132,-32.382,-37.902,-36.244,-34.334,-33.472,-27.499,-33.324,-48.712,-37.041,-34.434,-13.562,1.799,5.301,-2.451,-23.112,-34.198,-32.487,-30.454,-23.046,-28.320,-32.134,-27.726,-29.591,-28.979,-24.127,-23.897,-25.339,-25.271,-24.297,-28.239,-35.942,-29.190,-24.837,-24.001,-28.510,-34.070,-36.646,-29.629,-26.593,-28.075,-32.366,-41.061,-38.323,-31.451,-27.254,-34.013,-31.484,-28.520,-29.929,-24.772,-25.605,-28.725,-31.954,-30.745,-29.273,-27.483,-28.554,-28.695,-25.943,-25.130,-26.188
263.469,-60.910,-36.780,-29.872,-27.384,-31.458,-27.649,-30.523,-28.546,-25.639,-28.220,-29.140,-27.682,-23.694,-26.766,-40.874,-32.258,-30.310,-28.522,-27.377,-40.917,-34.214,-31.737,-30.570,-34.422,-41.333,-39.048,-26.948,-25.537,-40.381,-38.467,-27.717,-25.305,-23.570,-23.121,-30.184,-48.848,-26.045,-23.602,-28.745,-31.483,-26.921,-31.255,-33.227,-30.394,-34.060,-32.089,-26.428,-24.644,-33.089,-31.788,-25.491,-16.007,0.595,4.124,-3.369,-23.970,-41.207,-30.360,-28.626,-25.881,-27.636,-36.759,-41.885,-38.030,-31.724,-26.737,-27.712,-26.619,-26.031,-26.139,-24.775,-25.530,-26.052,-35.748,-28.101,-26.662,-24.597,-31.378,-32.786,-25.675,-27.750,-38.364,-32.033,-29.050,-35.988,-29.537,-25.350,-27.573,-38.178,-33.662,-37.411,-29.187,-23.812,-26.392,-24.329,-22.133,-23.848,-27.283,-31.926,-32.189,-28.763,-30.073
265.502,-60.910,-26.719,-23.493,-24.926,-26.677,-32.493,-42.396,-36.109,-40.493,-49.010,-33.370,-27.915,-25.850,-20.854,-19.121,-25.143,-31.597,-30.491,-27.854,-26.441,-33.407,-38.911,-32.226,-29.498,-27.396,-33.197,-34.092,-24.516,-26.227,-31.402,-28.781,-28.222,-32.434,-44.149,-40.679,-38.030,-34.816,-29.321,-26.126,-32.690,-33.049,-41.301,-25.905,-23.585,-31.276,-46.896,-34.003,-26.963,-21.959,-22.478,-24.659,-14.705,-0.404,3.120,-4.268,-20.266,-24.918,-30.584,-29.540,-25.226,-41.839,-37.428,-31.531,-28.228,-28.829,-24.435,-26.950,-35.522,-35.927,-30.393,-29.465,-24.987,-22.026,-23.369,-31.981,-35.212,-39.847,-35.694,-24.762,-23.202,-27.325,-26.478,-24.308,-23.684,-26.024,-34.092,-42.311,-30.774,-26.496,-25.276,-26.490,-36.574,-33.513,-27.911,-36.268,-27.534,-23.568,-35.349,-29.213,-30.970,-28.545,-30.540
267.535,-60.910,-26.728,-33.695,-36.522,-29.956,-26.457,-27.650,-27.706,-26.654,-30.034,-26.933,-25.973,-22.920,-28.607,-30.590,-28.978,-29.284,-37.180,-28.105,-27.088,-32.117,-40.690,-34.957,-34.266,-25.267,-23.505,-28.195,-34.941,-36.976,-25.737,-32.536,-29.151,-31.753,-46.240,-43.540,-38.170,-40.617,-43.477,-40.757,-30.711,-28.161,-25.413,-25.667,-31.973,-31.779,-33.971,-36.830,-25.567,-23.158,-26.745,-27.497,-17.398,-0.913,2.671,-5.539,-27.174,-33.258,-36.625,-32.807,-32.854,-26.854,-24.355,-26.375,-29.088,-37.810,-36.569,-32.524,-35.557,-28.603,-21.376,-22.325,-29.187,-43.436,-34.603,-39.248,-30.185,-22.061,-22.980,-32.778,-34.020,-28.587,-23.425,-26.384,-31.574,-25.700,-27.534,-24.927,-27.271,-31.311,-26.256,-27.910,-34.684,-40.357,-39.016,-33.745,-36.255,-31.873,-22.417,-20.074,-21.871,-24.717,-26.248
269.568,-60.910,-33.360,-51.820,-32.820,-26.759,-25.791,-27.202,-27.515,-29.009,-32.627,-31.516,-33.404,-31.043,-28.295,-23.509,-31.104,-28.625,-26.365,-25.723,-24.096,-23.184,-24.450,-28.888,-27.349,-29.635,-34.093,-42.003,-26.622,-19.751,-21.158,-26.392,-34.333,-32.771,-44.021,-32.247,-34.015,-27.429,-23.483,-26.324,-30.126,-37.423,-35.678,-39.482,-34.640,-27.885,-30.965,-28.256,-29.896,-27.976,-30.455,-34.582,-17.616,-1.891,1.605,-6.340,-32.034,-27.923,-27.834,-29.751,-25.537,-24.291,-32.137,-31.039,-38.045,-28.832,-26.324,-29.822,-27.283,-25.274,-28.630,-41.373,-30.143,-34.403,-29.215,-22.995,-26.634,-31.732,-26.742,-23.907,-28.748,-28.549,-35.406,-43.844,-33.807,-35.945,-34.134,-29.654,-37.882,-31.864,-25.112,-26.394,-35.929,-38.312,-29.291,-27.679,-31.439,-41.769,-30.065,-27.012,-28.579,-37.858,-32.194
271.601,-60.910,-30.275,-28.595,-29.504,-28.474,-26.822,-31.792,-31.549,-23.926,-26.118,-43.755,-29.002,-27.077,-35.588,-34.404,-27.480,-40.069,-29.006,-32.567,-46.126,-34.139,-34.315,-28.168,-29.733,-30.467,-27.554,-30.787,-43.831,-31.576,-34.617,-42.652,-34.337,-28.466,-28.736,-25.407,-31.895,-41.924,-41.088,-33.614,-36.475,-48.515,-41.466,-49.607,-33.658,-30.091,-34.704,-37.534,-34.228,-37.082,-32.809,-33.277,-26.637,-5.681,-1.312,-8.221,-28.752,-28.783,-24.953,-24.005,-26.871,-30.284,-28.675,-27.717,-26.265,-27.510,-30.237,-36.464,-29.459,-26.365,-25.664,-27.310,-26.744,-34.969,-32.539,-38.832,-34.179,-29.146,-32.846,-35.018,-27.353,-24.955,-26.675,-34.494,-26.522,-25.159,-22.740,-20.674,-25.512,-28.158,-29.307,-34.544,-37.151,-26.529,-24.291,-26.373,-26.574,-27.434,-32.658,-28.913,-27.514,-31.196,-30.678
273.634,-60.910,-29.858,-32.628,-26.046,-23.499,-28.316,-44.485,-31.623,-23.062,-24.463,-28.785,-28.198,-26.133,-27.851,-24.239,-22.501,-30.456,-39.654,-33.139,-43.594,-33.767,-36.861,-26.025,-25.101,-29.704,-37.994,-27.118,-25.409,-21.427,-26.571,-30.569,-23.411,-24.292,-30.229,-30.314,-25.721,-24.208,-30.325,-33.401,-29.510,-37.895,-29.426,-33.468,-27.505,-26.761,-28.113,-28.353,-26.098,-25.192,-24.939,-29.408,-19.467,-5.647,-2.494,-10.710,-30.540,-32.073,-33.447,-27.391,-22.194,-26.143,-34.099,-31.648,-31.344,-29.669,-33.082,-28.166,-36.442,-57.681,-28.415,-23.290,-25.242,-24.857,-24.207,-26.415,-26.737,-31.235,-25.553,-27.185,-52.867,-31.894,-34.011,-39.293,-29.060,-29.735,-38.255,-29.810,-26.709,-40.175,-25.412,-32.043,-29.365,-24.896,-26.332,-29.866,-34.230,-28.349,-25.008,-29.398,-35.880,-35.645,-38.780
275.667,-60.910,-27.501,-26.856,-29.237,-27.724,-25.048,-28.086,-42.271,-36.768,-33.369,-30.942,-29.501,-33.905,-29.157,-37.661,-35.633,-38.037,-31.196,-33.348,-29.672,-26.345,-27.183,-28.239,-30.285,-28.363,-30.696,-33.199,-34.542,-37.678,-29.722,-38.647,-39.094,-30.214,-30.971,-40.247,-33.123,-26.559,-24.999,-32.994,-37.190,-31.982,-44.553,-45.249,-31.945,-28.759,-32.205,-32.518,-32.949,-38.802,-39.189,-36.966,-18.672,-2.397,1.290,-6.873,-25.757,-30.945,-39.505,-30.992,-29.334,-38.038,-28.853,-33.725,-39.077,-30.640,-25.571,-26.868,-33.091,-28.542,-32.008,-35.792,-32.543,-33.399,-35.220,-36.695,-29.800,-46.397,-35.351,-35.995,-24.211,-21.625,-21.986,-25.053,-39.030,-31.660,-40.008,-33.873,-28.623,-25.121,-27.407,-29.519,-27.078,-27.637,-30.742,-26.540,-24.007,-27.728,-30.631,-25.307,-24.285,-28.398,-26.384
277.700,-60.910,-33.664,-40.398,-34.577,-41.594,-35.072,-40.225,-29.321,-28.062,-27.248,-31.812,-35.303,-34.516,-28.208,-24.738,-28.612,-46.955,-32.143,-26.572,-29.400,-38.052,-30.547,-28.285,-25.216,-26.306,-36.187,-30.902,-32.361,-27.630,-25.920,-37.295,-27.480,-28.700,-33.236,-41.506,-34.835,-29.166,-34.244,-28.501,-33.891,-32.035,-35.302,-33.616,-23.760,-25.203,-32.316,-31.288,-26.121,-25.696,-27.030,-29.212,-13.761,2.809,6.434,-1.352,-23.091,-27.495,-34.612,-27.293,-24.683,-26.218,-32.143,-32.334,-31.305,-31.743,-37.315,-45.203,-25.724,-23.259,-28.712,-32.693,-35.733,-27.047,-32.882,-34.328,-41.658,-35.372,-34.008,-31.387,-27.309,-23.464,-25.176,-28.674,-28.225,-32.672,-40.403,-26.147,-24.177,-26.041,-33.527,-30.942,-25.808,-30.256,-39.081,-31.233,-30.661,-34.034,-47.240,-33.929,-29.703,-37.093,-28.868
279.734,-60.910,-33.811,-28.694,-28.793,-25.482,-41.381,-33.270,-29.645,-36.161,-31.316,-30.552,-31.882,-31.970,-30.281,-36.041,-30.716,-32.955,-34.908,-29.723,-27.896,-29.061,-26.455,-26.855,-27.794,-24.735,-22.166,-24.854,-28.125,-27.494,-41.931,-35.439,-30.260,-31.181,-26.451,-25.431,-33.262,-25.089,-27.033,-39.913,-36.593,-23.122,-24.620,-31.485,-30.717,-30.954,-28.277,-30.197,-37.881,-23.051,-26.308,-33.830,-8.161,6.666,10.196,2.558,-18.805,-32.398,-35.896,-27.711,-26.136,-26.648,-21.437,-22.500,-29.678,-30.267,-28.108,-34.288,-36.178,-33.847,-32.396,-40.243,-36.880,-36.104,-36.880,-27.231,-20.910,-22.013,-26.906,-32.670,-26.438,-28.020,-30.868,-27.002,-29.043,-35.986,-35.425,-28.781,-25.489,-24.071,-23.371,-29.078,-30.744,-33.972,-34.112,-29.000,-27.999,-32.372,-27.903,-21.811,-22.987,-29.506,-40.470
281.767,-60.910,-21.863,-26.175,-25.541,-26.466,-33.634,-31.863,-26.663,-35.406,-29.448,-32.570,-29.959,-26.753,-42.669,-26.269,-24.514,-37.245,-28.430,-27.035,-31.818,-33.814,-23.990,-20.244,-21.517,-24.660,-32.741,-39.669,-50.921,-40.899,-28.394,-35.312,-31.446,-35.674,-37.627,-32.051,-33.213,-31.111,-30.697,-26.713,-27.641,-33.357,-42.441,-29.439,-31.066,-34.166,-30.424,-38.959,-39.703,-38.859,-33.218,-27.122,-7.132,9.374,13.015,5.321,-14.964,-23.243,-26.159,-31.775,-26.730,-29.601,-22.982,-21.169,-23.596,-31.930,-34.490,-34.994,-29.052,-50.396,-33.086,-39.571,-40.123,-43.883,-37.303,-33.707,-26.005,-30.632,-29.640,-23.293,-22.417,-27.003,-32.144,-34.123,-34.744,-32.626,-40.169,-27.054,-31.590,-40.147,-33.291,-31.794,-27.540,-32.495,-38.112,-34.871,-32.930,-25.152,-24.018,-25.829,-22.283,-21.614,-23.728
283.800,-60.910,-26.163,-27.940,-29.975,-33.202,-28.801,-25.653,-23.959,-25.121,-28.044,-31.889,-33.802,-25.870,-27.574,-51.210,-30.299,-28.800,-31.152,-37.205,-37.156,-29.068,-27.978,-30.559,-32.097,-45.014,-39.844,-34.039,-39.264,-34.403,-25.368,-26.345,-25.414,-28.872,-40.999,-29.572,-24.835,-26.847,-32.031,-32.510,-29.900,-35.629,-29.374,-25.575,-24.652,-24.853,-24.612,-28.839,-32.464,-36.706,-31.521,-26.494,-3.940,11.733,15.269,7.553,-18.576,-29.784,-34.252,-33.744,-36.652,-29.163,-29.716,-26.158,-29.657,-34.723,-28.447,-27.184,-29.551,-22.887,-21.196,-25.878,-30.118,-29.905,-33.590,-31.730,-28.578,-30.910,-30.938,-27.651,-27.047,-26.547,-33.642,-34.777,-27.457,-22.869,-26.420,-28.490,-31.470,-35.362,-27.570,-34.165,-35.982,-33.697,-35.366,-26.245,-27.475,-33.352,-26.796,-23.853,-23.582,-26.179,-32.171
285.833,-60.910,-26.714,-22.320,-24.718,-29.438,-28.337,-26.207,-25.859,-27.485,-27.649,-26.374,-27.446,-34.052,-35.303,-29.871,-30.403,-30.955,-35.261,-36.822,-30.070,-25.707,-27.702,-33.164,-35.807,-41.127,-27.044,-29.121,-31.687,-27.532,-28.852,-28.477,-24.502,-25.529,-26.652,-27.164,-28.450,-31.795,-37.367,-28.164,-26.485,-31.836,-25.525,-23.617,-31.487,-27.870,-26.396,-25.481,-34.605,-30.215,-27.407,-35.410,-2.280,13.312,16.890,9.253,-12.825,-29.042,-32.475,-43.051,-40.535,-32.333,-30.273,-30.633,-28.830,-37.270,-39.121,-27.195,-23.150,-22.722,-24.602,-28.499,-31.152,-30.783,-43.353,-34.070,-26.728,-25.011,-27.124,-26.559,-25.785,-31.385,-37.146,-31.159,-33.168,-36.145,-28.110,-29.023,-35.974,-33.346,-31.244,-34.708,-32.956,-26.504,-22.833,-22.227,-25.592,-25.414,-27.243,-31.350,-42.387,-33.303,-28.674
287.866,-60.910,-31.596,-27.305,-24.337,-27.000,-32.956,-31.860,-30.700,-27.743,-24.696,-27.824,-33.262,-31.175,-29.927,-28.876,-26.994,-32.439,-30.151,-26.098,-29.126,-41.329,-34.716,-28.243,-31.504,-24.761,-25.596,-28.454,-38.051,-26.833,-25.792,-29.963,-30.974,-32.678,-30.967,-32.409,-31.384,-39.054,-29.150,-33.085,-42.431,-38.456,-29.906,-30.612,-27.935,-25.846,-38.652,-29.343,-30.140,-29.964,-26.969,-29.833,-1.027,14.665,18.197,10.477,-12.211,-30.338,-34.453,-32.802,-25.199,-24.536,-28.542,-30.595,-37.463,-40.796,-32.444,-28.526,-34.004,-31.212,-33.586,-40.627,-25.915,-24.337,-33.855,-22.703,-20.954,-23.962,-30.421,-34.864,-32.212,-26.423,-29.628,-35.838,-32.434,-32.176,-30.068,-31.591,-35.598,-29.506,-25.982,-31.192,-29.822,-39.133,-53.603,-27.861,-24.345,-27.954,-26.304,-35.426,-34.940,-30.929,-38.393
289.899,-60.910,-30.804,-31.498,-40.035,-24.866,-27.110,-32.642,-26.412,-23.804,-24.935,-25.934,-27.554,-31.749,-23.993,-31.158,-33.970,-32.263,-32.784,-28.758,-25.765,-26.812,-28.459,-26.386,-32.350,-33.951,-30.341,-28.173,-26.382,-34.666,-32.159,-27.800,-31.810,-36.276,-27.046,-30.923,-38.176,-27.192,-26.756,-26.324,-29.280,-36.209,-35.814,-38.983,-28.862,-27.180,-37.311,-29.459,-26.117,-26.636,-31.339,-40.620,0.080,15.789,19.334,11.621,-12.480,-24.023,-29.141,-36.176,-29.859,-31.038,-35.161,-34.292,-28.595,-26.407,-27.528,-28.749,-33.900,-32.177,-30.338,-33.138,-35.425,-30.980,-30.569,-27.789,-31.101,-26.006,-31.299,-32.429,-29.940,-41.191,-40.251,-29.069,-26.599,-33.062,-35.967,-38.505,-49.453,-33.706,-30.385,-31.579,-27.834,-26.132,-33.700,-29.073,-24.791,-34.410,-34.222,-34.935,-27.774,-28.845,-33.378
291.932,-60.910,-29.948,-32.791,-28.334,-27.260,-33.007,-35.133,-31.474,-34.176,-26.884,-24.750,-27.782,-41.608,-33.333,-27.973,-26.452,-24.396,-28.085,-40.619,-30.830,-25.137,-24.379,-27.035,-29.606,-24.661,-22.649,-27.896,-38.586,-30.497,-33.974,-36.291,-28.784,-27.637,-31.037,-30.125,-28.239,-24.307,-29.756,-35.470,-33.700,-30.464,-28.804,-27.912,-34.522,-28.347,-39.664,-35.254,-32.756,-29.604,-31.510,-29.840,1.153,16.619,20.161,12.480,-10.308,-37.126,-33.646,-40.622,-26.038,-22.926,-23.400,-27.222,-36.282,-49.866,-32.013,-29.479,-30.407,-25.922,-37.498,-29.751,-25.982,-28.781,-28.845,-23.929,-25.076,-41.242,-29.215,-25.649,-23.510,-27.244,-26.988,-23.166,-21.664,-25.896,-45.162,-36.812,-26.313,-24.815,-28.654,-30.322,-28.845,-49.055,-31.622,-38.461,-30.922,-28.494,-35.373,-30.752,-32.626,-29.433,-27.368
293.965,-60.910,-26.376,-27.566,-31.928,-29.919,-25.677,-22.144,-23.623,-25.121,-27.239,-32.622,-32.548,-33.754,-31.037,-28.303,-29.735,-32.802,-36.083,-44.594,-27.438,-24.816,-27.773,-28.507,-29.647,-35.598,-30.628,-24.611,-25.505,-26.036,-27.447,-26.069,-29.032,-33.091,-24.808,-25.821,-31.258,-37.158,-36.206,-28.461,-26.330,-28.685,-45.197,-36.610,-33.739,-32.092,-38.338,-32.850,-29.923,-35.958,-31.053,-34.210,1.674,17.328,20.870,13.094,-12.868,-27.990,-34.255,-35.913,-26.659,-25.987,-28.565,-28.486,-31.579,-41.670,-32.020,-33.327,-34.787,-22.975,-22.466,-25.829,-37.490,-27.895,-37.318,-28.352,-21.976,-23.809,-35.543,-21.615,-23.895,-33.427,-29.939,-26.231,-24.855,-30.176,-33.627,-30.240,-28.920,-30.901,-39.238,-34.063,-27.704,-37.382,-29.090,-27.647,-28.302,-29.598,-30.380,-31.884,-32.623,-32.071,-28.589
295.998,-60.910,-26.595,-25.684,-24.058,-29.853,-34.805,-30.573,-29.936,-29.104,-28.419,-29.836,-37.957,-24.840,-28.438,-33.632,-23.845,-25.003,-30.055,-28.291,-29.049,-26.422,-24.167,-28.036,-29.780,-38.185,-28.136,-26.679,-29.187,-34.237,-41.804,-30.065,-31.342,-29.300,-26.452,-25.351,-25.897,-28.375,-30.651,-28.327,-26.559,-24.769,-35.608,-29.851,-26.326,-26.746,-23.717,-28.531,-38.978,-46.620,-40.473,-44.962,2.291,17.866,21.393,13.719,-7.845,-24.735,-26.349,-25.313,-24.049,-23.950,-26.259,-35.732,-31.302,-26.240,-28.352,-31.334,-26.522,-24.158,-35.764,-31.641,-32.781,-27.730,-25.554,-27.858,-28.467,-31.439,-38.766,-32.449,-28.280,-31.537,-48.692,-40.861,-36.605,-33.494,-37.122,-34.048,-29.773,-28.091,-24.169,-23.155,-23.342,-25.295,-29.034,-33.644,-30.499,-26.310,-40.214,-36.327,-34.197,-37.311,-37.687
298.031,-60.910,-29.424,-27.499,-25.267,-32.547,-29.809,-26.262,-28.191,-33.790,-41.931,-37.985,-33.060,-28.153,-28.407,-28.074,-31.655,-40.396,-32.773,-27.858,-33.933,-34.797,-34.477,-29.121,-30.150,-27.420,-22.889,-24.727,-27.813,-36.739,-34.332,-26.942,-30.288,-42.996,-36.790,-34.166,-46.318,-31.476,-29.187,-27.424,-30.797,-25.672,-24.734,-26.107,-23.311,-25.340,-35.258,-32.572,-34.213,-34.392,-30.411,-26.910,2.703,18.292,21.828,14.088,-8.885,-28.339,-20.895,-21.675,-31.076,-34.395,-24.605,-23.274,-31.730,-27.626,-32.345,-33.588,-42.022,-30.402,-27.424,-27.747,-23.410,-22.313,-24.553,-25.788,-22.689,-27.595,-29.124,-36.609,-25.747,-27.230,-38.025,-34.431,-26.650,-28.372,-40.175,-27.440,-26.091,-29.781,-27.051,-24.915,-28.343,-26.621,-24.308,-34.145,-42.780,-33.211,-38.163,-35.848,-30.495,-31.920,-40.590
300.064,-60.910,-31.360,-30.137,-33.896,-35.324,-42.923,-29.608,-31.006,-32.651,-29.585,-28.647,-28.906,-30.489,-38.936,-36.014,-25.381,-23.853,-37.077,-25.578,-23.792,-26.578,-30.336,-31.285,-36.825,-28.733,-28.719,-36.370,-32.271,-27.663,-24.758,-32.774,-27.043,-27.740,-28.340,-28.672,-25.694,-24.848,-24.312,-23.280,-29.915,-38.226,-32.201,-27.619,-29.918,-44.673,-34.711,-28.696,-27.283,-33.910,-35.039,-28.209,3.061,18.604,22.152,14.443,-8.520,-39.517,-28.722,-32.581,-28.785,-23.769,-27.138,-25.582,-26.778,-34.956,-28.329,-26.948,-29.532,-29.348,-26.896,-22.496,-27.945,-43.685,-28.074,-22.599,-24.324,-27.209,-31.743,-28.959,-27.896,-31.444,-31.114,-25.984,-26.894,-31.969,-30.312,-33.658,-31.321,-26.208,-26.615,-28.520,-29.641,-27.890,-38.723,-27.161,-36.249,-30.112,-33.541,-26.993,-29.963,-31.573,-29.299
