PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
241.685,-125.982,16.638
244.106,-125.982,17.082
246.527,-125.982,16.815
212.633,-123.908,12.128
215.054,-123.908,13.226
217.475,-123.908,13.069
219.896,-123.908,13.589
222.317,-123.908,14.365
224.738,-123.908,14.563
227.159,-123.908,14.843
229.580,-123.908,15.264
232.001,-123.908,15.474
234.422,-123.908,15.977
236.843,-123.908,15.991
239.264,-123.908,16.486
241.685,-123.908,16.579
244.106,-123.908,16.889
246.527,-123.908,16.989
212.633,-121.835,12.327
215.054,-121.835,12.862
217.475,-121.835,12.765
219.896,-121.835,13.586
222.317,-121.835,14.165
224.738,-121.835,14.395
227.159,-121.835,14.434
229.580,-121.835,15.111
232.001,-121.835,15.514
234.422,-121.835,15.785
236.843,-121.835,16.238
239.264,-121.835,16.318
241.685,-121.835,16.461
244.106,-121.835,16.922
246.527,-121.835,16.329
212.633,-119.762,11.451
215.054,-119.762,11.717
217.475,-119.762,12.423
219.896,-119.762,12.927
222.317,-119.762,13.009
224.738,-119.762,13.769
227.159,-119.762,14.143
229.580,-119.762,14.576
232.001,-119.762,14.890
234.422,-119.762,15.162
236.843,-119.762,15.526
239.264,-119.762,15.657
241.685,-119.762,16.045
244.106,-119.762,16.074
246.527,-119.762,16.213
212.633,-117.689,11.195
215.054,-117.689,11.560
217.475,-117.689,11.804
219.896,-117.689,12.597
222.317,-117.689,12.949
224.738,-117.689,13.138
227.159,-117.689,13.705
229.580,-117.689,14.001
232.001,-117.689,14.511
234.422,-117.689,15.015
236.843,-117.689,15.025
239.264,-117.689,15.312
241.685,-117.689,15.341
244.106,-117.689,15.985
246.527,-117.689,15.915
212.633,-115.615,10.609
215.054,-115.615,11.186
217.475,-115.615,11.572
219.896,-115.615,12.216
222.317,-115.615,12.295
224.738,-115.615,12.922
227.159,-115.615,13.264
229.580,-115.615,13.938
232.001,-115.615,13.917
234.422,-115.615,14.510
236.843,-115.615,14.838
239.264,-115.615,14.859
241.685,-115.615,15.346
