PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
333.326,-170.586,15.935
335.365,-170.586,16.388
337.403,-170.586,16.875
339.441,-170.586,17.445
341.480,-170.586,17.760
231.407,-168.532,17.977
233.446,-168.532,17.819
235.484,-168.532,17.639
237.523,-168.532,17.482
239.561,-168.532,17.310
241.599,-168.532,17.067
243.638,-168.532,16.696
245.676,-168.532,16.396
247.714,-168.532,16.106
249.753,-168.532,15.717
251.791,-168.532,15.283
253.830,-168.532,14.857
255.868,-168.532,14.473
257.906,-168.532,13.975
259.945,-168.532,13.488
261.983,-168.532,12.887
264.021,-168.532,12.234
266.060,-168.532,11.524
268.098,-168.532,10.808
270.137,-168.532,9.946
272.175,-168.532,9.052
274.213,-168.532,7.979
276.252,-168.532,7.205
278.290,-168.532,6.094
280.328,-168.532,4.381
282.367,-168.532,2.993
284.405,-168.532,1.082
286.444,-168.532,-1.429
288.482,-168.532,-4.425
290.520,-168.532,-8.636
292.559,-168.532,-15.580
294.597,-168.532,-12.265
296.635,-168.532,-5.835
298.674,-168.532,-1.610
300.712,-168.532,0.918
302.751,-168.532,3.557
304.789,-168.532,4.871
306.827,-168.532,6.185
308.866,-168.532,7.564
310.904,-168.532,8.771
312.942,-168.532,9.661
314.981,-168.532,10.709
317.019,-168.532,11.396
319.058,-168.532,12.333
321.096,-168.532,12.947
323.134,-168.532,13.661
325.173,-168.532,14.314
327.211,-168.532,14.762
329.249,-168.532,15.314
331.288,-168.532,15.775
333.326,-168.532,16.207
335.365,-168.532,16.794
337.403,-168.532,17.216
339.441,-168.532,17.561
341.480,-168.532,17.836
231.407,-166.479,18.318
233.446,-166.479,18.136
235.484,-166.479,17.900
237.523,-166.479,17.692
239.561,-166.479,17.423
241.599,-166.479,17.253
243.638,-166.479,16.976
245.676,-166.479,16.648
247.714,-166.479,16.303
249.753,-166.479,15.893
251.791,-166.479,15.453
253.830,-166.479,15.082
255.868,-166.479,14.698
257.906,-166.479,14.052
259.945,-166.479,13.585
261.983,-166.479,12.906
264.021,-166.479,12.348
266.060,-166.479,11.633
268.098,-166.479,10.987
270.137,-166.479,10.272
272.175,-166.479,9.318
274.213,-166.479,8.424
276.252,-166.479,7.559
278.290,-166.479,6.326
280.328,-166.479,5.053
282.367,-166.479,3.649
284.405,-166.479,1.961
286.444,-166.479,-0.155
288.482,-166.479,-2.943
290.520,-166.479,-6.191
292.559,-166.479,-13.032
294.597,-166.479,-12.817
296.635,-166.479,-5.792
298.674,-166.479,-3.068
300.712,-166.479,0.154
302.751,-166.479,2.461
304.789,-166.479,4.348
306.827,-166.479,5.411
308.866,-166.479,7.055
310.904,-166.479,8.046
312.942,-166.479,9.263
314.981,-166.479,10.216
317.019,-166.479,11.154
319.058,-166.479,11.910
321.096,-166.479,12.558
323.134,-166.479,13.372
325.173,-166.479,13.930
327.211,-166.479,14.529
329.249,-166.479,15.073
331.288,-166.479,15.556
333.326,-166.479,16.052
335.365,-166.479,16.433
337.403,-166.479,16.908
339.441,-166.479,17.359
341.480,-166.479,17.750
231.407,-164.426,18.235
233.446,-164.426,17.843
235.484,-164.426,17.651
237.523,-164.426,17.419
239.561,-164.426,17.221
241.599,-164.426,16.905
243.638,-164.426,16.574
245.676,-164.426,16.301
247.714,-164.426,15.956
249.753,-164.426,15.610
251.791,-164.426,15.264
253.830,-164.426,14.714
255.868,-164.426,14.282
257.906,-164.426,13.757
259.945,-164.426,13.279
261.983,-164.426,12.671
264.021,-164.426,12.033
266.060,-164.426,11.401
268.098,-164.426,10.636
270.137,-164.426,9.976
272.175,-164.426,9.229
274.213,-164.426,8.164
276.252,-164.426,7.274
278.290,-164.426,6.142
280.328,-164.426,4.682
282.367,-164.426,3.422
284.405,-164.426,1.830
286.444,-164.426,-0.239
288.482,-164.426,-1.978
290.520,-164.426,-5.062
292.559,-164.426,-7.687
294.597,-164.426,-9.001
296.635,-164.426,-5.570
298.674,-164.426,-2.793
300.712,-164.426,-0.013
302.751,-164.426,2.004
304.789,-164.426,3.387
306.827,-164.426,5.026
308.866,-164.426,6.668
310.904,-164.426,7.745
312.942,-164.426,8.947
314.981,-164.426,9.906
317.019,-164.426,10.744
319.058,-164.426,11.615
321.096,-164.426,12.277
323.134,-164.426,12.996
325.173,-164.426,13.662
327.211,-164.426,14.377
329.249,-164.426,14.941
331.288,-164.426,15.353
333.326,-164.426,15.899
