PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
236.789,-133.457,18.899
238.813,-133.457,19.265
240.837,-133.457,19.593
242.861,-133.457,19.929
244.885,-133.457,20.294
246.909,-133.457,20.591
248.933,-133.457,20.945
250.957,-133.457,21.267
252.981,-133.457,21.605
255.005,-133.457,21.833
257.029,-133.457,22.106
259.052,-133.457,22.322
261.076,-133.457,22.478
263.100,-133.457,22.632
265.124,-133.457,22.717
267.148,-133.457,22.854
269.172,-133.457,22.890
271.196,-133.457,22.850
273.220,-133.457,22.694
275.244,-133.457,22.569
277.268,-133.457,22.454
279.292,-133.457,22.313
281.316,-133.457,22.189
283.339,-133.457,22.088
285.363,-133.457,22.066
287.387,-133.457,21.976
289.411,-133.457,21.950
291.435,-133.457,21.946
293.459,-133.457,21.977
295.483,-133.457,21.938
297.507,-133.457,21.846
299.531,-133.457,21.847
301.555,-133.457,21.861
303.579,-133.457,21.833
305.603,-133.457,21.891
307.627,-133.457,21.856
309.650,-133.457,21.936
311.674,-133.457,21.910
313.698,-133.457,21.915
315.722,-133.457,22.007
317.746,-133.457,21.863
319.770,-133.457,21.795
210.478,-131.409,13.982
212.502,-131.409,14.291
214.526,-131.409,14.795
216.550,-131.409,15.215
218.574,-131.409,15.564
220.598,-131.409,16.083
222.622,-131.409,16.371
224.646,-131.409,16.790
226.670,-131.409,17.167
228.694,-131.409,17.526
230.718,-131.409,17.896
232.742,-131.409,18.271
234.765,-131.409,18.678
236.789,-131.409,18.941
238.813,-131.409,19.341
240.837,-131.409,19.624
242.861,-131.409,19.979
244.885,-131.409,20.332
246.909,-131.409,20.686
248.933,-131.409,20.999
250.957,-131.409,21.322
252.981,-131.409,21.660
255.005,-131.409,21.981
257.029,-131.409,22.182
259.052,-131.409,22.478
261.076,-131.409,22.696
263.100,-131.409,22.839
265.124,-131.409,22.876
267.148,-131.409,22.957
269.172,-131.409,22.924
271.196,-131.409,22.907
273.220,-131.409,22.804
275.244,-131.409,22.624
277.268,-131.409,22.507
279.292,-131.409,22.341
281.316,-131.409,22.204
283.339,-131.409,22.119
285.363,-131.409,22.048
287.387,-131.409,21.983
289.411,-131.409,21.930
291.435,-131.409,21.936
293.459,-131.409,21.912
295.483,-131.409,21.946
297.507,-131.409,21.947
299.531,-131.409,21.963
301.555,-131.409,21.961
303.579,-131.409,21.981
305.603,-131.409,21.999
307.627,-131.409,22.010
309.650,-131.409,22.048
311.674,-131.409,22.070
313.698,-131.409,22.127
315.722,-131.409,22.077
317.746,-131.409,22.035
319.770,-131.409,21.915
210.478,-129.361,14.159
212.502,-129.361,14.564
214.526,-129.361,14.886
216.550,-129.361,15.426
218.574,-129.361,15.699
220.598,-129.361,16.137
222.622,-129.361,16.616
224.646,-129.361,16.822
226.670,-129.361,17.300
228.694,-129.361,17.639
230.718,-129.361,17.983
232.742,-129.361,18.356
234.765,-129.361,18.725
236.789,-129.361,19.062
238.813,-129.361,19.385
240.837,-129.361,19.696
242.861,-129.361,20.088
244.885,-129.361,20.420
246.909,-129.361,20.754
248.933,-129.361,21.063
250.957,-129.361,21.404
252.981,-129.361,21.729
255.005,-129.361,22.028
257.029,-129.361,22.321
259.052,-129.361,22.485
261.076,-129.361,22.716
263.100,-129.361,22.897
265.124,-129.361,23.034
267.148,-129.361,22.977
269.172,-129.361,22.997
271.196,-129.361,23.009
273.220,-129.361,22.960
275.244,-129.361,22.705
277.268,-129.361,22.526
279.292,-129.361,22.390
281.316,-129.361,22.215
283.339,-129.361,22.117
285.363,-129.361,22.035
287.387,-129.361,21.934
289.411,-129.361,21.845
291.435,-129.361,21.827
293.459,-129.361,21.804
295.483,-129.361,21.836
297.507,-129.361,21.756
299.531,-129.361,21.793
301.555,-129.361,21.817
303.579,-129.361,21.803
305.603,-129.361,21.811
307.627,-129.361,21.798
309.650,-129.361,21.816
311.674,-129.361,21.980
313.698,-129.361,21.914
315.722,-129.361,21.835
317.746,-129.361,21.730
319.770,-129.361,21.697
