PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
305.603,-78.168,-29.938,-36.792,-31.295,-34.659,-28.214,-22.766,-26.215,-35.353,-36.851,-35.402,-28.806,-32.044,-34.968,-36.429,-33.565,-33.677,-30.365,-39.678,-30.227,-23.208,-24.845,-33.440,-37.491,-43.113,-31.999,-26.045,-28.767,-33.921,-32.058,-28.012,-33.073,-34.461,-30.510,-22.840,-24.171,-27.148,-25.512,-28.625,-30.854,-39.105,-43.102,-36.783,-29.737,-30.283,-26.835,-23.839,-22.641,-28.933,-30.010,-41.827,-7.374,2.769,0.422,-14.682,-28.086,-31.721,-30.595,-26.427,-33.623,-26.046,-27.471,-24.639,-25.002,-25.595,-27.717,-37.046,-34.046,-41.650,-36.547,-28.388,-26.569,-29.652,-31.319,-28.827,-30.488,-33.023,-33.225,-29.463,-30.352,-30.771,-38.260,-28.351,-31.913,-30.305,-40.295,-30.575,-38.008,-27.680,-22.852,-23.370,-26.614,-36.718,-36.377,-41.992,-50.340,-38.066,-42.697,-36.675,-29.453,-26.568,-27.183
307.627,-78.168,-35.787,-28.312,-26.004,-28.527,-31.184,-37.085,-27.552,-25.274,-27.247,-34.191,-35.526,-31.893,-41.404,-27.660,-31.030,-43.228,-36.437,-31.034,-25.813,-36.911,-23.968,-22.703,-26.528,-58.181,-28.946,-33.762,-36.947,-43.505,-37.423,-37.133,-34.426,-35.945,-23.301,-26.530,-39.054,-27.606,-23.806,-26.096,-40.645,-43.575,-31.072,-29.095,-36.216,-45.133,-33.389,-36.911,-34.464,-31.325,-30.647,-22.905,-6.301,3.340,1.076,-13.687,-23.796,-24.650,-38.476,-25.047,-21.987,-24.862,-32.898,-36.704,-26.313,-27.677,-32.639,-31.678,-26.933,-33.423,-28.867,-26.087,-28.152,-25.916,-22.500,-23.364,-30.520,-25.576,-28.666,-29.849,-27.870,-28.958,-31.528,-24.515,-21.223,-32.752,-31.787,-49.293,-34.498,-26.326,-24.814,-27.624,-25.419,-28.065,-28.391,-30.837,-29.036,-27.052,-29.237,-36.752,-36.161,-30.473,-23.761
309.650,-78.168,-35.294,-27.128,-24.014,-30.377,-36.210,-34.146,-31.344,-29.860,-27.016,-25.773,-33.644,-32.046,-24.257,-25.531,-29.773,-28.339,-40.957,-31.545,-35.546,-33.976,-38.253,-29.004,-24.970,-36.520,-32.806,-37.874,-28.945,-27.408,-31.183,-28.821,-23.934,-25.202,-32.275,-25.344,-26.694,-33.951,-34.105,-30.522,-28.633,-27.751,-25.683,-31.552,-38.100,-45.858,-33.459,-32.294,-33.656,-28.383,-29.022,-23.655,-6.364,3.874,1.718,-11.883,-31.664,-29.835,-36.356,-26.753,-28.484,-29.520,-25.031,-30.786,-37.862,-33.570,-26.528,-31.778,-25.912,-30.023,-36.873,-30.713,-37.168,-33.062,-28.674,-26.047,-37.976,-34.509,-35.668,-32.810,-26.263,-35.663,-26.748,-24.676,-30.065,-35.821,-31.691,-29.867,-49.068,-27.764,-28.637,-32.467,-28.283,-33.176,-25.997,-22.365,-23.025,-24.960,-25.648,-37.472,-38.325,-30.068,-23.407
311.674,-78.168,-44.687,-34.505,-34.694,-30.631,-27.280,-33.057,-34.765,-31.505,-33.040,-29.101,-26.130,-28.180,-28.433,-33.294,-36.502,-25.419,-28.297,-35.132,-42.372,-28.952,-24.933,-25.270,-23.672,-31.194,-24.490,-28.142,-31.254,-28.180,-27.167,-22.596,-23.323,-26.874,-28.930,-32.491,-27.847,-22.976,-25.107,-30.260,-30.242,-34.627,-34.074,-31.937,-30.550,-28.751,-27.884,-30.990,-29.432,-29.768,-26.263,-25.087,-6.701,4.271,2.311,-10.060,-33.129,-30.285,-35.514,-31.213,-24.294,-25.549,-32.914,-32.532,-29.930,-24.793,-26.549,-41.645,-27.805,-26.163,-29.070,-34.860,-30.695,-27.217,-25.149,-41.917,-25.473,-35.305,-46.988,-28.965,-27.108,-31.793,-37.966,-31.157,-29.755,-32.194,-34.193,-31.224,-29.242,-24.240,-26.751,-31.734,-35.470,-31.513,-32.729,-29.154,-31.374,-30.028,-27.132,-23.810,-26.172,-32.110,-30.945
313.698,-78.168,-28.070,-31.285,-33.550,-31.985,-32.303,-26.579,-25.767,-26.077,-29.572,-31.757,-31.058,-31.298,-24.305,-26.260,-31.072,-36.704,-27.403,-26.074,-26.786,-28.069,-25.719,-24.327,-24.063,-25.855,-28.913,-31.585,-30.016,-32.857,-31.795,-28.098,-27.765,-27.448,-37.341,-30.234,-27.224,-30.619,-33.176,-34.427,-30.690,-32.566,-30.132,-29.751,-27.268,-29.603,-37.596,-29.278,-30.383,-37.559,-37.677,-31.230,-5.130,4.937,2.708,-10.503,-31.077,-35.384,-27.874,-26.215,-27.050,-24.845,-26.559,-26.529,-28.818,-24.889,-27.469,-34.009,-31.943,-60.965,-31.281,-25.723,-24.001,-28.732,-31.632,-25.300,-28.885,-29.451,-31.272,-25.057,-38.573,-23.764,-21.497,-25.505,-41.248,-34.345,-45.071,-39.522,-31.298,-24.961,-28.274,-29.745,-28.806,-31.995,-27.699,-24.535,-26.450,-24.545,-25.831,-27.979,-24.681,-25.250,-25.827
315.722,-78.168,-28.732,-28.011,-26.243,-26.525,-28.977,-34.105,-35.943,-32.990,-27.631,-28.008,-22.576,-23.727,-28.736,-36.910,-29.748,-23.699,-33.486,-26.509,-23.792,-33.347,-24.352,-27.782,-30.341,-30.687,-24.590,-23.469,-29.997,-29.118,-30.958,-40.592,-26.772,-22.470,-23.384,-34.414,-33.545,-31.077,-33.804,-33.868,-34.369,-35.972,-36.671,-25.721,-27.696,-32.558,-35.264,-28.828,-30.158,-40.459,-38.227,-31.008,-5.032,5.336,3.224,-9.608,-30.280,-29.275,-39.193,-37.942,-26.437,-30.771,-25.680,-24.427,-25.670,-27.429,-49.284,-34.661,-34.221,-30.628,-25.477,-26.874,-32.722,-26.205,-27.828,-35.019,-40.833,-34.207,-32.184,-32.947,-30.232,-34.655,-27.415,-31.151,-33.067,-31.766,-27.848,-24.712,-26.597,-37.774,-37.412,-34.866,-25.567,-30.904,-35.412,-28.759,-24.874,-24.224,-28.077,-32.970,-28.640,-26.493,-24.900
317.746,-78.168,-33.516,-31.738,-27.135,-25.475,-25.134,-24.412,-25.147,-30.692,-27.813,-29.015,-34.816,-34.106,-27.862,-26.663,-24.235,-27.488,-26.903,-32.018,-29.151,-25.653,-27.971,-23.862,-26.902,-33.733,-47.991,-26.079,-27.401,-32.931,-31.633,-33.919,-24.423,-27.785,-33.111,-36.019,-34.743,-30.162,-25.068,-29.192,-38.083,-30.345,-23.753,-25.272,-32.442,-33.581,-26.029,-21.946,-21.169,-28.021,-33.631,-29.596,-5.278,5.188,2.941,-10.563,-38.845,-43.957,-26.832,-27.374,-25.613,-24.237,-28.757,-31.798,-27.078,-25.066,-33.869,-24.178,-43.704,-26.787,-31.214,-39.309,-28.140,-29.721,-35.548,-33.341,-26.790,-27.528,-28.142,-35.994,-33.148,-30.504,-34.194,-32.294,-40.294,-34.348,-40.659,-37.443,-34.250,-35.536,-24.869,-26.591,-31.873,-48.095,-34.406,-32.084,-29.900,-27.257,-23.803,-29.717,-26.265,-28.933,-28.183
319.770,-78.168,-28.768,-23.086,-23.724,-24.801,-23.793,-25.205,-30.162,-27.824,-26.347,-28.757,-27.097,-30.464,-31.026,-41.906,-27.845,-34.772,-34.809,-27.053,-28.335,-35.583,-33.242,-29.889,-36.653,-28.723,-32.330,-37.247,-40.401,-37.362,-39.650,-28.418,-26.864,-29.390,-27.463,-31.455,-38.254,-27.421,-30.794,-30.583,-24.134,-25.501,-28.788,-38.650,-27.119,-24.496,-39.658,-33.466,-40.157,-32.706,-29.333,-26.392,-3.924,6.050,3.868,-9.154,-33.475,-30.352,-27.018,-24.433,-26.818,-27.212,-30.393,-40.801,-28.299,-29.674,-32.721,-32.721,-30.620,-28.207,-27.318,-27.908,-28.410,-28.060,-35.797,-31.343,-28.151,-30.613,-41.351,-31.499,-31.322,-27.109,-30.368,-33.080,-29.821,-39.799,-27.689,-29.954,-49.924,-30.799,-28.894,-33.324,-37.977,-30.792,-29.850,-28.402,-33.095,-36.530,-35.287,-32.994,-30.159,-40.255,-31.975
210.478,-76.121,-32.012,-27.711,-25.753,-35.979,-35.686,-38.503,-36.444,-29.727,-26.189,-22.764,-27.197,-32.506,-28.643,-25.566,-26.377,-26.908,-25.851,-27.624,-32.930,-28.845,-20.445,-18.864,-24.751,-44.034,-25.773,-22.641,-20.940,-23.292,-23.762,-25.686,-30.972,-27.544,-28.983,-37.550,-32.873,-27.503,-30.080,-35.856,-31.499,-24.140,-26.180,-32.725,-30.896,-35.617,-35.306,-30.076,-29.492,-29.203,-27.484,-27.824,-2.841,7.495,5.321,-7.502,-31.119,-26.969,-28.797,-30.006,-28.595,-28.439,-31.161,-34.726,-31.513,-29.454,-31.728,-33.461,-28.436,-31.262,-34.549,-27.465,-25.056,-28.905,-40.832,-31.965,-25.927,-31.203,-39.745,-32.577,-42.354,-41.478,-37.856,-33.332,-31.408,-35.603,-32.221,-41.159,-34.178,-32.162,-37.588,-38.525,-37.632,-24.660,-27.480,-28.621,-27.417,-29.089,-25.375,-24.591,-25.886,-35.337,-27.698
212.502,-76.121,-28.768,-36.826,-35.259,-28.856,-27.253,-28.148,-27.925,-31.067,-32.957,-29.266,-30.161,-31.885,-27.947,-30.671,-33.473,-28.881,-26.389,-27.729,-29.395,-27.949,-29.128,-30.826,-29.356,-34.882,-32.548,-25.867,-30.746,-43.156,-36.523,-52.418,-46.412,-34.159,-31.093,-37.455,-36.932,-28.466,-32.474,-34.195,-28.792,-27.443,-33.513,-31.165,-34.630,-33.136,-29.188,-34.117,-34.038,-32.532,-25.940,-31.113,-2.539,8.077,5.986,-6.876,-30.340,-37.324,-29.211,-26.686,-24.656,-27.512,-31.769,-33.560,-37.879,-28.763,-29.762,-31.399,-34.168,-26.677,-24.246,-30.432,-45.171,-34.132,-32.245,-32.620,-25.428,-23.812,-25.594,-26.431,-27.728,-28.992,-32.977,-41.653,-30.146,-33.263,-39.323,-29.856,-26.417,-25.267,-29.015,-33.693,-32.203,-33.269,-34.658,-40.369,-37.948,-44.301,-34.739,-31.166,-28.831,-36.026,-37.538
214.526,-76.121,-21.665,-25.119,-32.015,-31.285,-39.262,-33.687,-36.820,-24.714,-28.850,-33.558,-28.760,-39.582,-27.151,-26.063,-29.206,-26.124,-28.835,-30.691,-28.213,-30.097,-31.230,-29.502,-33.413,-31.220,-47.791,-26.330,-24.294,-22.992,-24.721,-28.454,-29.208,-43.170,-29.310,-27.991,-32.392,-32.744,-30.385,-26.789,-34.129,-24.386,-21.447,-26.679,-26.586,-32.148,-32.385,-24.130,-25.453,-27.432,-25.193,-25.916,-1.742,8.624,6.436,-6.815,-29.841,-33.750,-35.765,-33.560,-49.790,-29.540,-33.178,-38.102,-35.233,-28.749,-31.327,-61.846,-40.549,-34.778,-27.247,-26.541,-26.687,-25.568,-26.996,-28.316,-28.042,-27.679,-31.185,-49.897,-31.430,-32.566,-27.829,-29.746,-28.084,-26.323,-30.321,-31.586,-26.434,-28.390,-29.047,-26.191,-24.989,-27.181,-31.791,-36.482,-45.659,-29.837,-27.443,-32.993,-29.819,-34.879,-41.791
216.550,-76.121,-29.656,-31.915,-38.556,-32.861,-34.067,-24.595,-23.307,-29.468,-43.264,-38.553,-33.403,-29.258,-31.770,-26.774,-24.338,-30.835,-40.024,-45.316,-37.061,-30.226,-32.639,-52.309,-34.016,-38.391,-40.858,-36.507,-30.921,-27.929,-32.480,-41.396,-29.281,-27.877,-29.537,-36.090,-33.713,-29.164,-27.862,-34.387,-37.678,-31.092,-34.650,-26.868,-25.891,-25.767,-24.129,-27.301,-31.583,-34.423,-38.148,-32.561,-1.462,9.141,6.987,-6.137,-29.563,-25.175,-26.054,-28.618,-29.227,-28.536,-26.020,-28.821,-33.125,-51.766,-28.523,-24.413,-34.597,-29.663,-27.640,-24.801,-30.328,-39.551,-31.198,-28.973,-36.370,-33.061,-31.039,-28.340,-24.814,-27.011,-29.133,-27.656,-32.884,-36.347,-31.452,-41.009,-29.702,-35.052,-36.343,-25.821,-27.346,-32.543,-43.538,-33.101,-30.315,-27.112,-24.720,-24.033,-30.015,-25.045,-23.619
218.574,-76.121,-35.496,-38.893,-32.235,-26.780,-23.929,-23.398,-28.856,-38.634,-26.323,-24.580,-34.514,-31.680,-28.432,-42.252,-28.683,-24.982,-30.998,-30.629,-31.379,-27.851,-24.974,-23.985,-29.768,-37.486,-33.780,-39.380,-34.839,-29.946,-36.264,-37.386,-28.551,-33.847,-33.452,-28.086,-26.671,-31.907,-28.601,-25.714,-23.396,-25.886,-33.418,-26.987,-27.516,-30.876,-35.332,-28.524,-32.295,-39.898,-43.511,-25.036,-0.456,9.710,7.475,-6.021,-30.464,-27.945,-29.928,-33.284,-36.505,-32.454,-29.564,-23.439,-23.897,-23.576,-26.648,-26.519,-26.090,-27.182,-30.805,-26.282,-22.450,-23.119,-26.402,-31.045,-21.787,-22.895,-28.943,-27.977,-25.539,-22.391,-23.401,-26.874,-24.471,-23.838,-22.592,-24.663,-26.777,-28.289,-43.233,-30.872,-29.530,-25.242,-26.034,-29.340,-33.253,-24.350,-24.999,-27.412,-26.989,-20.538,-21.581
220.598,-76.121,-25.246,-30.960,-35.256,-28.793,-27.966,-31.204,-30.744,-27.573,-30.074,-33.516,-36.850,-28.190,-25.729,-26.909,-27.423,-31.350,-50.083,-44.104,-32.447,-29.833,-43.529,-28.319,-31.507,-40.469,-29.697,-27.688,-34.439,-36.376,-32.096,-32.271,-29.484,-37.898,-29.085,-25.998,-26.570,-28.654,-32.271,-32.636,-29.697,-23.336,-21.340,-28.046,-40.841,-27.464,-24.994,-23.023,-21.967,-29.625,-28.982,-22.220,0.099,10.356,8.196,-4.658,-26.838,-30.927,-31.366,-36.303,-33.024,-27.445,-29.870,-42.215,-38.767,-36.575,-41.050,-31.878,-34.828,-31.843,-27.494,-27.816,-26.413,-28.637,-40.236,-26.009,-25.613,-26.077,-27.281,-30.488,-37.813,-31.079,-24.815,-26.151,-28.220,-41.734,-36.101,-38.181,-32.362,-32.915,-28.113,-26.983,-25.383,-26.525,-25.606,-28.811,-34.375,-28.024,-25.506,-27.473,-25.926,-21.726,-20.487
222.622,-76.121,-24.914,-26.979,-25.950,-27.681,-31.521,-32.621,-27.892,-27.310,-26.428,-26.939,-28.695,-33.214,-28.268,-25.383,-24.313,-33.279,-25.636,-29.037,-30.286,-31.851,-38.937,-34.318,-42.222,-35.039,-23.908,-22.482,-25.430,-32.252,-30.412,-24.051,-24.908,-25.015,-26.498,-37.341,-28.632,-31.177,-34.013,-33.814,-27.755,-26.358,-29.310,-24.203,-23.023,-24.381,-30.864,-40.758,-36.913,-30.691,-32.230,-27.804,0.444,10.798,8.582,-4.849,-34.555,-24.902,-23.601,-26.985,-35.429,-30.135,-27.317,-38.650,-27.192,-31.563,-40.696,-31.342,-30.541,-29.433,-30.584,-40.812,-27.982,-30.369,-40.480,-34.684,-31.029,-27.927,-28.282,-27.759,-26.043,-25.028,-27.770,-29.806,-34.049,-40.810,-52.454,-36.941,-26.101,-19.869,-21.571,-39.504,-26.431,-24.053,-23.488,-27.050,-29.643,-28.623,-31.570,-35.587,-29.149,-27.316,-28.155
224.646,-76.121,-19.386,-29.138,-24.536,-22.941,-27.711,-33.802,-40.708,-25.725,-23.503,-25.479,-28.075,-30.775,-44.574,-31.623,-28.337,-31.453,-32.107,-26.901,-30.428,-32.947,-41.593,-34.909,-29.051,-26.449,-34.881,-28.727,-24.740,-26.948,-33.436,-31.063,-32.042,-31.851,-36.766,-34.263,-43.308,-33.275,-32.696,-24.496,-25.987,-24.645,-25.359,-38.122,-24.881,-23.581,-29.303,-34.364,-41.589,-40.272,-32.783,-21.204,1.159,11.334,9.136,-4.156,-34.021,-27.696,-25.997,-32.872,-34.526,-30.028,-27.883,-36.449,-35.066,-34.476,-30.634,-28.623,-25.317,-27.906,-41.248,-41.823,-36.536,-28.919,-24.901,-29.326,-30.505,-38.303,-35.904,-30.952,-36.037,-29.434,-33.774,-24.774,-22.785,-24.784,-38.609,-28.235,-29.366,-31.135,-46.903,-22.866,-24.580,-34.968,-27.698,-25.783,-29.583,-32.034,-32.004,-26.784,-31.324,-31.457,-25.739
226.670,-76.121,-22.800,-21.002,-22.651,-28.149,-41.411,-34.728,-32.530,-35.495,-34.367,-33.499,-28.917,-26.120,-24.913,-23.641,-27.328,-35.941,-26.155,-23.416,-25.321,-25.817,-25.638,-26.920,-25.660,-29.339,-36.123,-28.334,-27.217,-29.870,-28.930,-43.825,-30.404,-22.725,-24.291,-28.563,-35.904,-31.457,-29.281,-28.457,-25.072,-27.174,-21.019,-22.389,-25.543,-35.286,-28.706,-27.630,-26.180,-24.028,-28.196,-24.614,1.223,11.674,9.465,-3.982,-29.927,-38.880,-33.324,-34.604,-38.135,-29.709,-25.731,-28.453,-28.003,-27.452,-27.036,-24.355,-27.511,-26.591,-25.755,-30.887,-35.580,-34.818,-28.672,-33.901,-31.377,-26.290,-24.662,-25.919,-32.762,-38.375,-33.862,-32.383,-43.811,-39.654,-30.108,-31.609,-34.616,-32.730,-47.498,-36.615,-31.069,-28.608,-26.752,-29.822,-33.449,-30.199,-27.720,-24.107,-26.771,-34.676,-38.396
228.694,-76.121,-26.414,-23.654,-22.549,-30.699,-33.356,-22.957,-26.981,-39.000,-31.084,-26.475,-32.114,-49.782,-40.056,-30.783,-30.358,-24.534,-28.648,-31.914,-24.117,-23.569,-27.205,-37.683,-33.095,-34.964,-34.441,-27.702,-25.348,-31.927,-36.583,-41.551,-33.729,-26.050,-26.778,-27.059,-27.538,-30.144,-33.997,-31.365,-29.067,-26.894,-23.641,-22.776,-25.950,-37.995,-31.239,-43.132,-46.476,-34.503,-42.280,-25.668,1.986,12.119,9.843,-3.840,-28.425,-30.752,-29.358,-37.050,-32.808,-25.280,-27.770,-29.701,-26.549,-26.027,-24.793,-35.591,-45.677,-35.221,-33.858,-35.159,-36.689,-34.296,-32.623,-31.078,-37.092,-28.699,-30.263,-25.174,-22.739,-19.864,-18.840,-25.357,-28.649,-33.040,-28.640,-25.086,-41.610,-30.282,-27.295,-35.346,-31.996,-49.805,-40.475,-29.727,-31.306,-32.358,-38.667,-29.786,-35.143,-45.771,-41.444
230.718,-76.121,-27.135,-27.846,-37.846,-26.567,-30.263,-44.106,-40.404,-25.933,-27.498,-32.762,-31.832,-27.312,-21.986,-23.533,-32.020,-33.476,-27.869,-29.995,-29.141,-29.688,-33.215,-25.932,-22.227,-24.480,-27.065,-29.662,-32.128,-28.646,-26.388,-36.253,-26.680,-31.102,-29.734,-27.920,-31.531,-29.687,-28.319,-26.231,-26.913,-31.996,-33.002,-27.556,-26.472,-35.882,-51.846,-42.583,-39.591,-40.924,-46.862,-21.872,2.434,12.608,10.470,-2.377,-29.429,-32.007,-34.920,-29.349,-33.787,-28.896,-27.547,-31.456,-30.115,-32.526,-24.344,-20.846,-23.825,-40.187,-33.323,-30.111,-23.396,-21.958,-33.967,-32.574,-28.227,-35.409,-40.089,-29.035,-23.488,-25.664,-33.333,-29.426,-43.747,-31.419,-32.943,-35.540,-43.441,-41.994,-32.322,-34.843,-25.881,-24.108,-26.373,-32.797,-30.453,-32.685,-37.426,-34.560,-29.854,-27.148,-28.611
232.742,-76.121,-26.997,-36.442,-30.847,-34.416,-24.579,-27.285,-32.024,-29.461,-35.862,-48.654,-30.250,-29.265,-26.131,-33.788,-28.441,-31.447,-37.371,-27.726,-24.370,-25.577,-25.677,-26.715,-29.799,-33.386,-38.376,-29.302,-33.149,-33.349,-28.501,-29.508,-36.457,-32.524,-25.768,-25.016,-26.790,-26.710,-24.724,-24.577,-25.476,-25.998,-26.888,-29.585,-30.585,-29.349,-33.088,-27.631,-26.488,-25.546,-25.918,-23.779,2.729,12.959,10.828,-1.942,-24.218,-22.016,-23.278,-27.212,-28.773,-25.516,-23.424,-28.574,-29.945,-29.824,-26.345,-26.726,-32.527,-36.294,-28.431,-29.557,-41.720,-35.684,-26.425,-20.905,-24.271,-40.623,-29.448,-33.402,-29.986,-25.374,-22.338,-22.953,-26.991,-38.072,-22.332,-25.931,-37.306,-30.980,-29.400,-24.246,-25.058,-26.987,-33.019,-29.956,-30.929,-31.276,-33.591,-35.601,-29.937,-27.867,-21.314
234.765,-76.121,-32.435,-32.530,-30.959,-34.017,-30.578,-39.171,-36.716,-30.857,-33.430,-32.150,-30.888,-31.365,-27.448,-25.122,-32.640,-34.816,-29.143,-26.252,-29.933,-27.498,-27.430,-26.195,-32.567,-25.581,-24.586,-26.589,-28.246,-31.237,-25.769,-24.585,-28.832,-26.726,-29.055,-31.725,-35.043,-25.642,-21.925,-23.382,-28.980,-29.042,-31.704,-40.807,-28.092,-30.028,-32.855,-29.237,-31.871,-34.897,-40.419,-20.551,3.199,13.203,10.952,-2.461,-29.566,-25.349,-23.444,-25.500,-25.121,-23.369,-31.120,-29.350,-35.811,-37.412,-30.357,-28.259,-29.994,-41.721,-37.914,-36.293,-44.122,-48.570,-34.816,-26.714,-29.202,-43.199,-35.299,-36.690,-36.271,-27.769,-25.788,-26.132,-27.603,-28.182,-40.459,-32.284,-29.623,-27.401,-28.556,-30.827,-27.277,-28.919,-32.977,-31.318,-35.992,-40.724,-29.232,-22.419,-27.728,-27.581,-29.892
236.789,-76.121,-31.012,-35.587,-27.102,-30.612,-33.784,-27.379,-26.586,-31.437,-35.367,-45.881,-30.893,-24.342,-22.343,-23.884,-30.123,-29.196,-33.773,-37.038,-28.927,-27.414,-26.938,-34.691,-30.812,-27.789,-23.991,-23.094,-28.641,-27.908,-30.198,-28.891,-33.702,-35.536,-32.930,-32.569,-24.672,-27.528,-35.314,-33.019,-28.406,-34.112,-39.569,-38.360,-34.974,-33.230,-28.935,-30.076,-32.639,-30.691,-28.349,-20.066,3.356,13.414,11.186,-2.137,-31.271,-36.203,-35.716,-31.324,-33.670,-27.457,-30.136,-27.122,-25.602,-23.796,-28.000,-30.259,-28.453,-30.806,-27.751,-32.768,-53.278,-36.324,-28.513,-25.504,-23.175,-27.233,-35.344,-31.680,-29.676,-23.789,-30.437,-25.652,-22.748,-29.191,-25.003,-23.265,-35.183,-38.860,-33.086,-28.009,-29.316,-44.978,-25.769,-24.027,-26.294,-24.938,-25.530,-29.005,-31.941,-34.092,-27.128
238.813,-76.121,-27.311,-28.169,-23.895,-28.219,-36.607,-37.397,-28.021,-25.760,-29.051,-26.462,-26.961,-27.678,-31.034,-31.728,-25.545,-26.927,-29.832,-31.325,-40.678,-33.482,-26.128,-23.129,-25.061,-30.106,-27.668,-26.259,-32.268,-33.462,-25.888,-27.045,-42.587,-30.813,-32.657,-36.536,-34.168,-30.988,-23.726,-24.507,-26.769,-41.803,-37.921,-36.095,-29.038,-30.556,-32.962,-43.082,-30.985,-33.315,-43.429,-22.663,3.349,13.673,11.455,-2.026,-28.257,-29.084,-25.166,-32.582,-33.580,-28.827,-32.923,-26.472,-23.487,-28.851,-29.078,-27.009,-27.658,-30.184,-42.282,-37.723,-47.667,-39.789,-41.576,-30.737,-34.561,-32.838,-40.064,-37.597,-29.383,-25.833,-35.236,-24.633,-25.342,-23.493,-25.144,-29.703,-34.270,-33.582,-32.674,-28.144,-33.990,-42.091,-30.931,-32.371,-34.470,-39.356,-34.354,-31.366,-28.108,-25.159,-25.912
