PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
230.940,-66.986,-27.819,-34.934,-30.356,-27.667,-30.071,-24.102,-21.939,-24.701,-23.496,-24.092,-23.869,-24.708,-31.424,-35.660,-31.437,-37.276,-27.618,-24.851,-31.937,-51.842,-31.026,-29.450,-34.723,-27.634,-32.266,-27.704,-23.314,-24.496,-27.790,-29.528,-31.070,-27.976,-27.733,-26.857,-28.843,-27.244,-34.669,-29.160,-24.372,-27.520,-36.851,-32.373,-30.330,-36.052,-49.728,-31.448,-29.999,-28.674,-23.318,-22.132,5.331,21.173,24.795,17.255,-3.586,-36.493,-25.516,-27.117,-37.263,-35.545,-28.656,-34.786,-31.330,-26.843,-27.906,-31.681,-32.909,-26.091,-26.513,-24.183,-25.747,-29.957,-35.945,-29.189,-24.666,-34.197,-29.655,-27.889,-34.342,-34.339,-36.530,-33.258,-30.481,-24.853,-28.864,-31.529,-31.884,-30.708,-37.638,-25.003,-22.311,-28.930,-29.298,-23.736,-23.119,-26.835,-31.843,-35.407,-26.940,-31.928,-34.671
232.973,-66.986,-23.002,-24.747,-24.623,-28.828,-37.637,-29.007,-32.655,-39.767,-30.597,-33.936,-36.899,-33.875,-42.578,-37.349,-35.138,-41.280,-37.867,-29.443,-30.919,-40.408,-34.703,-26.968,-28.801,-28.391,-26.225,-27.496,-27.467,-27.082,-33.065,-39.912,-30.225,-25.885,-21.841,-26.698,-33.349,-23.557,-25.433,-34.280,-30.240,-38.903,-28.857,-29.648,-27.870,-32.742,-35.600,-28.682,-25.235,-28.131,-30.983,-25.044,5.653,21.357,24.969,17.403,-4.656,-29.714,-37.942,-46.175,-33.767,-32.738,-35.661,-34.808,-24.821,-26.456,-36.036,-25.723,-22.086,-25.040,-32.814,-26.693,-30.915,-43.015,-43.520,-32.539,-24.066,-21.420,-27.291,-45.342,-31.218,-27.393,-34.547,-38.907,-29.838,-32.549,-30.816,-28.983,-32.388,-28.306,-35.421,-25.324,-24.435,-29.989,-44.530,-36.886,-30.756,-24.204,-23.344,-28.330,-27.870,-25.020,-29.667
235.006,-66.986,-25.471,-27.177,-29.059,-34.665,-41.981,-34.387,-31.460,-40.273,-37.893,-51.213,-29.131,-26.879,-30.008,-29.729,-27.974,-29.588,-27.940,-24.797,-28.155,-36.460,-29.347,-39.079,-36.724,-31.949,-31.945,-29.271,-30.083,-27.337,-27.725,-24.812,-25.828,-33.057,-39.035,-33.196,-40.413,-45.518,-33.460,-31.229,-39.040,-38.472,-40.804,-30.836,-27.338,-37.639,-44.544,-30.914,-29.547,-39.181,-30.414,-25.728,5.665,21.556,25.180,17.576,-5.703,-24.528,-26.232,-29.129,-32.277,-29.138,-25.723,-36.199,-30.264,-27.955,-30.909,-40.441,-34.298,-28.910,-30.901,-34.573,-31.140,-34.963,-34.121,-33.142,-31.109,-36.246,-36.192,-32.831,-27.428,-22.945,-22.145,-29.073,-37.115,-34.503,-29.093,-27.916,-30.360,-27.068,-28.381,-40.198,-31.772,-34.050,-45.188,-38.220,-44.278,-32.686,-45.970,-31.827,-28.763,-32.742,-31.276
237.039,-66.986,-33.401,-29.827,-26.024,-27.847,-23.257,-21.842,-29.778,-43.595,-35.285,-31.833,-34.108,-29.139,-27.383,-23.790,-22.052,-26.403,-35.514,-43.872,-32.254,-28.379,-27.443,-34.026,-30.132,-28.898,-24.251,-22.625,-23.602,-27.143,-33.289,-48.491,-30.290,-24.700,-27.961,-21.239,-19.776,-22.336,-42.070,-24.079,-25.529,-34.586,-42.699,-30.876,-34.326,-28.692,-30.002,-31.855,-26.284,-29.124,-30.035,-23.431,5.824,21.697,25.317,17.780,-3.310,-23.184,-31.107,-44.765,-28.206,-22.067,-26.211,-34.012,-31.680,-30.743,-30.604,-29.308,-41.385,-34.206,-40.488,-43.529,-28.714,-29.786,-27.694,-26.702,-34.318,-37.391,-33.824,-30.235,-33.100,-33.370,-32.302,-25.857,-26.894,-30.798,-33.173,-30.455,-32.263,-32.243,-32.016,-36.245,-32.898,-28.643,-26.879,-23.850,-24.755,-27.840,-35.202,-29.350,-27.063,-30.541,-39.192
239.072,-66.986,-32.850,-29.912,-29.391,-28.923,-29.355,-31.396,-31.705,-30.804,-32.409,-36.555,-32.844,-29.162,-29.604,-36.480,-32.167,-28.563,-33.307,-31.163,-28.693,-31.708,-31.902,-28.981,-39.806,-22.347,-23.954,-32.949,-38.539,-29.434,-28.278,-34.650,-32.414,-37.923,-38.298,-34.015,-37.311,-31.914,-29.417,-37.243,-37.229,-29.571,-39.647,-36.381,-27.906,-24.727,-37.981,-28.974,-31.588,-32.895,-43.757,-30.171,6.049,21.655,25.234,17.628,-5.040,-25.378,-22.903,-28.806,-27.704,-25.879,-28.308,-29.365,-30.347,-46.707,-33.858,-35.045,-31.249,-35.887,-41.841,-32.698,-25.881,-30.226,-35.683,-30.152,-26.671,-23.841,-24.447,-30.600,-46.060,-29.129,-26.774,-32.022,-38.439,-28.817,-24.928,-29.502,-29.670,-32.556,-34.989,-28.019,-25.329,-26.675,-35.566,-24.206,-22.502,-28.201,-29.401,-31.313,-27.620,-29.221,-25.477
241.105,-66.986,-34.131,-30.418,-26.029,-31.912,-35.487,-28.510,-31.045,-30.933,-26.296,-25.688,-24.016,-26.009,-26.870,-33.591,-30.263,-36.951,-29.181,-41.003,-33.411,-47.323,-34.719,-37.289,-36.123,-31.224,-34.124,-37.786,-37.777,-33.386,-41.544,-33.126,-34.558,-27.267,-37.554,-30.115,-25.787,-23.644,-25.876,-25.932,-24.563,-30.491,-32.607,-27.667,-28.185,-25.375,-32.019,-56.051,-33.801,-35.931,-27.551,-28.335,5.848,21.524,25.120,17.549,-4.392,-32.628,-24.533,-23.700,-26.259,-29.824,-31.465,-28.235,-23.623,-22.121,-20.265,-23.463,-35.939,-31.548,-27.401,-25.492,-26.906,-32.123,-39.090,-32.936,-39.814,-28.961,-22.753,-26.319,-30.077,-33.924,-33.882,-26.135,-28.481,-28.580,-27.687,-31.544,-40.193,-40.159,-45.539,-33.093,-27.524,-24.045,-23.228,-26.440,-24.980,-34.105,-31.277,-25.672,-31.162,-35.694,-30.393
243.138,-66.986,-29.453,-31.550,-36.575,-36.396,-31.750,-30.012,-27.765,-37.160,-25.011,-23.578,-32.756,-28.174,-30.522,-39.840,-32.846,-33.878,-32.429,-33.920,-32.771,-31.486,-48.081,-32.929,-28.761,-27.289,-28.496,-33.910,-33.501,-30.083,-31.733,-28.096,-27.531,-30.496,-24.561,-22.411,-23.510,-23.952,-28.252,-27.990,-27.877,-25.401,-27.304,-32.889,-29.377,-31.995,-43.039,-29.593,-32.051,-31.160,-35.818,-30.827,5.456,21.293,24.925,17.389,-4.020,-52.089,-27.980,-23.005,-26.592,-32.089,-27.313,-30.920,-33.323,-30.203,-25.830,-27.367,-29.917,-24.747,-22.750,-26.541,-31.218,-30.524,-29.658,-33.781,-43.497,-35.397,-23.970,-25.600,-42.913,-24.476,-27.050,-33.190,-34.020,-32.041,-30.793,-27.218,-26.479,-24.839,-23.592,-25.559,-27.242,-33.162,-37.349,-30.550,-28.443,-31.509,-26.816,-30.944,-40.529,-24.643,-31.099
245.171,-66.986,-21.326,-27.538,-29.788,-25.351,-28.451,-40.018,-29.289,-29.933,-27.639,-25.427,-34.999,-38.389,-33.927,-37.550,-32.347,-25.315,-30.125,-45.224,-41.234,-35.432,-29.965,-23.748,-21.875,-27.774,-33.048,-38.767,-27.482,-30.330,-31.653,-25.606,-22.714,-28.506,-29.665,-24.222,-23.580,-27.052,-27.597,-24.548,-26.670,-33.277,-28.407,-27.614,-26.342,-29.374,-34.640,-29.582,-32.353,-26.358,-24.939,-34.168,5.437,21.105,24.677,17.059,-4.886,-20.797,-22.035,-26.903,-36.752,-33.281,-36.532,-30.613,-28.463,-39.897,-31.176,-25.962,-33.867,-29.188,-26.015,-25.259,-35.883,-30.982,-33.595,-43.653,-36.582,-34.294,-30.094,-26.903,-32.024,-34.902,-28.886,-30.797,-35.264,-32.790,-29.984,-25.984,-27.559,-35.424,-36.173,-40.900,-39.064,-37.484,-27.202,-28.855,-29.771,-34.793,-31.353,-28.925,-30.190,-24.921,-25.734
247.204,-66.986,-29.288,-26.434,-27.640,-32.114,-36.659,-38.226,-40.295,-44.055,-45.839,-41.974,-29.616,-27.896,-33.427,-36.235,-28.949,-29.789,-31.722,-31.485,-27.909,-32.622,-30.914,-26.174,-35.093,-48.333,-37.054,-33.404,-29.925,-40.052,-30.039,-27.059,-35.266,-33.448,-34.444,-29.839,-34.304,-34.880,-25.583,-24.790,-28.046,-35.410,-27.294,-30.731,-37.966,-30.650,-32.600,-29.305,-27.156,-28.132,-31.573,-29.967,4.695,20.646,24.264,16.673,-5.795,-28.531,-40.154,-31.426,-28.230,-24.722,-31.433,-31.494,-28.619,-32.509,-45.312,-41.949,-28.543,-21.235,-21.896,-23.574,-32.609,-33.091,-38.740,-37.100,-40.795,-45.068,-40.284,-35.546,-30.948,-24.850,-23.266,-22.439,-29.293,-28.329,-24.832,-27.032,-28.366,-25.818,-28.192,-34.923,-28.613,-25.998,-31.022,-30.936,-31.326,-26.477,-22.110,-23.558,-30.909,-31.185,-25.440
249.237,-66.986,-24.773,-23.009,-28.415,-33.653,-36.147,-32.145,-28.963,-27.361,-25.469,-29.009,-33.093,-27.722,-29.732,-32.324,-27.533,-39.151,-28.182,-29.636,-33.861,-40.629,-31.961,-36.361,-25.591,-27.433,-38.614,-31.927,-29.478,-27.388,-30.470,-34.788,-30.302,-34.329,-41.280,-33.434,-28.065,-35.946,-47.134,-31.659,-30.195,-32.818,-31.480,-27.107,-26.180,-27.148,-31.307,-26.867,-25.165,-27.294,-29.851,-33.360,4.336,20.157,23.774,16.224,-5.384,-43.476,-26.488,-24.570,-29.202,-29.199,-35.877,-30.514,-25.728,-27.281,-23.547,-25.628,-30.573,-29.256,-34.636,-31.360,-30.354,-29.233,-28.687,-30.646,-39.651,-32.233,-35.753,-44.471,-28.013,-25.819,-40.105,-29.257,-29.431,-26.106,-27.742,-28.182,-26.491,-31.587,-38.687,-31.438,-36.752,-34.407,-31.631,-26.268,-22.857,-22.262,-28.280,-37.778,-29.496,-31.857,-33.903
251.271,-66.986,-43.216,-33.272,-30.341,-28.790,-30.091,-31.221,-29.693,-36.725,-38.848,-30.584,-27.590,-36.529,-41.896,-50.299,-34.064,-31.881,-26.815,-28.940,-47.916,-33.455,-25.738,-23.846,-25.833,-28.208,-29.248,-40.665,-35.410,-33.678,-24.722,-28.145,-33.980,-30.784,-26.958,-28.798,-34.575,-29.548,-34.575,-37.972,-36.994,-37.328,-47.672,-30.471,-28.224,-31.290,-34.788,-36.777,-38.739,-32.281,-30.331,-34.967,3.621,19.538,23.171,15.603,-6.838,-22.982,-29.369,-38.282,-28.703,-27.201,-32.281,-30.795,-27.618,-26.534,-31.610,-25.847,-24.106,-30.280,-31.199,-25.261,-24.554,-26.012,-26.768,-30.949,-38.991,-35.509,-32.540,-31.695,-29.677,-32.083,-38.081,-26.706,-25.648,-26.404,-30.857,-34.061,-38.997,-35.322,-33.952,-41.246,-41.217,-38.018,-30.169,-32.321,-25.917,-25.369,-26.783,-25.955,-27.548,-37.724,-26.609
253.304,-66.986,-31.289,-30.168,-34.386,-31.212,-24.563,-22.448,-29.391,-34.760,-27.719,-26.030,-25.330,-24.338,-22.525,-23.750,-24.521,-24.890,-27.038,-34.510,-35.346,-28.337,-36.065,-42.854,-29.016,-26.767,-28.892,-28.981,-27.328,-30.952,-27.869,-26.998,-31.845,-29.577,-24.269,-25.097,-27.164,-29.904,-27.174,-33.533,-29.572,-37.381,-38.224,-44.741,-40.473,-31.037,-26.861,-27.399,-29.954,-32.902,-45.979,-40.671,3.282,19.056,22.675,15.061,-8.859,-31.346,-28.683,-21.983,-22.697,-25.577,-27.959,-29.895,-31.552,-29.659,-28.174,-27.969,-26.987,-25.290,-27.400,-36.643,-31.600,-29.756,-34.006,-31.442,-24.463,-23.940,-24.168,-25.915,-29.987,-27.801,-25.005,-31.120,-27.621,-25.634,-36.077,-32.984,-30.215,-31.485,-26.735,-25.434,-23.352,-24.000,-31.395,-46.982,-29.021,-25.300,-26.596,-26.016,-36.922,-44.880,-29.417
255.337,-66.986,-23.666,-30.779,-25.914,-43.644,-31.254,-26.326,-23.331,-30.444,-38.334,-34.485,-26.795,-24.803,-31.857,-26.751,-27.664,-36.419,-46.222,-33.834,-40.977,-39.689,-29.359,-25.287,-30.739,-37.799,-34.303,-35.708,-33.575,-30.343,-25.419,-24.207,-25.464,-28.425,-32.056,-30.494,-31.868,-44.148,-45.790,-31.915,-26.660,-25.240,-22.389,-25.310,-42.921,-31.347,-35.192,-30.341,-27.018,-28.947,-30.326,-25.935,3.080,18.759,22.341,14.717,-7.741,-36.283,-37.629,-30.957,-22.532,-24.515,-28.564,-36.806,-41.332,-34.645,-32.407,-28.618,-29.254,-33.583,-40.144,-25.817,-25.694,-35.119,-43.174,-36.045,-25.409,-26.867,-31.857,-37.441,-55.432,-39.271,-32.415,-27.202,-26.259,-31.557,-31.727,-32.808,-41.155,-42.595,-40.116,-40.541,-34.113,-30.893,-27.265,-38.866,-24.253,-27.043,-38.929,-31.295,-33.848,-38.353,-28.879
257.370,-66.986,-26.184,-33.747,-26.644,-30.762,-32.692,-40.332,-35.218,-31.316,-35.775,-40.190,-35.447,-37.706,-35.640,-41.874,-34.901,-41.344,-28.749,-23.795,-26.780,-42.465,-34.291,-30.127,-26.986,-31.856,-27.750,-30.475,-31.924,-24.566,-27.211,-29.548,-26.418,-26.864,-21.363,-22.726,-29.051,-48.058,-30.332,-27.771,-51.172,-30.821,-36.423,-31.775,-33.538,-27.181,-23.675,-24.635,-26.628,-26.398,-27.254,-24.539,2.722,18.420,22.061,14.534,-9.003,-23.204,-25.887,-38.590,-30.529,-27.241,-26.731,-24.928,-31.776,-31.146,-34.559,-33.405,-32.491,-33.547,-39.880,-35.466,-45.380,-29.374,-23.195,-24.552,-25.556,-23.039,-23.581,-24.395,-27.332,-28.979,-27.512,-26.873,-29.642,-42.015,-30.371,-38.172,-33.437,-30.989,-36.230,-30.841,-28.801,-29.824,-47.475,-33.625,-37.303,-27.430,-26.258,-30.809,-28.163,-24.708,-27.840
259.403,-66.986,-29.055,-28.493,-26.427,-25.600,-24.795,-32.358,-39.590,-43.537,-33.953,-29.662,-42.442,-30.435,-47.258,-30.368,-28.997,-30.529,-25.876,-30.377,-44.403,-35.437,-28.535,-32.215,-36.156,-28.069,-27.276,-28.648,-29.455,-31.783,-27.354,-24.526,-26.446,-33.158,-34.574,-29.062,-34.398,-32.213,-41.935,-34.967,-31.916,-31.276,-36.047,-34.840,-27.259,-34.540,-30.320,-25.342,-26.527,-33.926,-35.295,-30.146,2.548,18.378,22.011,14.450,-9.839,-23.038,-29.253,-32.490,-24.052,-24.733,-26.314,-23.771,-21.690,-28.707,-24.759,-21.357,-25.148,-41.041,-42.264,-33.953,-51.167,-41.875,-32.038,-35.356,-33.871,-29.090,-27.482,-30.656,-26.578,-22.711,-30.743,-32.254,-29.514,-27.555,-44.189,-24.843,-28.156,-26.675,-24.441,-27.098,-38.551,-24.840,-23.359,-29.120,-37.847,-35.276,-38.479,-30.337,-37.658,-34.123,-25.423
261.436,-66.986,-25.678,-27.770,-31.598,-44.468,-30.190,-25.258,-29.197,-40.667,-32.731,-32.957,-29.840,-24.881,-21.232,-22.086,-28.233,-25.878,-27.872,-29.594,-39.638,-35.791,-33.256,-34.704,-37.935,-29.895,-28.194,-32.972,-32.237,-26.778,-27.973,-28.183,-24.828,-25.483,-27.729,-26.886,-26.303,-38.523,-45.731,-36.072,-29.226,-25.542,-24.893,-27.247,-25.197,-35.149,-31.488,-28.707,-39.345,-33.770,-27.989,-22.315,2.727,18.364,21.968,14.428,-7.024,-32.089,-28.280,-37.331,-38.486,-32.596,-30.174,-34.875,-29.384,-31.937,-38.063,-30.509,-32.587,-28.767,-31.059,-36.625,-30.091,-29.942,-31.161,-25.801,-27.991,-32.379,-29.473,-44.003,-31.322,-39.647,-40.696,-37.052,-28.610,-23.064,-31.139,-34.371,-42.873,-47.233,-36.752,-32.133,-35.063,-28.809,-24.895,-40.751,-31.613,-35.677,-26.207,-33.394,-27.466,-33.807,-27.864
263.469,-66.986,-21.175,-28.977,-34.503,-30.785,-35.023,-29.354,-24.129,-25.905,-30.525,-28.689,-25.772,-25.003,-32.160,-26.197,-24.226,-31.867,-27.127,-26.373,-27.347,-30.120,-29.856,-33.605,-28.699,-29.740,-30.911,-33.302,-45.494,-33.619,-31.941,-43.500,-41.046,-34.751,-39.125,-30.977,-24.512,-23.818,-30.814,-33.152,-26.042,-24.875,-27.953,-27.930,-26.646,-31.439,-32.545,-31.226,-34.332,-28.732,-28.121,-28.375,2.358,18.265,21.889,14.276,-7.798,-38.323,-35.891,-34.181,-40.961,-32.005,-27.740,-33.431,-42.246,-33.931,-29.101,-24.975,-23.667,-25.716,-35.787,-39.148,-32.350,-32.165,-27.897,-30.136,-42.916,-50.005,-36.811,-39.516,-31.029,-28.832,-31.687,-24.651,-23.360,-25.341,-29.676,-35.113,-32.521,-39.447,-37.011,-59.490,-30.268,-34.793,-38.335,-31.866,-31.403,-32.690,-36.334,-38.167,-32.984,-31.213,-23.675
265.502,-66.986,-30.859,-33.533,-43.476,-35.363,-36.611,-32.736,-40.019,-32.386,-34.290,-36.406,-30.182,-23.598,-25.196,-30.947,-35.375,-35.311,-41.306,-34.175,-29.403,-48.754,-27.194,-26.545,-32.655,-40.948,-32.844,-31.038,-36.725,-32.581,-30.388,-25.088,-35.906,-27.723,-29.864,-39.460,-30.336,-30.428,-27.641,-22.550,-24.709,-28.127,-22.227,-22.949,-25.929,-27.263,-30.225,-45.953,-28.791,-27.452,-32.800,-31.702,2.546,18.224,21.838,14.243,-7.965,-39.465,-35.226,-41.984,-35.224,-32.393,-30.618,-38.469,-37.089,-32.981,-31.543,-42.293,-43.708,-39.144,-30.713,-27.083,-33.148,-38.968,-30.086,-26.012,-25.069,-25.385,-28.493,-34.917,-34.909,-27.760,-23.512,-22.939,-21.905,-23.886,-27.314,-24.465,-23.687,-28.383,-33.913,-31.257,-34.588,-30.635,-31.490,-28.789,-38.381,-36.098,-27.178,-23.485,-26.330,-34.198,-29.653
267.535,-66.986,-28.389,-26.732,-25.400,-26.788,-28.667,-35.588,-36.775,-28.549,-38.952,-24.349,-26.738,-36.694,-28.815,-30.361,-38.361,-36.306,-24.348,-21.637,-23.431,-26.220,-28.435,-36.354,-29.883,-28.683,-27.491,-28.277,-33.823,-32.915,-30.497,-24.368,-35.149,-28.071,-27.531,-29.965,-26.165,-24.719,-32.980,-30.924,-26.266,-27.702,-30.296,-27.073,-25.436,-31.122,-34.406,-30.156,-28.317,-29.640,-21.626,-22.292,2.654,18.221,21.801,14.183,-7.782,-33.312,-29.620,-35.350,-40.712,-35.843,-28.778,-30.268,-31.945,-26.616,-26.961,-25.709,-32.069,-32.145,-30.857,-44.088,-40.225,-27.902,-29.441,-27.803,-29.824,-40.795,-28.419,-30.139,-42.004,-39.807,-33.636,-35.231,-37.391,-28.947,-29.944,-27.872,-25.524,-26.031,-33.544,-33.352,-36.182,-38.523,-29.751,-27.675,-33.697,-28.628,-29.437,-26.310,-25.675,-29.433,-31.992
269.568,-66.986,-33.529,-40.412,-32.584,-29.806,-35.043,-29.238,-27.730,-22.262,-23.223,-28.557,-29.648,-28.730,-24.436,-25.830,-27.009,-28.353,-27.418,-27.996,-35.743,-39.297,-32.920,-30.706,-32.954,-23.355,-23.333,-36.931,-31.652,-39.300,-34.411,-32.106,-29.402,-28.026,-35.774,-45.380,-28.693,-29.748,-29.242,-42.095,-25.188,-26.591,-34.361,-39.785,-32.186,-29.970,-35.223,-29.552,-32.753,-36.135,-38.091,-26.925,2.331,18.158,21.797,14.289,-7.413,-30.852,-27.046,-34.756,-25.567,-23.745,-23.066,-25.722,-30.229,-32.846,-28.554,-21.710,-20.626,-28.037,-27.615,-21.766,-22.723,-32.265,-35.643,-40.231,-31.275,-28.946,-33.509,-28.737,-29.766,-34.163,-41.139,-28.841,-25.693,-27.286,-33.760,-25.436,-26.706,-30.930,-31.268,-42.461,-34.833,-43.979,-38.626,-32.828,-25.734,-27.004,-23.721,-21.630,-26.313,-30.645,-33.824
271.601,-66.986,-30.617,-33.797,-37.105,-35.584,-26.668,-27.497,-29.160,-32.287,-39.266,-31.755,-36.008,-36.507,-25.361,-24.197,-26.799,-27.721,-29.169,-33.200,-33.693,-25.972,-28.153,-34.996,-25.217,-27.960,-39.632,-35.142,-29.195,-25.737,-30.266,-34.355,-38.192,-36.016,-32.027,-26.825,-22.588,-23.809,-28.340,-30.509,-31.193,-36.130,-37.785,-34.460,-29.275,-30.292,-30.500,-29.910,-42.908,-49.695,-32.031,-29.674,2.455,18.128,21.726,14.136,-8.023,-21.374,-23.976,-26.675,-28.112,-31.565,-27.940,-26.454,-31.849,-37.663,-31.694,-26.456,-22.466,-25.473,-28.998,-28.667,-27.819,-25.965,-39.591,-31.175,-34.282,-34.169,-31.605,-37.618,-37.568,-30.783,-28.790,-31.055,-41.739,-38.714,-29.541,-26.881,-31.485,-45.740,-31.995,-33.907,-32.238,-27.144,-26.337,-28.284,-29.021,-35.040,-31.992,-32.864,-27.521,-29.702,-35.288
273.634,-66.986,-31.324,-33.007,-34.662,-26.447,-35.547,-36.161,-38.392,-33.661,-25.988,-23.728,-23.879,-24.832,-24.853,-23.575,-25.078,-23.432,-26.791,-34.718,-25.260,-20.961,-23.356,-29.962,-32.030,-32.467,-32.769,-29.493,-25.654,-27.195,-31.504,-32.997,-27.729,-26.683,-32.750,-47.701,-31.159,-27.722,-31.920,-44.462,-39.090,-42.454,-33.413,-31.452,-35.494,-32.997,-34.956,-42.525,-39.510,-31.410,-27.891,-36.007,2.532,18.092,21.663,14.039,-8.058,-31.989,-30.680,-34.499,-31.261,-28.555,-41.483,-40.812,-27.754,-25.186,-26.387,-31.944,-41.120,-32.205,-29.642,-30.386,-24.037,-24.304,-23.422,-24.990,-48.339,-25.605,-28.641,-32.777,-26.948,-25.495,-28.858,-35.971,-39.690,-26.862,-24.714,-35.122,-32.564,-44.425,-48.330,-30.436,-26.886,-32.043,-27.644,-25.944,-31.651,-34.650,-40.189,-31.125,-29.081,-28.336,-35.393
275.667,-66.986,-27.202,-31.028,-31.338,-30.486,-25.259,-22.571,-26.653,-38.104,-32.812,-27.795,-37.814,-38.591,-31.384,-28.005,-27.842,-29.284,-49.459,-32.736,-41.768,-33.832,-37.798,-30.494,-38.542,-28.467,-31.556,-34.935,-25.915,-27.384,-26.747,-24.444,-29.735,-35.203,-28.003,-25.377,-28.368,-33.313,-35.315,-32.362,-32.151,-27.681,-26.180,-27.366,-41.661,-36.309,-36.220,-38.827,-37.825,-27.256,-38.946,-25.359,2.527,17.985,21.560,13.970,-7.847,-25.641,-33.770,-33.221,-30.045,-39.568,-34.681,-26.609,-27.888,-32.517,-29.820,-31.900,-48.555,-40.699,-35.424,-40.771,-26.893,-24.203,-23.490,-25.658,-29.057,-32.296,-31.005,-28.051,-28.640,-27.505,-22.280,-21.159,-28.374,-26.607,-25.744,-29.895,-34.344,-31.686,-37.547,-39.166,-40.649,-25.305,-27.966,-34.173,-24.722,-25.662,-33.623,-34.527,-27.343,-28.754,-37.582
277.700,-66.986,-25.584,-27.230,-26.361,-27.841,-41.598,-34.494,-31.678,-30.901,-28.377,-26.550,-22.316,-26.086,-28.451,-24.832,-27.628,-27.106,-38.969,-30.838,-26.122,-28.538,-31.833,-36.023,-30.069,-32.005,-25.132,-26.737,-30.649,-28.623,-26.510,-23.623,-30.323,-32.275,-42.240,-40.771,-36.115,-28.068,-24.869,-27.488,-31.004,-31.994,-37.435,-28.215,-23.554,-33.141,-29.730,-26.563,-31.227,-27.369,-26.132,-33.697,1.959,17.775,21.389,13.790,-8.803,-36.293,-37.517,-47.227,-36.593,-39.532,-44.777,-31.775,-26.200,-29.370,-44.372,-33.980,-30.624,-33.262,-38.129,-38.075,-32.781,-30.384,-30.441,-28.228,-29.403,-31.165,-34.248,-28.715,-26.238,-28.940,-34.857,-28.081,-30.388,-31.843,-32.950,-26.022,-24.333,-30.839,-37.468,-34.069,-32.134,-29.853,-23.926,-27.527,-32.657,-34.370,-31.721,-26.641,-27.371,-56.867,-27.556
279.734,-66.986,-33.284,-30.636,-25.696,-26.546,-24.972,-24.240,-21.937,-23.292,-29.876,-30.268,-22.706,-24.626,-29.118,-27.797,-31.091,-41.491,-33.110,-36.441,-37.762,-28.410,-26.601,-33.033,-31.774,-28.357,-27.622,-29.043,-23.895,-21.037,-23.684,-28.631,-32.028,-44.797,-27.406,-28.417,-34.047,-34.157,-23.512,-20.790,-23.277,-35.068,-36.250,-32.906,-27.738,-27.479,-27.041,-25.693,-24.178,-35.840,-32.292,-25.098,1.974,17.618,21.229,13.652,-8.240,-30.700,-28.501,-26.006,-25.184,-24.668,-23.658,-25.383,-28.924,-24.843,-30.538,-30.377,-33.471,-35.036,-27.401,-27.972,-28.975,-32.694,-38.911,-31.799,-29.906,-32.693,-29.358,-25.065,-39.003,-30.588,-25.165,-26.331,-27.534,-33.998,-33.368,-25.591,-28.356,-34.458,-38.809,-43.324,-36.288,-31.170,-29.671,-29.534,-31.243,-34.687,-33.369,-37.468,-31.647,-28.426,-29.078
