PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
206.374,-177.319,19.538
208.485,-177.319,18.498
210.597,-177.319,16.951
212.709,-177.319,14.889
214.820,-177.319,12.754
216.932,-177.319,11.764
219.043,-177.319,13.107
221.155,-177.319,15.998
223.267,-177.319,17.955
225.378,-177.319,19.487
227.490,-177.319,20.152
229.602,-177.319,20.732
231.713,-177.319,21.138
233.825,-177.319,21.635
235.936,-177.319,22.244
238.048,-177.319,23.262
240.160,-177.319,24.313
242.271,-177.319,25.321
244.383,-177.319,26.409
246.495,-177.319,27.391
248.606,-177.319,28.158
250.718,-177.319,28.410
252.829,-177.319,28.470
254.941,-177.319,28.246
257.053,-177.319,27.985
259.164,-177.319,27.954
261.276,-177.319,27.952
263.388,-177.319,27.867
265.499,-177.319,27.738
267.611,-177.319,27.623
269.722,-177.319,27.596
271.834,-177.319,27.535
273.946,-177.319,27.443
276.057,-177.319,27.444
278.169,-177.319,27.504
280.281,-177.319,27.458
282.392,-177.319,27.360
168.364,-175.236,16.289
170.476,-175.236,16.284
172.588,-175.236,16.796
174.699,-175.236,16.903
176.811,-175.236,17.690
178.923,-175.236,17.742
181.034,-175.236,18.391
183.146,-175.236,18.542
185.257,-175.236,19.425
187.369,-175.236,20.035
189.481,-175.236,20.400
191.592,-175.236,21.015
193.704,-175.236,21.032
195.816,-175.236,20.992
197.927,-175.236,20.879
200.039,-175.236,21.001
202.150,-175.236,21.049
204.262,-175.236,20.447
206.374,-175.236,19.547
208.485,-175.236,18.251
210.597,-175.236,16.468
212.709,-175.236,14.464
214.820,-175.236,11.981
216.932,-175.236,11.426
219.043,-175.236,13.669
221.155,-175.236,16.101
223.267,-175.236,18.090
225.378,-175.236,19.590
227.490,-175.236,20.379
229.602,-175.236,20.884
231.713,-175.236,21.244
233.825,-175.236,21.735
235.936,-175.236,22.367
238.048,-175.236,23.032
240.160,-175.236,24.075
242.271,-175.236,25.150
244.383,-175.236,26.291
246.495,-175.236,27.298
248.606,-175.236,28.200
250.718,-175.236,28.723
252.829,-175.236,28.811
254.941,-175.236,28.489
257.053,-175.236,28.180
259.164,-175.236,28.070
261.276,-175.236,28.048
263.388,-175.236,27.933
265.499,-175.236,27.737
267.611,-175.236,27.668
269.722,-175.236,27.546
271.834,-175.236,27.454
273.946,-175.236,27.432
276.057,-175.236,27.365
278.169,-175.236,27.238
280.281,-175.236,27.297
282.392,-175.236,27.189
168.364,-173.153,16.436
170.476,-173.153,16.808
172.588,-173.153,16.996
174.699,-173.153,17.522
176.811,-173.153,17.928
178.923,-173.153,18.272
181.034,-173.153,18.732
183.146,-173.153,19.335
185.257,-173.153,19.987
187.369,-173.153,20.634
189.481,-173.153,21.166
191.592,-173.153,21.453
193.704,-173.153,21.392
195.816,-173.153,21.305
197.927,-173.153,21.406
200.039,-173.153,21.289
202.150,-173.153,21.079
204.262,-173.153,20.321
206.374,-173.153,19.388
208.485,-173.153,17.969
