PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
267.148,-115.027,-25.244,-29.405,-38.041,-34.766,-36.083,-28.635,-31.755,-46.853,-37.254,-32.381,-37.183,-41.154,-37.975,-30.301,-33.967,-26.826,-25.604,-31.798,-36.573,-27.075,-26.078,-28.860,-27.518,-27.021,-30.442,-41.008,-33.688,-26.074,-24.515,-23.298,-22.414,-27.985,-33.859,-30.954,-28.633,-27.414,-32.017,-34.372,-33.650,-37.188,-39.862,-43.192,-31.517,-24.566,-27.316,-43.223,-41.860,-49.485,-30.278,-21.764,6.184,16.032,13.619,-0.118,-26.675,-32.217,-32.783,-28.698,-29.982,-30.798,-30.808,-25.144,-24.488,-29.874,-34.169,-31.295,-40.446,-37.953,-29.627,-28.483,-27.778,-25.227,-28.248,-33.435,-33.808,-31.813,-35.357,-35.355,-27.207,-25.849,-33.544,-34.550,-33.204,-39.642,-29.816,-25.743,-26.858,-24.655,-26.822,-31.170,-30.643,-26.962,-42.215,-32.609,-34.820,-33.184,-26.983,-25.429,-37.676,-50.901,-36.468
269.172,-115.027,-20.882,-27.673,-28.630,-26.688,-33.961,-38.963,-35.337,-42.857,-48.000,-31.311,-40.798,-26.040,-26.844,-33.460,-32.525,-29.607,-42.363,-36.877,-26.111,-24.620,-34.102,-29.292,-23.055,-21.782,-28.451,-36.576,-35.900,-28.126,-26.805,-24.478,-25.197,-29.186,-28.371,-32.984,-30.797,-32.900,-35.076,-30.670,-31.532,-30.239,-36.814,-32.447,-31.297,-30.521,-37.618,-37.042,-27.488,-24.661,-28.645,-20.020,5.877,15.632,13.253,-0.324,-22.963,-37.541,-29.378,-33.797,-34.580,-31.754,-30.051,-31.684,-32.876,-31.474,-31.249,-22.517,-23.939,-29.970,-45.321,-32.098,-35.348,-34.168,-29.874,-34.807,-33.155,-29.049,-28.285,-31.942,-31.732,-30.604,-26.369,-30.074,-29.503,-34.337,-34.492,-28.575,-37.660,-28.534,-29.501,-39.850,-28.031,-24.687,-26.837,-34.391,-32.705,-37.290,-30.419,-25.671,-29.851,-33.628,-29.580
271.196,-115.027,-35.437,-28.616,-40.833,-23.472,-20.874,-26.563,-26.162,-31.260,-36.959,-27.906,-26.073,-23.897,-24.775,-40.986,-28.452,-23.578,-22.698,-32.253,-40.495,-31.727,-29.340,-25.591,-23.576,-24.675,-26.017,-28.766,-37.085,-26.167,-28.222,-40.002,-28.539,-25.885,-31.007,-39.120,-33.106,-26.095,-22.586,-23.750,-29.708,-39.024,-40.928,-33.171,-25.379,-26.722,-28.698,-23.752,-22.027,-25.297,-36.591,-20.038,5.380,15.118,12.704,-1.093,-19.927,-20.977,-26.814,-34.333,-25.885,-25.337,-28.822,-31.330,-32.165,-30.209,-26.498,-25.212,-39.346,-27.043,-29.392,-30.031,-25.492,-35.740,-25.301,-27.741,-41.591,-32.290,-37.215,-29.514,-24.394,-28.536,-35.805,-28.735,-27.580,-36.169,-32.197,-33.329,-32.233,-34.550,-31.836,-30.600,-30.680,-30.131,-28.502,-27.041,-29.547,-46.016,-30.585,-24.045,-27.818,-29.439,-26.740
273.220,-115.027,-34.359,-35.760,-29.074,-24.195,-26.205,-41.908,-27.817,-32.418,-34.127,-32.607,-42.992,-44.201,-32.930,-27.882,-24.892,-24.160,-29.028,-36.523,-32.111,-26.780,-34.036,-27.369,-24.600,-24.588,-27.382,-32.555,-28.847,-33.742,-31.712,-28.360,-22.751,-26.806,-30.304,-39.117,-28.755,-35.126,-24.624,-25.581,-28.080,-45.785,-33.759,-43.429,-36.802,-31.517,-28.213,-26.777,-36.420,-26.927,-21.156,-15.982,4.871,14.547,12.142,-1.457,-27.586,-23.551,-24.390,-27.391,-35.554,-31.034,-29.367,-29.326,-32.564,-41.240,-33.753,-30.464,-41.182,-32.505,-28.433,-28.944,-36.149,-36.092,-23.986,-21.088,-22.673,-29.860,-32.129,-33.447,-40.390,-35.840,-27.238,-29.399,-27.826,-33.032,-30.575,-28.224,-30.256,-33.044,-24.023,-31.992,-34.245,-30.603,-26.520,-28.731,-30.567,-29.418,-25.952,-23.341,-20.559,-22.856,-25.783
275.244,-115.027,-35.584,-31.741,-41.044,-37.882,-35.097,-38.323,-42.615,-40.710,-28.199,-26.026,-30.616,-33.720,-27.476,-24.811,-38.925,-31.446,-34.139,-25.451,-29.517,-33.699,-25.898,-31.973,-25.752,-23.202,-30.020,-35.179,-44.120,-27.472,-24.171,-25.689,-29.772,-28.038,-27.143,-27.942,-34.007,-30.171,-24.821,-23.818,-23.357,-23.053,-27.543,-32.885,-29.573,-32.592,-27.116,-23.932,-28.192,-31.514,-47.363,-22.546,4.131,13.919,11.531,-1.977,-28.665,-29.621,-24.732,-31.347,-28.986,-24.557,-46.559,-28.666,-30.081,-26.790,-26.640,-28.035,-50.797,-39.432,-44.462,-32.014,-25.304,-24.097,-26.084,-25.990,-27.470,-29.762,-32.444,-29.615,-32.930,-27.906,-23.011,-29.208,-36.739,-26.051,-24.234,-29.251,-34.027,-39.379,-35.855,-29.031,-31.796,-36.894,-47.965,-35.751,-28.544,-21.522,-26.012,-35.839,-30.074,-28.950,-30.989
277.268,-115.027,-37.203,-50.339,-29.012,-27.435,-35.514,-29.435,-23.911,-22.767,-26.478,-26.437,-43.426,-33.373,-38.121,-43.849,-36.882,-37.690,-29.026,-29.866,-27.435,-28.192,-29.947,-38.327,-36.420,-27.511,-26.359,-28.462,-32.249,-35.203,-31.772,-25.925,-23.989,-26.898,-29.844,-29.576,-26.482,-25.566,-32.232,-34.199,-32.554,-25.773,-28.081,-31.887,-46.182,-27.524,-22.210,-24.924,-32.284,-30.900,-29.555,-19.783,3.566,13.284,10.855,-2.773,-26.669,-24.151,-33.319,-28.819,-30.271,-31.707,-26.131,-24.333,-31.985,-36.373,-42.776,-34.094,-40.956,-31.118,-24.494,-25.480,-33.135,-42.716,-33.635,-36.407,-43.037,-29.130,-34.509,-36.120,-32.902,-29.663,-31.865,-34.194,-30.153,-31.555,-32.109,-31.061,-32.715,-29.025,-33.449,-27.833,-30.476,-31.809,-30.088,-27.869,-25.081,-29.436,-42.389,-32.406,-29.856,-34.205,-37.396
279.292,-115.027,-29.969,-44.896,-31.386,-26.980,-32.073,-24.383,-25.274,-27.662,-26.474,-23.744,-25.393,-37.402,-44.505,-39.989,-30.413,-25.881,-27.712,-31.321,-35.644,-47.248,-33.664,-26.973,-26.188,-31.118,-31.319,-29.110,-33.196,-35.169,-30.351,-27.938,-29.623,-34.258,-45.663,-32.041,-30.517,-40.355,-33.934,-24.162,-25.640,-32.025,-34.659,-46.516,-29.873,-25.215,-24.559,-28.862,-26.639,-25.467,-27.498,-22.817,2.570,12.504,10.126,-3.485,-25.690,-25.225,-29.931,-27.480,-29.628,-39.211,-46.611,-32.315,-37.547,-26.153,-24.616,-31.238,-42.036,-28.908,-26.893,-35.073,-54.382,-44.657,-41.678,-35.110,-31.858,-26.220,-27.519,-25.320,-28.821,-33.697,-40.996,-39.808,-37.926,-33.118,-28.807,-27.210,-38.836,-28.909,-26.130,-27.277,-25.569,-27.172,-37.318,-33.065,-31.173,-30.880,-33.441,-30.054,-23.766,-29.417,-29.110
281.316,-115.027,-34.511,-33.183,-25.690,-28.432,-43.849,-27.833,-25.493,-28.270,-27.731,-29.069,-39.549,-28.889,-23.646,-26.815,-28.726,-22.675,-25.165,-37.452,-31.272,-29.134,-37.119,-33.956,-26.627,-28.067,-33.151,-30.405,-39.717,-34.475,-31.896,-37.976,-29.574,-24.427,-31.263,-30.041,-25.934,-36.943,-30.597,-42.891,-27.518,-29.726,-33.099,-25.992,-29.487,-41.230,-34.217,-29.621,-30.606,-28.271,-24.869,-20.224,2.170,11.819,9.349,-4.516,-25.355,-28.931,-28.577,-26.298,-28.014,-28.029,-27.546,-32.327,-29.421,-25.057,-28.665,-29.891,-28.663,-28.039,-32.587,-28.628,-27.129,-29.241,-27.280,-27.258,-25.759,-35.235,-28.578,-26.389,-34.278,-31.841,-25.780,-26.897,-42.360,-33.637,-28.024,-29.950,-30.742,-33.496,-37.167,-36.514,-42.941,-38.416,-31.768,-28.173,-29.305,-38.380,-28.823,-37.946,-29.586,-26.849,-23.811
283.339,-115.027,-31.809,-30.058,-34.534,-32.848,-35.366,-34.706,-28.536,-35.000,-31.309,-29.958,-26.128,-22.922,-24.768,-31.117,-39.293,-36.258,-42.800,-35.581,-30.909,-30.100,-24.441,-31.867,-35.584,-30.078,-29.720,-28.226,-28.575,-32.872,-33.965,-32.170,-31.181,-26.909,-24.710,-25.615,-27.293,-22.189,-24.613,-34.342,-37.202,-29.047,-31.366,-39.242,-42.860,-39.143,-34.900,-31.890,-26.237,-23.667,-26.136,-18.857,1.567,11.216,8.833,-4.623,-32.521,-30.640,-32.094,-30.477,-32.346,-48.435,-33.526,-27.825,-24.196,-22.629,-21.453,-24.795,-32.557,-24.645,-27.432,-30.383,-36.559,-30.626,-28.025,-28.030,-31.404,-39.108,-32.988,-29.125,-30.295,-26.260,-27.742,-29.225,-22.332,-23.601,-30.827,-38.347,-29.631,-32.268,-34.958,-30.876,-25.682,-22.933,-25.209,-34.854,-34.681,-24.625,-23.145,-28.220,-26.259,-24.846,-31.120
285.363,-115.027,-27.972,-29.721,-34.861,-33.860,-33.461,-24.144,-25.120,-28.940,-26.520,-28.057,-38.909,-36.171,-34.489,-31.653,-30.613,-28.948,-27.483,-37.472,-31.436,-24.288,-25.752,-28.525,-30.703,-29.995,-24.541,-21.900,-24.040,-30.709,-42.193,-39.451,-29.776,-28.116,-29.606,-27.884,-25.621,-30.303,-28.972,-23.521,-21.118,-23.598,-37.566,-27.114,-26.986,-24.891,-26.090,-33.639,-35.558,-32.986,-29.258,-22.773,0.953,10.775,8.396,-4.994,-29.024,-39.178,-27.525,-26.026,-34.439,-37.142,-28.487,-30.312,-46.645,-33.538,-32.482,-26.729,-28.473,-31.241,-37.838,-28.148,-28.663,-31.683,-30.514,-24.900,-26.805,-25.031,-27.999,-35.965,-33.619,-29.769,-28.383,-32.104,-39.370,-31.543,-26.434,-28.978,-31.493,-26.342,-29.292,-34.107,-33.544,-38.666,-34.444,-38.545,-27.374,-26.423,-24.841,-23.473,-27.388,-30.750,-32.104
287.387,-115.027,-34.980,-24.712,-23.800,-32.844,-31.482,-26.108,-29.138,-28.956,-27.424,-26.684,-23.996,-24.970,-25.082,-23.100,-26.110,-29.766,-27.255,-34.913,-25.261,-21.797,-26.262,-37.563,-30.539,-47.653,-35.628,-45.926,-29.244,-24.909,-27.337,-31.430,-24.659,-22.874,-25.022,-27.802,-23.704,-26.853,-25.272,-21.635,-23.462,-30.324,-36.015,-41.548,-32.919,-22.733,-23.832,-30.541,-33.182,-29.810,-32.884,-20.452,0.919,10.577,8.205,-5.316,-31.361,-35.168,-35.286,-31.155,-26.293,-26.903,-25.969,-27.314,-34.058,-44.803,-33.918,-31.640,-31.883,-26.176,-23.210,-26.401,-37.110,-31.919,-27.481,-29.199,-36.895,-32.100,-28.955,-44.587,-40.164,-32.572,-35.022,-28.785,-25.329,-23.464,-24.608,-25.657,-30.709,-32.709,-28.395,-26.661,-34.830,-28.908,-22.612,-21.559,-24.379,-27.944,-26.857,-25.231,-33.444,-26.316,-28.452
289.411,-115.027,-41.496,-32.984,-28.970,-28.157,-27.417,-28.869,-32.244,-27.892,-25.247,-23.446,-33.541,-49.399,-30.748,-27.443,-36.451,-29.759,-33.595,-33.109,-37.484,-29.818,-35.726,-25.140,-22.990,-26.319,-27.576,-34.709,-26.715,-24.114,-33.654,-34.095,-42.966,-39.461,-30.467,-35.551,-28.953,-30.862,-31.583,-30.015,-34.642,-35.327,-27.725,-23.933,-22.768,-25.418,-32.439,-38.755,-33.112,-27.759,-24.618,-33.521,0.650,10.834,8.398,-5.623,-29.490,-27.967,-28.992,-28.718,-26.458,-27.516,-29.142,-30.480,-38.210,-32.482,-40.525,-29.003,-27.096,-25.888,-33.369,-49.625,-39.037,-39.389,-34.249,-28.910,-23.515,-22.866,-23.394,-26.143,-30.972,-30.872,-27.159,-26.330,-24.657,-22.173,-24.999,-38.398,-33.303,-43.895,-28.815,-26.403,-35.577,-24.010,-21.503,-23.011,-30.600,-33.174,-29.394,-28.029,-34.525,-36.226,-29.496
291.435,-115.027,-26.673,-23.777,-22.533,-24.946,-27.846,-30.746,-35.721,-42.722,-34.293,-36.888,-35.225,-31.424,-33.973,-30.961,-30.038,-31.081,-39.517,-33.484,-28.710,-39.342,-32.907,-27.815,-29.508,-28.225,-24.753,-26.293,-26.636,-32.771,-37.881,-31.027,-28.685,-35.573,-35.757,-27.138,-25.597,-24.169,-23.414,-28.541,-32.732,-26.187,-25.306,-27.852,-27.973,-21.687,-25.007,-30.210,-28.583,-38.717,-31.016,-21.812,1.555,10.982,8.466,-5.388,-26.930,-33.010,-38.210,-22.844,-23.655,-25.019,-24.280,-27.400,-34.178,-42.455,-45.103,-29.907,-24.014,-27.582,-27.112,-28.375,-26.998,-30.706,-36.949,-25.293,-33.442,-31.827,-29.575,-21.164,-22.881,-34.814,-26.987,-31.014,-31.451,-31.056,-32.325,-41.403,-37.697,-46.573,-32.597,-29.698,-33.865,-25.371,-27.068,-35.391,-28.392,-36.659,-26.399,-22.297,-23.004,-25.510,-38.434
293.459,-115.027,-26.873,-27.985,-29.146,-41.416,-30.561,-25.293,-25.604,-24.501,-23.383,-28.085,-34.518,-35.523,-37.526,-42.358,-46.887,-32.289,-28.294,-35.581,-31.749,-38.966,-29.466,-32.068,-37.421,-35.285,-40.040,-29.865,-24.190,-28.204,-27.173,-23.472,-25.456,-33.190,-34.052,-33.194,-28.275,-26.614,-29.342,-32.991,-37.653,-34.789,-28.107,-28.889,-40.229,-27.068,-24.092,-26.294,-25.531,-23.042,-30.385,-23.044,1.574,11.171,8.765,-4.713,-32.663,-28.001,-26.388,-37.767,-29.246,-40.761,-31.586,-26.195,-28.158,-39.129,-44.432,-30.645,-27.588,-28.213,-32.421,-45.391,-51.934,-32.657,-35.704,-34.367,-46.008,-30.593,-27.387,-29.730,-31.599,-35.473,-36.669,-31.824,-27.804,-30.363,-36.868,-32.369,-30.940,-38.076,-32.425,-39.473,-33.477,-34.235,-27.638,-24.574,-23.502,-30.389,-31.919,-25.454,-23.680,-32.881,-26.079
295.483,-115.027,-25.457,-27.258,-33.711,-31.224,-37.669,-39.875,-36.073,-32.667,-37.825,-28.080,-26.884,-25.070,-24.364,-25.491,-24.614,-22.962,-22.435,-23.759,-29.802,-31.381,-29.194,-27.187,-26.677,-30.125,-34.963,-36.312,-41.642,-38.539,-28.948,-25.360,-27.136,-34.901,-26.814,-27.801,-23.847,-22.589,-28.004,-25.507,-23.372,-26.840,-38.504,-37.127,-31.858,-27.963,-25.023,-26.868,-27.402,-23.762,-22.897,-24.289,1.389,11.189,8.824,-4.616,-29.164,-40.441,-28.941,-24.750,-29.834,-37.896,-29.278,-26.974,-31.079,-35.819,-33.275,-27.094,-29.787,-33.338,-40.821,-34.382,-30.256,-43.610,-32.821,-26.435,-24.745,-30.484,-27.279,-31.195,-26.939,-31.022,-31.194,-34.526,-35.518,-33.507,-38.812,-36.452,-42.532,-33.007,-27.368,-22.751,-28.381,-34.971,-32.008,-38.249,-42.885,-35.838,-32.364,-31.041,-29.179,-27.754,-26.564
297.507,-115.027,-23.844,-22.357,-30.643,-38.976,-37.370,-31.723,-28.874,-31.149,-35.400,-41.052,-38.008,-31.700,-32.242,-29.255,-33.830,-29.142,-31.302,-36.606,-25.372,-22.739,-26.224,-30.028,-26.884,-25.741,-31.334,-35.818,-27.650,-21.527,-23.912,-32.730,-32.097,-27.231,-30.982,-33.565,-27.947,-26.821,-25.096,-26.991,-33.239,-31.810,-38.282,-25.650,-28.807,-38.598,-29.468,-28.141,-35.190,-29.583,-34.022,-20.630,1.994,11.533,9.118,-4.303,-24.290,-23.054,-21.639,-20.275,-22.537,-25.062,-22.358,-27.969,-51.994,-39.695,-36.071,-27.007,-28.735,-37.078,-54.338,-31.511,-28.634,-32.070,-32.075,-40.025,-31.714,-29.620,-38.652,-45.389,-32.877,-34.856,-29.595,-26.231,-26.874,-26.325,-22.364,-23.416,-31.161,-28.319,-41.432,-26.803,-29.170,-33.126,-26.162,-25.446,-23.996,-24.628,-29.185,-38.109,-38.506,-32.750,-28.040
299.531,-115.027,-29.336,-31.098,-44.046,-29.629,-24.725,-24.238,-27.526,-44.697,-27.369,-29.451,-30.028,-27.112,-31.782,-38.749,-25.899,-30.103,-32.104,-33.766,-33.064,-40.471,-37.053,-27.923,-26.281,-28.824,-48.389,-29.940,-34.165,-34.273,-29.297,-26.980,-32.944,-37.473,-33.114,-28.588,-24.255,-28.353,-25.201,-26.281,-34.795,-28.011,-23.976,-25.076,-30.704,-33.379,-34.779,-45.338,-33.494,-40.151,-31.149,-21.350,2.105,11.759,9.326,-4.347,-22.780,-32.257,-34.464,-25.823,-26.484,-27.959,-36.511,-28.628,-25.634,-23.582,-27.027,-29.812,-35.209,-27.971,-30.969,-45.902,-46.736,-40.316,-32.409,-24.799,-25.902,-27.196,-28.989,-43.175,-33.114,-35.270,-36.708,-32.002,-30.966,-33.998,-33.199,-35.390,-37.962,-31.992,-37.525,-49.579,-39.884,-36.197,-27.433,-35.755,-29.928,-22.859,-22.228,-26.744,-29.627,-26.827,-33.450
301.555,-115.027,-19.888,-25.119,-24.729,-28.078,-28.390,-31.855,-26.282,-27.989,-28.142,-36.167,-29.790,-31.560,-29.674,-25.492,-26.636,-27.047,-23.954,-26.258,-23.978,-26.035,-26.492,-24.283,-35.689,-24.930,-24.930,-36.341,-35.508,-29.224,-51.392,-28.293,-27.776,-26.345,-24.402,-24.779,-25.076,-26.501,-33.921,-39.347,-42.421,-35.545,-30.295,-33.051,-35.413,-31.423,-36.088,-24.059,-28.781,-61.635,-31.010,-22.234,2.680,12.239,9.793,-4.033,-27.328,-38.311,-31.209,-36.134,-39.987,-44.687,-32.165,-34.063,-29.783,-33.891,-33.782,-36.938,-33.071,-25.349,-27.080,-41.703,-38.815,-36.999,-35.648,-43.744,-31.732,-32.718,-29.320,-26.405,-22.102,-22.908,-28.292,-33.389,-32.891,-31.729,-28.753,-24.644,-28.528,-24.858,-23.237,-33.798,-41.359,-34.704,-32.499,-35.954,-31.065,-33.216,-32.178,-33.733,-35.538,-29.956,-27.562
303.579,-115.027,-29.692,-26.129,-29.031,-36.598,-39.710,-32.488,-28.782,-26.143,-24.752,-26.091,-30.444,-38.417,-32.842,-34.990,-40.497,-35.812,-31.729,-35.988,-38.247,-32.040,-27.076,-25.256,-32.713,-37.704,-28.082,-24.660,-26.975,-31.647,-39.386,-34.460,-30.990,-31.905,-33.964,-36.056,-39.789,-42.225,-27.542,-24.965,-28.402,-29.243,-23.925,-25.876,-29.770,-32.944,-32.806,-26.907,-24.355,-27.751,-28.325,-23.499,2.731,12.535,10.123,-3.672,-24.774,-34.018,-33.536,-29.824,-27.710,-31.414,-34.075,-38.607,-25.013,-22.020,-30.818,-37.213,-34.826,-32.762,-28.496,-26.581,-39.347,-29.842,-33.825,-27.763,-31.065,-30.529,-25.126,-23.681,-23.176,-22.970,-25.602,-35.025,-31.391,-25.753,-22.143,-23.784,-31.770,-34.033,-29.931,-24.317,-26.244,-47.543,-30.938,-27.155,-24.265,-25.790,-25.397,-25.017,-27.583,-32.919,-30.295
305.603,-115.027,-32.384,-27.132,-35.646,-28.483,-24.066,-24.604,-27.436,-27.010,-26.189,-27.895,-28.391,-27.947,-23.077,-25.588,-36.228,-28.397,-27.551,-26.617,-24.918,-23.573,-30.426,-40.602,-33.188,-26.649,-31.246,-31.907,-27.308,-32.130,-27.455,-25.816,-33.897,-26.295,-23.912,-26.084,-27.963,-32.106,-33.332,-31.667,-33.658,-31.433,-28.668,-29.331,-25.443,-26.982,-40.055,-32.086,-29.769,-30.231,-31.063,-25.216,3.140,12.844,10.405,-3.250,-26.081,-26.549,-27.006,-31.672,-33.687,-25.414,-27.109,-30.842,-31.398,-29.498,-32.084,-29.052,-31.926,-42.918,-36.548,-35.330,-33.120,-34.328,-33.751,-30.893,-26.511,-24.456,-33.847,-36.093,-48.165,-32.305,-35.866,-38.726,-34.344,-29.465,-27.884,-30.138,-35.302,-29.722,-27.815,-32.094,-28.371,-37.684,-32.084,-30.381,-41.204,-28.095,-29.493,-32.782,-35.602,-26.642,-24.408
307.627,-115.027,-30.361,-25.293,-28.208,-27.649,-31.516,-32.209,-35.395,-38.092,-24.729,-21.312,-24.927,-27.893,-30.673,-47.875,-35.824,-36.251,-28.019,-40.269,-34.156,-37.041,-38.984,-33.297,-23.432,-25.384,-32.586,-50.866,-41.262,-34.940,-32.287,-38.761,-30.626,-27.514,-29.687,-40.633,-27.693,-26.524,-30.188,-26.349,-30.660,-26.609,-30.714,-43.009,-29.837,-24.814,-23.886,-26.687,-32.271,-36.979,-26.409,-19.769,3.386,13.058,10.617,-3.141,-31.975,-30.949,-33.366,-33.446,-36.012,-40.516,-25.453,-27.545,-29.047,-27.700,-32.979,-38.126,-34.143,-29.856,-33.372,-39.867,-37.037,-30.635,-29.582,-31.114,-36.739,-45.474,-41.595,-29.636,-24.186,-26.393,-30.913,-43.457,-33.557,-36.379,-28.388,-25.739,-27.406,-26.008,-25.468,-24.933,-27.571,-49.062,-33.444,-29.216,-28.330,-35.479,-41.610,-28.604,-32.339,-32.857,-28.232
309.650,-115.027,-35.956,-32.133,-25.122,-23.839,-27.282,-29.852,-37.538,-36.338,-29.611,-41.194,-32.766,-25.731,-24.834,-29.511,-41.439,-30.614,-38.188,-29.849,-34.293,-29.158,-26.207,-24.874,-25.583,-26.199,-27.072,-32.502,-36.824,-47.439,-31.653,-29.656,-28.069,-37.474,-36.783,-32.338,-30.401,-24.109,-25.526,-28.088,-27.400,-33.264,-41.066,-27.767,-24.451,-36.005,-35.453,-33.814,-30.746,-39.967,-34.120,-23.975,3.498,13.262,10.826,-2.907,-28.329,-34.296,-37.777,-34.996,-29.129,-44.030,-31.945,-44.392,-29.669,-23.977,-24.951,-31.981,-37.840,-37.272,-37.001,-26.956,-24.892,-36.674,-29.792,-30.092,-33.528,-38.056,-32.394,-24.362,-22.838,-26.959,-29.243,-31.370,-26.467,-24.549,-26.741,-32.051,-40.420,-34.902,-26.700,-22.699,-23.890,-24.494,-21.966,-30.894,-28.999,-26.146,-27.708,-23.365,-25.916,-40.595,-26.155
311.674,-115.027,-27.016,-32.782,-33.469,-24.313,-25.969,-38.434,-30.793,-26.174,-27.775,-37.325,-30.795,-29.466,-25.755,-24.038,-33.494,-32.404,-26.883,-23.156,-23.574,-30.313,-32.222,-36.273,-41.371,-33.271,-43.088,-32.288,-29.558,-36.549,-37.145,-28.880,-25.931,-25.557,-23.037,-21.303,-23.726,-27.766,-25.427,-24.082,-28.910,-35.781,-27.573,-25.472,-25.475,-27.547,-35.708,-30.181,-35.655,-33.632,-27.123,-21.811,3.722,13.421,10.999,-2.656,-26.556,-24.680,-32.409,-28.205,-25.097,-35.885,-27.064,-24.150,-23.791,-26.735,-27.287,-26.548,-28.880,-29.033,-25.262,-27.301,-38.990,-28.521,-23.438,-26.217,-35.352,-37.509,-31.171,-27.899,-24.594,-31.190,-30.604,-26.092,-46.237,-33.888,-29.165,-28.133,-30.723,-39.224,-24.866,-21.626,-30.103,-26.539,-23.837,-28.435,-37.373,-27.683,-26.173,-35.023,-55.045,-34.595,-27.008
313.698,-115.027,-23.995,-28.033,-32.127,-43.278,-28.179,-30.108,-40.556,-31.291,-24.948,-26.623,-36.241,-27.184,-31.106,-30.753,-26.389,-33.156,-23.228,-25.179,-24.518,-25.376,-33.999,-29.875,-23.867,-27.657,-30.304,-28.270,-33.294,-34.751,-42.609,-27.420,-25.942,-31.289,-30.292,-25.369,-22.838,-30.497,-26.412,-30.131,-30.643,-27.355,-23.131,-25.075,-28.418,-35.683,-25.512,-24.215,-32.718,-29.986,-26.743,-17.772,4.079,13.603,11.191,-2.276,-31.298,-36.438,-38.106,-48.700,-33.885,-36.010,-33.456,-26.772,-25.059,-29.652,-42.076,-42.134,-30.901,-26.086,-26.539,-25.195,-23.461,-24.102,-25.895,-27.450,-29.815,-36.997,-31.600,-34.144,-30.794,-25.108,-24.208,-25.839,-25.921,-26.613,-36.918,-27.078,-29.369,-27.798,-31.614,-25.871,-29.877,-26.030,-23.447,-31.682,-27.373,-23.634,-21.528,-20.687,-32.874,-28.572,-26.379
315.722,-115.027,-28.921,-38.896,-28.548,-22.021,-19.896,-27.117,-43.512,-45.308,-31.156,-26.719,-25.453,-26.087,-26.196,-21.575,-23.565,-36.323,-40.974,-36.756,-37.215,-24.490,-22.309,-25.697,-45.302,-35.655,-30.950,-27.321,-31.862,-31.631,-25.838,-24.462,-25.950,-29.188,-35.189,-38.356,-34.226,-32.813,-28.492,-29.502,-32.130,-28.486,-22.757,-24.170,-29.167,-29.575,-27.334,-25.059,-30.339,-33.078,-26.936,-18.489,4.047,13.751,11.320,-2.463,-24.508,-32.391,-36.282,-33.258,-40.592,-35.199,-29.001,-24.104,-23.308,-27.971,-27.335,-34.931,-28.302,-31.084,-36.028,-28.181,-29.101,-43.760,-28.931,-25.538,-34.956,-37.023,-33.123,-41.448,-28.518,-28.524,-44.473,-35.339,-33.504,-23.426,-24.896,-32.937,-23.140,-24.380,-31.421,-31.923,-24.659,-22.678,-31.587,-35.285,-29.424,-24.727,-33.540,-35.642,-38.016,-42.429,-29.735
