PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
252.577,101.857,-100.721,-99.389,-101.324,-101.077,-100.805,-102.517,-100.094,-100.044,-99.906,-100.366,-101.682,-103.626,-101.318,-102.622,-99.972,-101.279,-99.572,-103.318,-100.161,-101.449,-101.673,-100.342,-101.162,-100.262,-99.082,-100.488,-101.639,-101.770,-99.769,-98.736,-104.015,-101.265,-101.112,-101.950,-99.851,-101.875,-101.878,-99.153,-101.061,-102.966,-100.098,-101.846,-99.454,-98.688,-102.642,-99.265,-102.597,-100.533,-100.900,-98.079,-100.462,-102.587,-100.330,-100.782,-100.055,-100.371,-100.422,-99.225,-101.563,-102.215,-101.095,-103.104,-100.731,-100.432,-102.518,-101.336,-100.574,-101.513,-102.816,-103.514,-103.647,-101.032,-99.456,-102.282,-101.771,-98.893,-101.012,-97.442,-100.876,-99.286,-101.291,-98.226,-101.397,-100.861,-102.105,-102.356,-99.218,-100.538,-99.366,-102.277,-99.670,-100.168,-104.236,-100.549,-103.844,-97.127,-101.086,-98.248,-102.421,-102.525,-101.506
274.100,101.857,-100.297,-102.453,-100.590,-98.427,-101.689,-99.133,-100.759,-98.659,-101.616,-99.098,-100.953,-98.716,-99.022,-102.302,-102.272,-99.395,-100.675,-104.133,-100.708,-99.242,-98.275,-103.290,-99.486,-100.900,-99.065,-99.817,-101.560,-102.893,-99.959,-100.471,-102.423,-102.603,-103.170,-101.127,-100.474,-101.221,-99.846,-102.525,-99.637,-98.591,-100.889,-100.283,-103.203,-101.638,-101.149,-100.590,-99.762,-100.500,-100.837,-101.988,-100.936,-101.950,-99.695,-100.149,-101.109,-101.552,-97.553,-101.452,-100.167,-99.704,-96.437,-100.395,-100.942,-102.452,-102.270,-99.942,-100.198,-102.894,-101.038,-97.681,-102.255,-101.106,-100.974,-102.021,-99.066,-99.097,-101.644,-99.671,-100.886,-99.009,-101.546,-100.833,-101.483,-100.167,-100.806,-98.634,-98.652,-102.738,-100.028,-100.793,-101.751,-99.916,-100.658,-102.206,-99.662,-100.542,-101.701,-103.819,-100.178,-102.067,-100.873
295.624,101.857,-102.118,-100.151,-99.429,-101.576,-101.198,-102.167,-101.810,-102.100,-97.661,-100.532,-101.412,-101.519,-98.098,-100.389,-101.864,-99.003,-99.733,-103.692,-100.799,-102.573,-100.713,-100.288,-101.606,-101.850,-102.811,-98.113,-98.909,-102.265,-102.424,-100.068,-101.229,-97.024,-101.760,-100.805,-101.196,-101.563,-100.913,-101.950,-99.808,-100.923,-101.887,-102.106,-98.522,-101.078,-102.968,-98.646,-100.850,-101.792,-100.704,-100.044,-100.785,-99.218,-99.297,-98.694,-100.864,-103.099,-99.890,-101.161,-102.532,-101.087,-101.917,-98.704,-101.174,-99.230,-100.963,-102.227,-101.135,-102.444,-103.861,-98.587,-99.709,-101.454,-99.811,-102.493,-101.101,-100.909,-100.985,-101.190,-101.147,-102.101,-100.812,-102.002,-104.164,-99.256,-101.369,-101.372,-100.619,-98.629,-99.419,-102.425,-102.147,-100.802,-101.398,-101.255,-102.223,-100.315,-101.550,-101.087,-100.822,-101.168,-98.326
317.147,101.857,-100.912,-101.386,-99.311,-102.222,-102.193,-101.018,-102.913,-99.838,-103.654,-100.703,-99.667,-101.536,-101.917,-99.493,-101.990,-102.791,-98.640,-101.624,-101.280,-101.998,-98.672,-102.435,-100.690,-100.516,-101.334,-101.907,-99.704,-100.528,-99.735,-100.075,-101.244,-101.512,-99.128,-98.086,-99.638,-103.481,-98.358,-101.459,-98.516,-101.279,-100.801,-100.464,-100.321,-99.729,-100.091,-98.628,-101.806,-100.847,-101.650,-99.865,-101.040,-100.751,-100.006,-100.526,-102.476,-101.058,-100.080,-104.029,-102.032,-101.450,-101.785,-99.851,-101.241,-98.927,-103.673,-99.956,-100.888,-103.738,-101.129,-101.250,-102.181,-101.729,-101.520,-101.901,-98.902,-100.529,-100.352,-100.439,-100.965,-99.401,-102.519,-100.061,-100.557,-102.603,-101.834,-100.836,-100.860,-99.510,-100.379,-101.918,-101.674,-103.848,-99.204,-102.987,-100.907,-102.866,-100.088,-100.719,-101.329,-102.202,-98.919
123.437,107.237,-101.265,-99.822,-101.329,-101.201,-101.309,-101.211,-98.684,-100.376,-99.489,-97.831,-100.530,-103.045,-98.368,-100.638,-100.935,-101.156,-101.947,-100.100,-98.479,-101.044,-99.791,-101.311,-101.565,-100.250,-101.135,-100.922,-100.437,-102.591,-100.558,-102.024,-100.580,-102.582,-98.964,-98.759,-99.323,-101.197,-100.391,-100.528,-101.811,-99.724,-98.962,-101.241,-98.209,-99.786,-100.326,-97.811,-101.101,-97.471,-96.682,-102.239,-103.986,-103.623,-101.667,-103.064,-101.766,-103.280,-101.941,-102.424,-102.464,-101.059,-101.085,-100.555,-97.902,-101.765,-99.175,-101.513,-102.811,-102.882,-101.415,-100.962,-100.881,-99.591,-99.384,-101.644,-100.425,-100.771,-101.358,-101.974,-100.033,-101.423,-102.022,-101.217,-100.391,-98.297,-101.603,-100.738,-104.340,-103.707,-102.015,-102.117,-100.803,-101.506,-100.404,-102.165,-102.441,-101.279,-102.516,-98.660,-102.236,-99.852,-98.576
144.960,107.237,-102.289,-100.747,-102.295,-99.326,-101.166,-102.043,-99.221,-101.333,-100.594,-101.945,-98.571,-101.052,-100.806,-101.716,-100.068,-99.529,-100.973,-99.739,-103.076,-101.482,-100.466,-99.983,-99.183,-101.582,-100.128,-99.778,-102.965,-102.403,-103.235,-102.789,-103.716,-103.336,-101.367,-103.462,-100.255,-101.959,-100.639,-101.993,-99.930,-101.523,-99.479,-101.065,-100.959,-100.908,-103.755,-101.562,-99.800,-100.599,-101.621,-101.317,-101.363,-100.423,-101.096,-103.099,-100.241,-101.021,-101.577,-99.265,-102.015,-98.151,-99.655,-100.867,-98.687,-99.786,-99.811,-99.432,-99.986,-101.468,-102.551,-101.243,-101.692,-101.610,-102.978,-100.791,-101.198,-100.565,-100.786,-102.504,-100.284,-99.910,-101.477,-98.992,-99.962,-101.678,-100.860,-99.327,-101.850,-99.962,-101.834,-100.508,-102.740,-101.992,-99.471,-100.906,-103.566,-102.778,-100.111,-100.647,-100.951,-103.059,-101.299
166.484,107.237,-100.520,-99.509,-101.142,-99.817,-101.501,-99.731,-97.514,-102.719,-101.740,-101.409,-101.970,-104.082,-102.573,-97.023,-100.626,-100.265,-101.514,-100.907,-99.769,-99.881,-99.785,-99.993,-100.013,-101.303,-102.271,-101.852,-102.201,-100.570,-102.227,-100.862,-101.611,-100.341,-100.527,-101.189,-99.074,-100.485,-100.160,-100.177,-101.228,-103.302,-103.778,-102.607,-101.007,-100.333,-102.064,-101.524,-102.081,-99.064,-102.394,-100.507,-103.017,-103.151,-103.975,-99.677,-102.524,-101.559,-101.786,-101.600,-99.444,-101.853,-102.342,-99.814,-100.203,-100.786,-100.916,-101.254,-100.309,-98.474,-103.163,-100.667,-98.953,-104.360,-102.057,-99.377,-100.923,-98.459,-101.275,-98.621,-100.107,-99.096,-101.610,-102.381,-101.026,-100.939,-101.848,-99.944,-101.643,-97.213,-99.281,-100.637,-101.633,-101.480,-100.302,-102.475,-102.785,-102.729,-102.938,-101.473,-102.924,-101.820,-103.077
188.007,107.237,-100.347,-99.877,-98.345,-100.223,-102.657,-103.652,-101.190,-101.330,-99.530,-101.157,-99.447,-97.942,-101.177,-98.924,-104.638,-102.734,-102.252,-102.655,-100.209,-100.780,-99.381,-102.832,-100.505,-103.048,-99.154,-98.106,-98.645,-102.159,-101.249,-99.940,-100.272,-100.870,-99.774,-98.937,-101.029,-101.571,-100.629,-100.569,-99.680,-100.502,-102.652,-101.142,-99.969,-102.973,-101.662,-102.659,-99.546,-100.344,-101.668,-102.205,-100.396,-102.110,-103.886,-101.896,-102.205,-97.959,-102.748,-99.512,-102.984,-99.791,-102.536,-101.414,-99.095,-99.153,-102.712,-102.580,-101.227,-99.069,-101.487,-100.503,-99.956,-102.240,-101.874,-102.993,-101.565,-103.540,-102.480,-101.124,-100.113,-100.718,-101.471,-100.894,-103.011,-100.498,-103.190,-100.944,-100.422,-101.984,-104.040,-100.866,-101.168,-101.841,-100.398,-101.549,-103.034,-101.750,-101.939,-100.160,-99.884,-99.438,-101.883
209.530,107.237,-101.423,-101.761,-102.964,-101.489,-98.296,-99.389,-102.848,-100.825,-100.674,-100.274,-100.387,-100.637,-101.283,-99.818,-100.585,-103.857,-101.256,-102.071,-102.724,-100.961,-101.426,-101.347,-100.320,-101.741,-102.513,-98.467,-100.346,-101.343,-101.809,-98.691,-100.062,-98.431,-100.795,-101.202,-102.719,-101.149,-101.045,-101.474,-98.729,-100.167,-102.292,-102.467,-100.077,-101.360,-100.825,-100.195,-101.984,-101.482,-101.550,-98.798,-101.936,-97.960,-99.750,-100.933,-99.787,-101.325,-99.041,-102.370,-100.874,-100.740,-100.216,-100.348,-103.088,-98.445,-100.165,-101.137,-101.135,-99.901,-100.839,-101.815,-103.556,-101.142,-102.620,-102.556,-99.037,-101.478,-101.801,-101.708,-98.871,-102.762,-102.760,-100.891,-99.705,-101.458,-102.718,-100.864,-101.196,-99.944,-102.563,-102.489,-100.808,-98.725,-102.352,-101.945,-97.537,-99.908,-102.730,-99.733,-101.869,-101.824,-100.251
231.054,107.237,-99.987,-99.578,-98.742,-100.652,-101.310,-101.132,-100.334,-100.036,-103.290,-101.339,-99.636,-101.327,-102.284,-100.356,-100.258,-101.930,-99.998,-102.721,-101.279,-99.293,-100.085,-103.111,-100.302,-99.963,-100.658,-99.274,-102.101,-102.602,-99.567,-100.562,-99.963,-99.097,-98.273,-98.486,-102.320,-103.792,-101.111,-101.802,-101.579,-103.400,-100.201,-102.547,-101.694,-98.959,-101.183,-102.732,-100.572,-101.041,-104.279,-100.033,-98.810,-100.676,-100.888,-98.432,-100.496,-100.805,-102.482,-101.465,-101.628,-101.999,-103.121,-100.368,-101.962,-102.958,-100.202,-101.690,-99.900,-101.405,-101.437,-102.079,-100.827,-102.518,-100.303,-100.969,-101.148,-100.966,-99.080,-101.499,-100.383,-102.219,-100.844,-100.259,-101.161,-98.735,-100.583,-99.822,-99.407,-98.924,-97.048,-98.757,-99.910,-102.574,-100.911,-99.518,-100.917,-101.691,-101.594,-98.727,-99.805,-102.567,-100.635
252.577,107.237,-101.165,-99.885,-101.677,-102.492,-100.902,-103.064,-100.436,-99.645,-99.083,-99.145,-99.695,-100.941,-100.265,-98.347,-102.253,-101.806,-103.178,-99.295,-98.433,-103.962,-101.094,-100.253,-101.155,-101.128,-98.336,-99.728,-101.004,-101.413,-98.892,-102.062,-104.057,-101.363,-101.808,-103.285,-99.640,-100.765,-102.032,-99.637,-100.767,-100.166,-99.463,-98.692,-103.223,-103.477,-100.277,-102.907,-102.079,-101.924,-102.402,-103.204,-100.835,-102.036,-99.709,-100.025,-101.706,-99.241,-103.034,-100.193,-101.847,-100.467,-101.911,-102.749,-101.595,-100.483,-100.282,-103.098,-101.880,-102.200,-101.748,-102.009,-101.437,-99.771,-102.326,-100.887,-99.041,-102.353,-103.382,-99.209,-99.205,-98.866,-100.631,-100.687,-101.628,-101.467,-100.011,-99.803,-101.147,-99.878,-101.086,-99.472,-102.356,-101.603,-102.500,-98.807,-102.540,-99.407,-99.430,-100.804,-100.300,-100.727,-100.872
274.100,107.237,-100.611,-101.511,-99.895,-100.133,-101.076,-103.323,-101.709,-101.606,-99.843,-99.860,-102.336,-101.544,-100.058,-99.257,-100.593,-102.386,-98.733,-103.078,-98.297,-104.062,-101.821,-101.890,-101.557,-101.085,-103.685,-100.975,-101.661,-101.346,-100.692,-100.319,-100.459,-100.612,-101.757,-102.446,-100.504,-99.323,-100.588,-103.702,-102.208,-99.175,-98.618,-103.324,-101.063,-100.677,-100.610,-101.101,-99.508,-98.959,-102.235,-96.997,-101.862,-100.803,-103.653,-100.275,-101.887,-99.272,-100.282,-98.566,-99.599,-102.926,-99.380,-99.563,-103.208,-100.418,-99.958,-100.438,-102.173,-101.337,-100.721,-100.241,-100.438,-101.189,-97.093,-100.298,-97.643,-100.957,-100.893,-102.715,-98.713,-98.415,-99.838,-101.003,-100.326,-99.842,-103.996,-98.730,-100.131,-101.998,-102.214,-104.594,-101.005,-100.811,-102.893,-99.917,-98.897,-101.012,-101.333,-101.260,-100.483,-99.959,-102.802
295.624,107.237,-102.040,-101.704,-101.834,-101.769,-100.645,-102.729,-101.661,-101.264,-102.328,-101.356,-103.313,-101.390,-99.568,-102.130,-98.407,-102.247,-98.760,-97.953,-102.799,-97.309,-100.424,-99.939,-101.614,-101.638,-100.819,-99.401,-102.315,-99.187,-102.333,-99.393,-101.799,-100.565,-98.092,-102.025,-101.863,-102.834,-101.930,-99.453,-102.547,-99.712,-103.496,-102.130,-101.177,-102.727,-100.085,-100.889,-101.806,-105.040,-104.299,-98.093,-101.615,-102.707,-101.995,-100.665,-101.233,-102.291,-99.622,-102.602,-99.057,-100.748,-102.372,-99.095,-102.016,-101.386,-103.359,-101.531,-100.542,-102.524,-99.462,-103.016,-100.222,-101.957,-102.701,-100.650,-99.428,-101.356,-102.503,-100.205,-100.338,-100.285,-99.016,-99.666,-99.926,-101.940,-103.144,-103.264,-100.698,-102.694,-102.950,-98.749,-98.667,-101.801,-98.637,-102.908,-102.715,-100.317,-102.888,-101.303,-101.124,-101.393,-102.898
317.147,107.237,-100.469,-100.875,-101.575,-101.928,-102.424,-99.606,-101.985,-101.671,-101.789,-102.153,-100.140,-101.163,-103.235,-99.581,-102.473,-99.040,-102.382,-100.425,-100.898,-99.529,-97.248,-103.023,-101.341,-100.490,-104.250,-100.357,-99.834,-96.856,-101.466,-103.535,-101.579,-101.617,-100.731,-101.595,-99.232,-99.106,-99.083,-103.062,-102.278,-101.164,-100.373,-97.524,-102.114,-102.777,-97.922,-99.581,-102.607,-100.288,-99.910,-100.556,-99.916,-101.541,-101.725,-102.904,-100.189,-101.690,-99.932,-99.678,-99.177,-101.542,-102.420,-101.679,-100.881,-97.619,-99.328,-101.932,-101.264,-100.729,-100.444,-99.671,-101.386,-101.357,-100.794,-99.016,-101.365,-100.326,-99.196,-100.584,-100.569,-100.839,-100.793,-101.276,-105.298,-102.522,-102.078,-100.812,-102.114,-101.328,-101.194,-100.370,-103.489,-101.044,-101.054,-99.204,-101.011,-99.995,-100.648,-100.200,-99.551,-101.746,-100.013
123.437,112.617,-102.197,-98.805,-99.320,-101.825,-101.177,-100.494,-100.406,-100.004,-99.861,-100.760,-99.842,-100.101,-101.163,-99.364,-100.168,-99.546,-102.944,-99.443,-98.940,-102.431,-101.414,-100.189,-101.443,-102.239,-102.256,-100.650,-100.136,-100.901,-103.122,-99.587,-101.001,-100.932,-101.074,-100.972,-99.704,-104.611,-99.591,-101.596,-100.689,-100.666,-103.715,-101.126,-100.820,-100.043,-99.065,-100.686,-100.721,-100.303,-100.810,-101.085,-101.101,-98.156,-100.555,-102.370,-101.101,-101.230,-100.610,-100.573,-100.838,-101.207,-100.890,-102.707,-100.344,-102.365,-100.678,-97.793,-102.728,-101.389,-99.608,-101.891,-102.508,-102.732,-99.243,-101.461,-102.481,-100.741,-100.787,-100.722,-102.955,-101.497,-100.352,-102.152,-102.878,-101.799,-102.262,-100.851,-100.391,-100.527,-100.749,-101.717,-99.069,-102.256,-101.014,-100.611,-102.230,-101.846,-98.262,-100.043,-101.033,-103.943,-101.503
144.960,112.617,-101.411,-102.012,-100.270,-100.206,-101.272,-102.954,-102.480,-102.526,-101.884,-102.547,-100.929,-102.987,-101.469,-99.919,-100.892,-101.566,-98.619,-101.066,-102.921,-99.689,-101.351,-102.312,-99.696,-100.525,-99.825,-100.744,-102.095,-101.496,-101.651,-100.616,-100.713,-103.064,-99.954,-99.780,-100.697,-100.634,-101.618,-101.163,-98.384,-102.109,-102.159,-100.511,-101.248,-100.744,-102.164,-103.111,-97.873,-100.459,-100.342,-101.711,-100.610,-100.601,-100.175,-104.335,-101.782,-100.900,-102.958,-102.315,-103.313,-100.593,-99.100,-100.585,-101.908,-98.762,-101.737,-102.405,-102.187,-102.229,-101.510,-102.580,-103.261,-104.539,-102.685,-100.699,-103.193,-99.577,-102.258,-100.832,-100.021,-102.099,-100.837,-101.411,-100.362,-103.298,-101.191,-100.505,-99.652,-100.054,-101.856,-100.643,-99.826,-102.565,-98.119,-101.528,-101.429,-103.135,-102.709,-102.036,-100.989,-100.821,-100.049
166.484,112.617,-102.560,-99.796,-100.535,-101.134,-101.928,-99.991,-100.900,-100.552,-101.431,-101.850,-100.511,-102.242,-100.461,-102.625,-100.340,-100.254,-98.084,-98.225,-102.511,-101.613,-100.548,-102.295,-97.077,-100.438,-101.923,-101.408,-104.435,-102.307,-100.815,-98.874,-100.516,-101.621,-100.375,-101.129,-99.905,-98.425,-101.230,-99.469,-100.811,-100.702,-101.006,-100.310,-101.696,-103.685,-101.447,-98.712,-99.795,-102.847,-100.621,-99.680,-100.859,-98.767,-99.987,-99.116,-100.214,-101.330,-100.116,-101.855,-99.290,-103.052,-101.151,-100.455,-99.578,-98.887,-100.930,-101.295,-101.517,-99.584,-101.757,-100.613,-100.591,-99.800,-101.504,-100.461,-102.695,-98.883,-103.989,-100.892,-101.991,-100.647,-101.590,-102.121,-102.727,-101.293,-101.089,-99.813,-102.931,-101.050,-100.578,-100.912,-100.987,-101.812,-100.470,-100.201,-101.672,-99.590,-100.758,-100.731,-99.523,-100.552,-99.332
188.007,112.617,-101.922,-101.106,-103.383,-102.057,-101.671,-100.594,-99.765,-103.107,-101.929,-100.255,-100.864,-97.563,-102.355,-101.488,-98.152,-102.934,-101.629,-103.725,-100.827,-100.992,-101.308,-97.403,-102.575,-101.046,-98.784,-100.595,-99.543,-99.935,-100.408,-101.178,-103.660,-100.976,-102.653,-100.082,-101.195,-103.331,-100.900,-99.839,-98.777,-100.223,-101.824,-99.518,-100.926,-99.808,-100.997,-101.947,-100.847,-99.013,-100.607,-102.455,-101.047,-102.714,-102.360,-101.044,-99.633,-99.699,-98.992,-101.236,-99.931,-104.116,-101.364,-101.838,-100.817,-100.801,-100.367,-99.585,-100.603,-101.601,-101.079,-101.917,-99.813,-100.940,-101.027,-102.086,-100.224,-101.473,-101.795,-100.978,-100.079,-101.982,-101.455,-100.456,-99.735,-99.697,-104.094,-100.910,-101.354,-101.642,-102.183,-100.965,-104.193,-103.002,-99.937,-100.577,-101.722,-101.821,-100.778,-101.313,-100.238,-100.019,-99.326
209.530,112.617,-102.894,-99.787,-102.503,-100.830,-102.575,-102.915,-101.141,-100.527,-101.762,-100.437,-101.748,-102.069,-99.940,-102.271,-102.099,-99.548,-102.747,-101.341,-101.565,-102.337,-103.127,-101.434,-101.014,-99.796,-102.910,-103.612,-101.922,-102.649,-100.885,-100.152,-100.420,-100.800,-100.726,-102.343,-100.763,-101.317,-100.615,-101.335,-99.619,-100.113,-101.868,-100.220,-101.780,-101.653,-99.406,-100.434,-100.820,-102.473,-101.780,-100.046,-99.371,-102.127,-100.180,-101.645,-100.241,-99.893,-100.866,-100.575,-100.526,-103.189,-101.276,-103.384,-101.148,-101.349,-98.813,-101.199,-100.111,-99.941,-102.172,-100.823,-100.317,-102.989,-100.876,-103.612,-99.231,-99.636,-100.418,-103.098,-99.584,-101.243,-101.263,-102.685,-101.134,-99.310,-101.167,-101.279,-101.506,-100.543,-96.044,-100.667,-103.848,-101.175,-101.920,-101.841,-102.813,-100.958,-98.177,-101.047,-99.868,-99.072,-102.167
231.054,112.617,-99.292,-103.839,-102.465,-101.368,-100.225,-101.286,-98.385,-101.368,-101.090,-102.202,-101.554,-100.432,-103.686,-98.566,-102.291,-100.696,-103.322,-101.313,-99.550,-101.034,-102.613,-101.953,-100.722,-100.722,-101.240,-102.262,-100.639,-102.700,-100.581,-99.726,-101.546,-100.447,-102.460,-102.904,-102.198,-100.705,-101.043,-100.750,-99.707,-98.996,-98.868,-101.465,-101.535,-101.252,-101.194,-97.968,-101.604,-98.581,-99.928,-101.814,-102.000,-98.116,-102.906,-102.463,-102.219,-103.938,-98.565,-101.833,-99.621,-102.825,-100.715,-99.281,-99.377,-102.265,-100.452,-101.234,-101.133,-102.705,-98.565,-95.938,-102.073,-101.069,-101.158,-101.007,-102.145,-99.375,-102.248,-101.337,-101.915,-101.968,-98.598,-99.906,-101.117,-101.487,-100.631,-101.882,-99.351,-102.469,-99.269,-98.874,-100.770,-98.806,-100.710,-99.083,-103.671,-100.752,-98.559,-102.889,-97.492,-98.667,-103.421
252.577,112.617,-101.682,-99.620,-101.521,-99.273,-97.669,-103.454,-99.909,-102.597,-98.662,-102.640,-98.517,-102.964,-98.796,-99.179,-99.755,-100.959,-100.793,-100.766,-99.974,-100.069,-102.408,-101.370,-103.677,-104.251,-103.212,-102.073,-100.309,-101.216,-102.174,-98.904,-99.641,-102.407,-103.088,-100.368,-100.989,-100.777,-101.401,-99.788,-101.801,-101.586,-103.241,-102.425,-102.515,-102.080,-101.962,-102.902,-102.517,-103.022,-101.369,-103.061,-100.423,-99.362,-103.530,-100.275,-102.125,-99.191,-101.604,-100.627,-101.624,-100.609,-99.583,-100.914,-101.487,-101.383,-97.034,-98.617,-101.672,-101.977,-100.984,-100.660,-102.327,-103.011,-100.248,-103.622,-101.089,-100.515,-98.494,-101.924,-98.976,-101.399,-100.119,-100.542,-102.444,-101.002,-102.580,-99.787,-100.366,-98.324,-100.101,-99.983,-100.286,-102.457,-103.933,-103.485,-98.956,-101.541,-99.692,-102.376,-100.731,-98.889,-102.422
274.100,112.617,-99.810,-101.658,-99.078,-102.027,-101.911,-101.716,-101.496,-103.364,-102.421,-101.558,-102.961,-102.075,-100.626,-100.829,-98.869,-101.932,-99.797,-99.515,-102.260,-102.236,-101.191,-100.545,-99.783,-101.924,-103.791,-102.795,-99.546,-101.773,-101.330,-100.996,-100.606,-100.993,-100.692,-103.064,-100.599,-102.125,-103.885,-100.006,-102.374,-96.786,-101.218,-100.473,-98.836,-101.925,-100.952,-103.900,-100.332,-99.315,-100.051,-98.199,-101.431,-98.273,-101.792,-103.611,-101.722,-99.069,-101.139,-102.093,-99.088,-100.092,-101.347,-102.391,-101.375,-101.931,-98.519,-101.299,-98.347,-101.601,-102.551,-101.400,-100.028,-100.853,-99.157,-102.861,-102.155,-100.803,-100.690,-102.750,-101.406,-102.801,-103.038,-99.286,-99.814,-100.506,-102.374,-104.013,-102.407,-104.661,-99.641,-103.794,-102.565,-100.597,-99.561,-99.914,-100.985,-99.398,-100.582,-98.981,-101.441,-100.923,-98.679
295.624,112.617,-100.478,-98.070,-101.318,-98.525,-100.016,-99.709,-101.433,-100.564,-102.338,-100.068,-100.267,-98.565,-99.296,-100.652,-100.837,-101.329,-102.505,-100.345,-101.387,-99.148,-99.721,-101.483,-101.094,-101.706,-99.590,-100.148,-101.542,-101.720,-100.221,-101.302,-101.405,-98.073,-102.530,-100.401,-100.779,-102.018,-96.594,-102.835,-102.267,-102.607,-100.504,-99.574,-101.355,-101.458,-101.202,-102.712,-101.479,-98.808,-101.976,-101.042,-102.487,-99.175,-100.558,-103.900,-100.300,-101.039,-102.539,-100.108,-100.853,-98.703,-100.166,-100.524,-99.104,-100.509,-102.192,-99.961,-102.014,-100.563,-100.585,-102.169,-101.152,-99.917,-100.480,-99.050,-101.998,-100.510,-101.808,-102.576,-100.781,-100.824,-101.088,-99.667,-100.507,-100.940,-100.971,-101.458,-101.015,-97.677,-100.049,-102.976,-99.769,-100.994,-100.676,-96.855,-100.569,-99.721,-100.496,-99.375,-101.365,-102.710,-100.522
317.147,112.617,-102.396,-101.778,-103.454,-98.574,-100.575,-99.992,-100.439,-104.820,-103.922,-101.713,-102.076,-101.395,-102.783,-101.221,-101.530,-100.779,-102.632,-100.844,-100.644,-99.864,-101.659,-101.996,-100.646,-101.396,-101.727,-100.891,-99.950,-100.408,-99.581,-102.487,-100.380,-100.350,-100.173,-100.722,-103.357,-100.039,-100.329,-99.405,-99.832,-99.417,-101.034,-100.392,-102.390,-100.725,-100.552,-99.940,-101.021,-101.106,-101.065,-99.732,-100.340,-101.169,-101.591,-101.489,-101.385,-103.176,-99.055,-101.375,-103.082,-100.735,-100.705,-99.503,-101.292,-101.727,-103.002,-100.540,-101.584,-100.579,-100.779,-100.331,-101.108,-102.006,-102.386,-101.363,-102.458,-98.189,-98.896,-101.285,-98.426,-100.764,-102.515,-99.545,-101.432,-101.387,-101.796,-101.268,-100.983,-102.725,-99.244,-101.451,-103.633,-99.725,-99.583,-102.559,-100.628,-102.171,-101.825,-100.718,-100.455,-100.648,-100.917
123.437,117.997,-100.986,-102.745,-102.363,-100.125,-102.504,-102.251,-101.907,-102.417,-101.483,-101.045,-101.167,-99.178,-101.295,-102.078,-103.458,-99.631,-100.475,-103.233,-100.552,-101.849,-100.924,-100.819,-99.163,-100.788,-102.268,-100.452,-99.356,-101.175,-102.344,-99.800,-103.414,-100.603,-101.261,-101.533,-100.718,-100.223,-102.100,-101.320,-100.468,-103.851,-102.190,-100.749,-102.618,-102.863,-102.092,-102.337,-100.526,-101.016,-100.030,-99.394,-101.253,-101.370,-100.259,-100.755,-101.539,-102.066,-99.544,-101.577,-101.287,-101.866,-101.011,-101.042,-101.410,-103.930,-101.873,-100.726,-101.131,-99.080,-102.532,-99.777,-100.364,-102.467,-101.271,-103.573,-100.085,-101.824,-101.259,-102.248,-99.745,-99.177,-102.244,-98.934,-103.618,-102.949,-100.165,-100.137,-102.382,-99.422,-102.167,-100.695,-98.538,-101.378,-97.247,-101.923,-101.433,-101.326,-100.302,-101.976,-102.055,-99.885,-100.259
144.960,117.997,-102.731,-100.348,-100.356,-101.852,-99.729,-99.202,-98.397,-102.673,-101.756,-100.017,-102.722,-101.264,-100.600,-100.651,-100.723,-100.918,-99.584,-100.828,-100.736,-102.501,-104.197,-100.976,-100.782,-101.360,-99.572,-101.188,-102.084,-102.743,-102.028,-102.831,-98.408,-98.212,-100.257,-99.856,-100.396,-101.391,-98.569,-101.331,-100.768,-100.505,-101.070,-101.378,-103.499,-101.076,-103.347,-102.011,-99.906,-103.345,-102.245,-100.502,-98.628,-101.688,-99.367,-101.961,-99.164,-99.084,-100.093,-102.205,-100.061,-99.969,-99.102,-99.195,-101.237,-101.578,-101.434,-101.007,-101.355,-98.625,-101.497,-103.246,-102.552,-100.765,-100.622,-99.143,-100.621,-100.227,-100.248,-101.407,-99.432,-102.488,-101.563,-100.150,-99.053,-98.505,-98.524,-101.183,-99.114,-102.712,-101.011,-104.432,-99.778,-99.472,-103.609,-99.739,-100.373,-101.747,-100.719,-101.936,-99.521,-100.853,-98.183
