PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
231.050,112.620,-102.203,-102.080,-101.776,-99.477,-98.605,-102.162,-99.784,-101.655,-99.172,-100.868,-102.101,-102.913,-99.942,-100.476,-101.775,-99.753,-100.447,-98.454,-100.444,-100.231,-101.527,-102.415,-101.921,-101.337,-103.333,-102.267,-101.332,-100.295,-102.172,-100.679,-103.254,-99.686,-100.959,-101.404,-100.985,-102.214,-101.413,-100.923,-102.244,-99.298,-99.917,-101.643,-99.752,-101.583,-103.879,-101.784,-100.964,-101.984,-100.536,-103.301,-101.065,-101.274,-99.678,-101.262,-101.230,-102.537,-99.671,-103.956,-98.490,-100.861,-100.749,-102.431,-101.450,-101.729,-99.597,-101.064,-100.026,-101.298,-104.294,-102.513,-99.974,-102.173,-100.251,-100.434,-100.647,-97.866,-101.138,-101.508,-101.067,-101.644,-101.230,-102.957,-101.791,-99.963,-101.339,-99.671,-101.591,-101.672,-98.068,-99.080,-102.355,-99.827,-99.686,-100.626,-100.330,-101.960,-100.495,-100.604,-99.219,-100.322,-102.064
231.050,139.520,-101.653,-101.592,-97.668,-99.633,-99.438,-98.680,-104.320,-97.596,-99.501,-99.295,-98.964,-100.019,-103.408,-101.270,-99.201,-101.060,-100.626,-101.071,-101.518,-100.952,-99.065,-101.612,-101.595,-99.515,-101.029,-98.057,-99.531,-100.272,-101.779,-100.683,-102.337,-103.369,-103.084,-102.434,-101.240,-104.694,-104.286,-101.392,-98.888,-102.265,-100.666,-100.886,-100.679,-98.544,-100.616,-98.973,-102.194,-100.851,-101.360,-100.630,-100.091,-100.299,-101.933,-103.878,-98.506,-102.233,-101.196,-99.024,-99.730,-99.287,-101.053,-101.004,-102.443,-98.868,-101.677,-100.876,-100.381,-98.375,-98.949,-101.340,-101.001,-100.988,-101.302,-100.835,-99.474,-100.140,-100.419,-100.965,-100.760,-99.851,-102.120,-102.343,-101.315,-99.087,-98.935,-99.213,-99.552,-102.740,-101.517,-103.285,-100.934,-103.602,-100.477,-100.389,-100.769,-100.152,-100.476,-100.348,-102.052,-100.181,-102.949
231.050,91.100,-99.846,-103.162,-101.958,-98.043,-102.820,-100.835,-101.258,-102.081,-101.681,-101.102,-102.260,-100.795,-101.298,-101.339,-98.950,-98.896,-99.315,-103.128,-103.411,-99.294,-100.774,-100.074,-102.212,-100.573,-101.618,-101.666,-100.686,-102.571,-99.228,-100.120,-100.295,-98.575,-102.251,-102.915,-102.795,-98.578,-99.993,-102.029,-102.445,-100.135,-100.177,-101.277,-100.335,-102.170,-100.910,-100.427,-100.453,-100.082,-100.933,-102.420,-101.570,-98.148,-101.832,-101.000,-99.555,-102.422,-101.925,-101.619,-99.546,-102.637,-103.627,-99.602,-102.442,-101.620,-98.855,-100.627,-100.869,-102.511,-100.482,-99.155,-103.142,-101.365,-100.941,-100.918,-101.724,-101.707,-99.444,-101.333,-101.419,-98.432,-100.658,-102.003,-100.350,-104.592,-103.136,-97.538,-100.342,-99.981,-99.468,-101.798,-100.012,-102.217,-99.591,-101.850,-99.594,-100.319,-99.033,-101.388,-100.557,-99.714,-101.866
188.010,91.100,-102.229,-103.336,-102.556,-102.626,-102.614,-101.437,-102.193,-101.053,-101.891,-103.723,-99.011,-100.468,-100.815,-100.514,-101.020,-100.076,-101.713,-101.058,-102.320,-99.635,-101.980,-100.039,-100.146,-99.381,-99.813,-101.215,-101.201,-100.394,-101.503,-98.920,-99.803,-99.999,-100.348,-101.477,-99.146,-102.373,-100.052,-101.659,-102.262,-98.970,-103.124,-102.400,-99.523,-99.632,-102.141,-100.872,-101.541,-101.031,-101.327,-102.311,-100.317,-101.302,-100.120,-102.858,-103.258,-100.562,-101.648,-100.260,-100.849,-101.516,-100.459,-100.058,-102.996,-102.726,-101.681,-103.145,-101.429,-101.604,-100.637,-101.579,-104.233,-101.458,-104.030,-100.137,-99.706,-100.820,-100.520,-103.086,-102.218,-98.921,-99.450,-99.911,-100.211,-101.518,-100.413,-101.608,-99.325,-101.002,-98.632,-99.208,-98.066,-101.414,-101.616,-100.364,-101.634,-103.065,-103.321,-100.337,-101.131,-100.899,-101.324
144.960,139.520,-103.513,-99.183,-99.179,-101.116,-98.926,-100.981,-98.912,-97.750,-100.196,-101.403,-99.712,-99.516,-98.596,-101.572,-99.950,-99.565,-100.513,-99.577,-103.135,-101.250,-100.713,-100.214,-99.256,-99.847,-101.599,-101.608,-101.439,-98.939,-100.077,-100.175,-102.092,-101.253,-100.893,-99.758,-102.951,-101.875,-98.609,-101.446,-100.545,-98.766,-99.994,-99.862,-102.367,-100.233,-101.590,-101.594,-102.404,-102.498,-100.542,-99.584,-98.432,-102.120,-101.536,-101.696,-100.018,-103.379,-102.374,-101.713,-101.580,-101.622,-102.280,-99.625,-103.449,-103.241,-100.513,-100.933,-99.501,-99.974,-102.906,-98.876,-101.108,-100.200,-100.877,-101.047,-103.609,-100.863,-100.723,-101.977,-102.827,-102.172,-101.233,-98.184,-102.060,-102.337,-102.880,-102.688,-100.745,-98.386,-101.624,-101.234,-101.345,-102.989,-99.809,-98.933,-100.276,-102.074,-99.970,-102.211,-99.001,-95.410,-102.383
166.480,128.760,-101.528,-100.790,-99.934,-101.116,-103.080,-102.242,-101.308,-100.789,-100.808,-100.723,-101.163,-101.630,-102.321,-101.936,-98.070,-100.252,-100.412,-100.262,-99.918,-101.441,-100.677,-100.818,-101.959,-99.099,-100.755,-100.225,-103.376,-100.604,-99.399,-100.236,-101.468,-100.523,-98.899,-101.972,-98.561,-100.220,-103.603,-99.921,-101.515,-102.652,-102.288,-99.565,-101.245,-100.482,-98.129,-101.150,-101.679,-100.469,-100.497,-100.279,-100.859,-101.291,-99.521,-101.660,-103.117,-102.667,-101.043,-98.532,-99.562,-102.807,-103.010,-102.648,-99.381,-100.698,-100.236,-100.812,-102.196,-100.626,-102.641,-101.653,-99.560,-100.975,-101.897,-99.550,-101.998,-100.553,-98.122,-101.103,-101.802,-104.208,-101.198,-101.294,-98.415,-99.391,-98.647,-102.933,-104.656,-99.574,-99.624,-102.810,-100.609,-101.124,-104.183,-99.186,-99.907,-100.917,-101.115,-99.133,-97.561,-99.780,-102.660
188.010,118.000,-102.333,-99.092,-101.236,-100.426,-101.495,-101.568,-100.490,-102.608,-102.657,-100.944,-99.573,-99.701,-99.385,-100.913,-98.984,-101.209,-100.325,-101.965,-99.794,-101.079,-100.149,-101.600,-103.584,-99.736,-100.879,-100.801,-102.849,-101.595,-100.769,-100.014,-102.649,-100.403,-100.466,-99.037,-101.129,-103.147,-102.375,-103.438,-99.058,-103.518,-102.810,-97.916,-99.277,-101.876,-102.186,-101.400,-102.031,-100.093,-101.905,-101.721,-100.285,-100.647,-100.314,-101.599,-103.158,-102.955,-101.594,-102.457,-101.138,-97.633,-102.347,-101.136,-101.645,-100.454,-101.423,-98.880,-98.140,-102.927,-101.733,-99.581,-103.267,-99.672,-99.847,-102.050,-100.738,-103.905,-99.638,-101.293,-100.836,-101.934,-100.518,-100.400,-101.372,-99.629,-99.765,-101.471,-100.269,-100.585,-103.858,-102.019,-98.817,-99.561,-101.956,-100.583,-98.750,-101.549,-100.073,-102.261,-100.298,-101.065,-98.794
188.010,139.520,-100.588,-101.902,-100.736,-101.749,-101.295,-100.786,-101.149,-100.525,-100.598,-101.671,-101.697,-99.683,-100.574,-102.596,-99.951,-101.945,-100.761,-100.937,-101.083,-102.023,-100.416,-101.172,-100.515,-99.955,-101.297,-100.763,-103.626,-101.040,-100.353,-101.619,-100.151,-101.742,-100.301,-99.409,-100.774,-101.106,-98.235,-100.410,-102.627,-100.110,-104.304,-100.471,-102.231,-100.133,-103.472,-100.377,-101.788,-98.513,-101.339,-101.772,-98.479,-102.961,-100.822,-100.291,-98.902,-98.545,-100.755,-99.131,-99.518,-102.207,-100.656,-97.384,-102.700,-100.332,-100.984,-99.900,-99.683,-101.096,-99.146,-100.130,-99.089,-101.648,-102.159,-100.507,-100.497,-99.973,-100.981,-101.987,-99.757,-101.292,-102.979,-101.425,-100.659,-98.894,-99.392,-100.032,-99.797,-100.629,-102.731,-101.383,-99.105,-102.454,-101.475,-100.978,-102.174,-101.177,-100.272,-101.222,-102.410,-104.587,-100.810
295.620,139.520,-102.219,-100.588,-102.808,-98.762,-101.543,-103.114,-101.974,-98.690,-99.201,-99.700,-103.076,-101.247,-102.495,-101.244,-103.232,-102.256,-101.897,-102.406,-102.885,-99.939,-104.108,-100.298,-101.075,-101.237,-99.723,-101.308,-97.970,-100.442,-101.176,-101.040,-100.040,-101.049,-101.030,-99.000,-101.507,-100.735,-103.430,-102.475,-102.302,-101.366,-100.120,-97.630,-99.372,-99.436,-100.500,-101.850,-101.197,-98.973,-103.366,-100.182,-100.473,-101.927,-101.467,-98.352,-100.547,-99.512,-100.287,-100.078,-100.188,-101.863,-103.210,-102.087,-97.516,-101.301,-101.134,-100.466,-100.767,-99.220,-100.766,-99.570,-101.775,-99.698,-102.064,-100.569,-102.478,-101.926,-102.054,-101.744,-99.217,-100.649,-101.298,-100.057,-99.480,-100.544,-99.567,-102.262,-99.927,-100.160,-101.252,-102.253,-102.301,-101.047,-102.691,-101.649,-100.384,-103.052,-100.595,-101.920,-100.833,-100.805,-100.320
166.480,118.000,-103.374,-102.036,-98.801,-105.306,-102.476,-99.120,-101.801,-102.404,-100.206,-101.372,-102.292,-99.915,-103.060,-101.863,-98.566,-100.843,-99.571,-99.737,-103.446,-101.063,-101.802,-101.543,-101.337,-99.328,-100.110,-103.648,-101.288,-102.141,-101.110,-102.694,-100.499,-97.853,-102.344,-98.977,-101.004,-102.173,-98.513,-103.174,-102.109,-102.603,-100.092,-99.367,-99.839,-102.717,-100.367,-100.798,-101.706,-100.973,-101.897,-101.567,-103.306,-101.533,-101.210,-101.573,-100.751,-102.534,-102.054,-102.286,-101.114,-101.279,-101.341,-100.602,-99.009,-100.055,-99.277,-102.006,-101.283,-100.203,-98.430,-100.261,-102.921,-98.996,-97.967,-102.832,-95.560,-101.078,-101.923,-99.502,-100.130,-98.863,-99.960,-99.009,-100.236,-100.874,-100.413,-103.497,-98.285,-101.282,-99.228,-102.170,-99.455,-98.605,-103.013,-103.191,-100.271,-99.853,-101.968,-100.704,-99.998,-98.525,-99.172
188.010,101.860,-101.355,-99.004,-103.648,-97.703,-99.912,-102.386,-100.838,-102.054,-98.661,-102.549,-100.686,-99.614,-101.464,-101.854,-100.367,-103.328,-99.357,-102.242,-99.623,-101.462,-100.924,-102.505,-100.289,-100.895,-100.588,-101.969,-98.769,-99.056,-103.203,-99.203,-101.036,-98.752,-100.890,-100.518,-100.413,-101.825,-103.092,-100.015,-100.287,-103.178,-102.629,-101.104,-102.006,-102.925,-97.042,-102.275,-102.157,-100.457,-100.514,-101.200,-101.138,-100.688,-102.868,-101.099,-99.023,-101.113,-103.833,-102.478,-100.089,-102.196,-99.388,-99.982,-100.095,-100.347,-100.548,-100.408,-102.777,-102.944,-100.142,-101.279,-101.524,-99.835,-101.938,-100.539,-99.258,-103.302,-101.530,-100.205,-101.232,-101.505,-99.937,-100.286,-98.508,-100.650,-100.944,-102.437,-101.434,-101.111,-99.348,-100.796,-99.210,-98.850,-101.776,-102.652,-102.246,-99.310,-101.860,-101.275,-101.509,-102.154,-101.869
209.530,139.520,-99.993,-101.548,-100.532,-102.602,-102.928,-100.603,-100.886,-100.563,-98.904,-102.645,-100.205,-99.119,-101.707,-103.493,-103.712,-100.534,-98.378,-101.713,-100.426,-99.436,-99.906,-100.985,-99.332,-99.285,-100.449,-98.378,-100.505,-101.173,-102.125,-99.220,-101.158,-100.856,-100.917,-100.808,-99.845,-101.180,-100.533,-100.163,-102.376,-101.601,-102.984,-101.895,-101.813,-102.810,-101.072,-99.147,-103.573,-103.014,-101.197,-102.135,-100.475,-99.422,-99.069,-101.402,-102.790,-98.822,-99.597,-101.073,-100.327,-99.229,-101.974,-100.481,-99.450,-99.839,-101.144,-101.828,-101.623,-100.313,-102.546,-102.973,-99.497,-102.362,-102.843,-100.892,-104.561,-100.689,-101.587,-101.303,-99.816,-100.028,-103.661,-101.600,-100.661,-103.050,-101.869,-98.881,-101.073,-98.297,-100.703,-101.620,-101.909,-100.402,-102.137,-101.632,-100.578,-102.696,-100.695,-99.675,-98.742,-102.029,-101.329
274.100,118.000,-100.854,-101.542,-99.518,-101.654,-101.508,-101.516,-100.881,-100.125,-101.971,-102.338,-100.631,-101.250,-101.488,-102.899,-97.805,-100.366,-101.552,-101.114,-104.087,-100.840,-101.369,-99.724,-101.033,-99.788,-98.698,-101.008,-101.278,-101.346,-102.087,-100.836,-103.639,-101.221,-100.449,-98.409,-100.251,-101.274,-98.436,-102.238,-100.531,-102.240,-102.228,-101.910,-98.449,-101.343,-103.901,-102.174,-99.485,-98.877,-100.000,-101.638,-100.872,-100.727,-101.322,-98.973,-99.993,-104.776,-101.636,-99.245,-101.988,-100.962,-100.715,-102.103,-102.718,-101.426,-101.476,-100.546,-100.997,-99.768,-100.459,-100.288,-102.124,-100.047,-101.113,-101.865,-100.463,-99.022,-105.686,-100.980,-100.975,-100.046,-99.644,-98.865,-99.285,-98.999,-98.919,-100.699,-99.650,-101.573,-99.356,-100.052,-99.557,-101.912,-102.554,-101.879,-100.270,-101.276,-100.582,-99.737,-100.970,-100.369,-98.746
231.050,128.760,-101.703,-98.185,-102.003,-102.093,-103.412,-102.765,-102.437,-101.370,-100.677,-101.458,-101.834,-99.090,-99.867,-103.269,-99.746,-101.246,-99.362,-99.491,-100.247,-103.516,-103.037,-99.824,-101.730,-101.844,-99.506,-99.198,-104.444,-101.184,-102.617,-100.544,-102.167,-100.724,-101.031,-100.266,-99.485,-103.220,-99.498,-103.191,-99.290,-100.289,-98.466,-100.492,-100.447,-99.567,-103.019,-98.472,-102.721,-98.630,-99.863,-101.084,-101.223,-99.761,-101.653,-101.383,-102.088,-100.732,-101.988,-101.813,-100.989,-98.578,-100.207,-99.824,-100.642,-101.788,-100.686,-101.742,-102.538,-103.710,-101.077,-99.644,-98.161,-100.180,-100.680,-101.465,-101.464,-101.495,-98.004,-100.022,-102.574,-102.147,-101.560,-102.825,-101.107,-99.799,-100.197,-101.311,-102.076,-102.198,-103.805,-99.693,-103.550,-103.109,-100.593,-100.817,-102.752,-101.516,-102.267,-101.443,-99.685,-101.380,-101.183
209.530,123.380,-100.692,-102.898,-98.353,-100.199,-100.199,-100.328,-101.961,-101.990,-102.392,-102.456,-100.842,-100.585,-102.443,-102.070,-103.364,-100.194,-99.188,-100.767,-101.758,-100.296,-102.770,-100.793,-99.159,-100.012,-101.153,-102.233,-99.152,-99.073,-101.550,-101.570,-99.556,-101.067,-104.175,-99.875,-98.492,-100.798,-100.247,-99.754,-102.524,-102.417,-101.925,-101.391,-100.429,-101.383,-99.467,-102.859,-100.125,-100.353,-99.261,-100.731,-101.827,-103.004,-100.920,-101.586,-102.908,-101.947,-99.529,-101.533,-101.533,-102.246,-102.520,-100.918,-101.748,-100.439,-99.526,-100.480,-99.166,-101.362,-103.281,-101.053,-101.604,-103.560,-102.308,-102.289,-101.421,-99.380,-99.983,-101.992,-101.186,-99.841,-101.579,-101.957,-101.267,-100.518,-103.644,-98.389,-102.722,-103.266,-102.956,-100.710,-101.979,-100.156,-103.787,-100.828,-101.723,-103.468,-101.175,-101.048,-99.573,-101.183,-102.356
209.530,96.480,-97.947,-100.412,-102.464,-102.909,-101.268,-102.212,-102.852,-101.861,-101.190,-99.022,-100.750,-101.247,-100.268,-99.259,-104.356,-100.677,-99.433,-102.362,-98.408,-102.587,-99.850,-100.189,-100.939,-102.547,-100.804,-102.277,-98.000,-99.097,-99.660,-100.087,-98.414,-101.304,-99.781,-102.165,-101.467,-101.278,-100.473,-100.409,-101.345,-102.284,-99.940,-102.662,-100.525,-99.851,-100.622,-100.263,-100.653,-100.029,-103.344,-101.847,-100.670,-102.331,-99.362,-99.441,-102.303,-102.573,-100.099,-100.805,-101.611,-100.961,-102.616,-101.304,-99.520,-102.490,-101.183,-102.436,-99.647,-98.823,-101.122,-102.891,-98.483,-99.539,-99.310,-102.629,-101.162,-99.080,-101.199,-101.412,-98.990,-102.776,-102.439,-102.899,-100.901,-99.624,-101.033,-98.517,-100.528,-98.953,-101.561,-100.888,-102.715,-101.168,-100.144,-100.654,-101.997,-102.759,-102.231,-101.497,-102.089,-101.466,-99.109
295.620,123.380,-99.189,-102.949,-101.820,-99.891,-100.677,-100.337,-99.499,-101.185,-101.542,-98.217,-100.999,-100.880,-99.526,-101.542,-103.383,-96.945,-99.251,-101.859,-99.912,-99.704,-101.264,-99.686,-99.724,-103.648,-99.259,-99.540,-100.449,-102.480,-102.214,-100.103,-100.886,-101.253,-101.698,-100.535,-98.614,-102.091,-101.452,-101.122,-97.971,-98.428,-101.352,-100.927,-103.357,-101.475,-98.851,-103.129,-102.102,-98.939,-100.327,-102.016,-98.829,-98.788,-101.283,-99.628,-102.029,-98.633,-102.348,-100.457,-98.050,-100.582,-100.937,-99.971,-100.030,-101.858,-99.190,-100.635,-100.845,-101.162,-100.118,-98.799,-99.463,-101.199,-100.307,-103.363,-100.822,-101.650,-100.525,-102.867,-99.779,-101.659,-102.350,-101.113,-100.348,-98.945,-101.559,-100.048,-100.752,-101.942,-100.723,-100.009,-101.477,-103.092,-101.074,-99.638,-100.349,-99.207,-97.133,-100.738,-101.914,-102.434,-100.098
123.440,123.380,-100.248,-101.065,-101.184,-100.656,-102.520,-101.153,-98.832,-98.320,-102.408,-100.457,-99.260,-99.937,-101.955,-101.046,-98.340,-100.915,-101.546,-99.567,-100.786,-103.252,-98.900,-100.480,-103.952,-104.671,-100.872,-100.871,-100.774,-100.855,-101.968,-102.519,-100.467,-100.315,-100.837,-102.034,-99.832,-100.166,-100.247,-100.155,-101.390,-102.447,-99.391,-99.751,-102.040,-100.700,-102.307,-99.486,-103.358,-101.582,-100.263,-99.450,-100.284,-101.561,-100.699,-100.938,-100.614,-96.863,-102.444,-100.396,-101.941,-101.293,-98.139,-99.115,-99.094,-99.074,-99.629,-99.373,-101.626,-99.580,-100.398,-102.640,-100.558,-100.279,-100.766,-98.584,-100.424,-101.100,-98.291,-98.888,-102.356,-98.519,-105.050,-102.916,-101.052,-100.681,-102.832,-99.381,-102.903,-102.155,-99.519,-101.261,-100.696,-98.978,-101.311,-99.471,-101.500,-102.957,-101.244,-97.740,-101.003,-102.693,-100.396
123.440,96.480,-99.241,-101.805,-99.883,-101.353,-101.132,-99.950,-99.822,-102.797,-100.630,-100.720,-100.393,-103.319,-103.563,-100.293,-103.936,-101.003,-100.000,-98.748,-99.012,-100.737,-102.740,-103.739,-99.940,-99.898,-98.390,-99.883,-100.893,-100.607,-102.818,-103.490,-100.179,-101.482,-102.144,-99.779,-98.657,-101.018,-99.525,-101.388,-100.265,-100.278,-102.438,-100.616,-100.376,-102.338,-101.238,-98.079,-98.539,-101.296,-101.540,-98.389,-102.334,-100.217,-103.428,-102.023,-102.003,-98.797,-101.802,-100.402,-102.301,-100.879,-99.392,-101.990,-100.268,-98.610,-103.686,-102.457,-101.202,-101.784,-102.493,-101.198,-99.702,-100.898,-101.510,-99.853,-101.687,-100.423,-101.157,-100.416,-103.901,-97.536,-101.526,-99.900,-100.446,-99.255,-98.538,-102.109,-101.439,-100.975,-100.489,-100.735,-100.766,-101.367,-102.474,-101.948,-98.821,-100.747,-101.177,-100.854,-100.836,-102.592,-99.205
295.620,101.860,-102.615,-101.498,-101.007,-98.658,-102.976,-102.784,-98.938,-104.020,-101.901,-101.982,-103.388,-100.916,-101.878,-101.826,-101.736,-101.949,-100.359,-97.680,-101.591,-100.307,-100.266,-99.584,-101.983,-98.816,-98.783,-99.590,-101.227,-102.366,-100.532,-102.031,-100.941,-99.872,-97.664,-102.576,-100.878,-103.943,-100.160,-103.744,-101.735,-101.783,-99.004,-101.777,-101.328,-101.545,-100.306,-101.248,-101.833,-100.334,-102.941,-98.382,-99.938,-99.264,-103.922,-99.942,-101.354,-102.485,-102.990,-100.542,-100.113,-98.514,-102.557,-101.099,-100.306,-100.432,-99.899,-102.127,-100.424,-101.208,-100.432,-100.498,-102.079,-102.224,-103.546,-101.816,-102.075,-100.526,-99.978,-102.054,-100.581,-100.422,-99.686,-101.049,-102.494,-99.967,-102.517,-103.051,-102.120,-102.311,-99.420,-98.916,-102.710,-101.606,-101.822,-102.212,-101.026,-101.725,-101.030,-102.031,-102.140,-99.761,-103.652
144.960,128.760,-99.923,-102.933,-104.227,-101.628,-101.647,-99.641,-103.968,-100.952,-100.169,-100.541,-102.560,-98.783,-101.592,-99.670,-100.826,-102.671,-102.895,-104.473,-99.646,-102.995,-101.241,-100.813,-102.472,-99.762,-101.844,-101.908,-99.966,-101.151,-102.125,-99.988,-101.520,-102.273,-97.497,-99.371,-101.045,-101.334,-101.505,-102.116,-101.447,-102.763,-102.738,-99.262,-102.515,-97.168,-98.434,-102.857,-100.658,-101.906,-100.557,-102.366,-102.609,-102.192,-103.508,-100.205,-99.997,-100.473,-100.669,-100.969,-98.829,-100.883,-100.750,-100.828,-99.867,-99.862,-101.311,-102.314,-102.037,-100.826,-101.155,-98.976,-101.219,-100.455,-103.888,-99.830,-103.011,-101.539,-103.074,-102.446,-99.595,-101.397,-99.600,-99.044,-101.496,-100.604,-102.510,-100.211,-103.052,-100.515,-100.714,-100.141,-101.510,-101.177,-101.934,-100.569,-100.971,-102.207,-100.510,-99.943,-101.580,-101.614,-105.226
144.960,107.240,-100.900,-101.889,-102.112,-100.684,-99.458,-101.649,-102.137,-101.058,-101.056,-102.839,-104.536,-101.498,-101.514,-103.053,-101.599,-100.988,-100.709,-100.301,-99.393,-101.397,-102.944,-99.706,-99.827,-99.680,-103.459,-103.813,-102.211,-101.307,-99.949,-100.849,-99.953,-99.930,-99.449,-101.163,-103.025,-101.065,-101.799,-102.975,-103.641,-98.806,-101.120,-99.687,-100.207,-101.874,-101.147,-101.409,-98.662,-103.197,-102.611,-100.302,-100.535,-99.081,-101.403,-102.297,-101.600,-99.952,-99.639,-100.913,-100.375,-103.040,-100.189,-100.203,-99.200,-100.960,-99.028,-101.593,-101.694,-100.733,-100.932,-103.283,-103.580,-100.209,-97.565,-102.128,-100.414,-102.416,-101.901,-100.550,-99.726,-102.953,-99.583,-103.134,-99.624,-102.746,-99.834,-100.940,-104.557,-101.347,-99.250,-102.201,-101.759,-102.024,-99.798,-99.788,-100.782,-100.738,-99.096,-102.211,-100.540,-101.474,-100.828
231.050,96.480,-100.093,-102.144,-101.216,-99.249,-103.393,-102.368,-99.168,-100.880,-102.391,-96.254,-100.973,-99.682,-101.458,-102.431,-101.582,-98.890,-101.238,-101.456,-100.598,-101.280,-100.033,-101.893,-103.058,-102.130,-100.932,-101.672,-100.908,-103.969,-100.725,-104.227,-99.999,-98.545,-100.168,-101.896,-100.764,-100.898,-98.954,-100.641,-100.124,-99.323,-101.179,-99.150,-99.843,-101.334,-100.441,-100.759,-100.344,-97.875,-101.700,-100.761,-99.750,-100.736,-102.119,-103.418,-98.258,-99.858,-101.870,-99.876,-102.094,-98.081,-103.457,-100.426,-104.720,-102.721,-102.667,-99.224,-99.210,-100.858,-99.287,-99.936,-101.917,-99.371,-101.940,-103.977,-101.385,-101.511,-102.036,-99.762,-100.828,-101.781,-100.219,-103.016,-101.757,-100.969,-100.355,-100.804,-101.812,-102.551,-102.264,-101.270,-101.126,-99.418,-103.544,-100.622,-101.924,-102.909,-101.536,-103.100,-101.201,-102.010,-101.963
231.050,101.860,-101.813,-101.574,-100.360,-99.121,-102.879,-100.618,-102.147,-100.934,-102.475,-100.498,-99.326,-100.417,-98.547,-102.516,-101.427,-102.611,-101.280,-101.891,-101.351,-100.004,-98.794,-102.337,-101.073,-100.292,-101.275,-99.845,-97.279,-101.266,-101.223,-104.237,-103.837,-102.930,-103.079,-103.983,-100.919,-99.397,-100.365,-99.236,-100.238,-101.424,-100.733,-101.972,-100.711,-100.326,-101.594,-102.575,-100.790,-102.749,-102.112,-101.722,-102.248,-101.526,-100.205,-101.440,-100.153,-101.834,-101.461,-100.999,-101.583,-97.563,-100.846,-101.618,-103.941,-101.298,-100.113,-98.220,-99.440,-99.580,-101.185,-101.760,-99.242,-100.434,-100.617,-100.383,-100.403,-101.011,-103.018,-101.373,-101.546,-99.789,-100.199,-99.190,-101.660,-100.667,-100.396,-99.444,-102.832,-103.340,-100.463,-100.113,-99.247,-99.923,-101.101,-101.080,-101.495,-100.808,-102.382,-100.282,-99.072,-102.590,-101.887
