PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
275.640,104.930,-101.399,-102.401,-102.585,-101.643,-102.261,-100.461,-101.890,-101.268,-101.716,-100.447,-100.784,-105.023,-103.234,-104.082,-100.899,-99.438,-101.207,-101.546,-100.993,-101.386,-101.017,-102.169,-101.756,-101.584,-100.859,-102.997,-100.072,-102.288,-102.568,-103.634,-103.045,-99.531,-100.859,-102.609,-102.064,-101.238,-103.044,-101.785,-102.922,-99.802,-100.832,-102.516,-100.045,-102.613,-103.096,-100.199,-101.366,-100.542,-100.415,-100.801,-102.977,-102.917,-103.373,-104.119,-100.974,-101.783,-99.835,-102.849,-102.433,-101.887,-101.248,-102.351,-101.293,-101.306,-102.569,-102.930,-101.418,-100.316,-103.177,-101.121,-100.686,-100.586,-103.945,-103.052,-101.557,-102.150,-102.355,-98.780,-103.866,-103.851,-102.423,-101.900,-101.546,-104.306,-101.607,-101.597,-101.611,-103.352,-101.406,-102.556,-102.550,-99.214,-100.736,-102.950,-101.742,-99.764,-102.538,-98.012,-99.504,-103.448,-103.673
317.150,98.010,-102.460,-102.495,-101.331,-100.636,-103.447,-101.016,-102.357,-102.771,-100.667,-100.082,-100.941,-99.307,-103.598,-101.979,-101.519,-100.475,-99.606,-104.406,-101.048,-100.584,-101.625,-102.130,-101.618,-102.265,-103.719,-103.515,-101.247,-100.069,-103.724,-99.960,-99.772,-102.517,-100.475,-102.251,-101.589,-101.585,-98.746,-102.725,-99.969,-101.486,-103.041,-101.095,-105.656,-101.835,-98.086,-101.029,-99.202,-100.924,-101.145,-100.268,-100.854,-101.480,-100.732,-99.839,-97.087,-103.454,-102.624,-101.729,-100.064,-101.427,-101.902,-99.390,-102.659,-101.487,-103.306,-101.533,-102.791,-102.555,-101.826,-102.632,-100.243,-100.929,-102.501,-99.720,-98.471,-101.110,-104.307,-100.134,-100.744,-102.694,-101.687,-99.954,-100.183,-101.651,-98.983,-101.669,-100.330,-102.696,-99.065,-99.641,-99.496,-102.300,-102.932,-101.213,-103.724,-101.368,-101.620,-101.888,-102.618,-101.392,-101.615
317.150,115.310,-100.351,-101.908,-99.714,-105.154,-102.294,-99.957,-99.591,-100.227,-101.687,-101.763,-102.165,-102.952,-103.650,-99.267,-100.212,-100.982,-102.441,-104.018,-100.115,-102.904,-101.399,-102.217,-101.817,-103.024,-100.838,-100.041,-102.800,-102.997,-100.941,-103.766,-103.677,-101.268,-101.567,-102.230,-103.273,-102.643,-100.435,-102.053,-102.989,-101.818,-102.886,-101.421,-101.894,-103.596,-101.743,-101.810,-101.304,-100.202,-100.228,-100.719,-100.894,-105.127,-102.465,-101.971,-101.448,-100.058,-101.261,-100.075,-99.131,-101.835,-103.417,-100.756,-101.247,-100.032,-100.612,-102.368,-101.182,-99.954,-100.784,-98.295,-101.350,-101.365,-101.662,-99.918,-101.014,-100.504,-100.443,-100.660,-103.254,-100.988,-99.485,-101.957,-102.466,-101.544,-102.184,-101.547,-102.049,-99.907,-101.336,-100.467,-102.856,-99.143,-101.720,-101.570,-102.313,-100.466,-103.451,-99.744,-100.780,-99.276,-101.034
303.310,108.390,-100.724,-100.745,-100.100,-102.080,-101.903,-100.624,-102.645,-101.248,-101.091,-100.451,-99.523,-100.504,-102.238,-102.906,-100.694,-98.950,-100.618,-104.053,-99.623,-100.350,-99.004,-102.466,-102.899,-102.663,-98.661,-101.098,-101.881,-102.667,-102.686,-103.166,-100.264,-101.754,-101.544,-98.538,-100.705,-102.219,-103.222,-97.756,-100.395,-102.250,-101.344,-100.041,-101.418,-100.399,-102.373,-103.249,-101.953,-101.326,-100.215,-102.313,-101.738,-100.794,-100.819,-97.928,-100.786,-102.062,-101.168,-103.686,-102.340,-98.032,-101.090,-99.480,-101.473,-103.101,-103.324,-104.107,-103.800,-101.281,-102.303,-102.769,-100.814,-101.135,-102.773,-99.820,-101.476,-102.781,-104.380,-102.534,-100.988,-100.849,-100.930,-103.472,-101.708,-102.304,-104.803,-101.800,-103.501,-102.259,-100.744,-100.889,-102.026,-102.360,-102.031,-102.537,-103.106,-100.589,-103.419,-100.706,-103.724,-100.478,-100.900
303.310,129.140,-99.843,-101.496,-100.075,-101.364,-98.491,-100.541,-102.652,-102.431,-100.949,-102.825,-103.591,-101.912,-101.483,-102.112,-99.540,-98.814,-102.122,-102.090,-101.316,-103.805,-102.894,-101.609,-101.117,-102.449,-100.215,-100.273,-100.972,-100.671,-101.269,-101.624,-100.111,-102.008,-100.507,-101.896,-101.392,-101.936,-99.734,-102.064,-101.435,-100.302,-100.741,-99.460,-100.340,-102.069,-101.573,-102.198,-101.795,-103.195,-101.711,-100.171,-99.892,-101.260,-99.591,-101.061,-101.779,-102.051,-101.340,-104.429,-104.165,-102.338,-102.775,-100.705,-100.681,-102.111,-102.939,-101.430,-105.182,-102.737,-102.126,-102.315,-101.115,-102.715,-99.069,-103.284,-102.325,-100.170,-103.022,-102.111,-102.193,-103.276,-104.012,-102.066,-99.238,-102.363,-102.901,-100.768,-100.594,-102.108,-102.180,-101.337,-103.969,-103.412,-101.009,-100.358,-100.405,-102.975,-101.164,-103.411,-101.692,-103.437,-101.190
261.800,111.850,-101.423,-102.009,-104.395,-102.500,-99.958,-102.604,-99.860,-99.306,-101.866,-101.166,-101.285,-102.876,-103.079,-103.366,-100.825,-100.918,-103.316,-99.046,-101.552,-102.833,-103.432,-98.924,-100.795,-101.556,-101.442,-99.562,-101.519,-104.349,-101.665,-98.877,-99.334,-101.579,-102.702,-100.473,-101.147,-102.344,-101.275,-101.320,-102.674,-103.772,-101.621,-102.223,-102.577,-100.702,-102.119,-102.206,-102.785,-103.012,-103.598,-102.892,-102.984,-101.264,-103.369,-101.384,-102.442,-102.710,-103.407,-99.855,-100.686,-102.690,-103.142,-104.140,-102.832,-101.914,-102.843,-100.823,-102.555,-101.844,-101.150,-102.129,-101.021,-102.557,-99.954,-100.258,-101.107,-101.637,-103.424,-101.811,-102.583,-102.894,-104.571,-100.674,-102.491,-103.126,-101.818,-100.131,-101.655,-101.281,-103.400,-100.906,-101.874,-101.440,-101.621,-100.437,-103.275,-101.312,-102.712,-101.980,-101.403,-100.201,-99.894
289.470,98.010,-99.773,-100.139,-100.777,-101.973,-101.642,-102.852,-103.048,-101.530,-102.467,-101.880,-103.368,-102.790,-101.154,-100.980,-103.578,-101.619,-100.686,-102.227,-98.636,-100.320,-102.966,-98.889,-101.624,-102.144,-100.570,-103.158,-101.459,-99.324,-99.352,-100.966,-104.325,-103.015,-102.192,-101.757,-101.212,-101.146,-100.554,-101.171,-100.917,-102.845,-101.882,-103.103,-102.155,-101.170,-99.101,-104.052,-99.821,-100.983,-100.543,-102.696,-102.812,-98.784,-102.520,-99.365,-103.284,-98.635,-100.336,-101.454,-100.892,-104.251,-102.143,-102.719,-100.623,-103.507,-102.563,-101.102,-99.021,-100.968,-102.226,-100.167,-102.408,-102.770,-102.558,-102.150,-100.477,-102.218,-97.877,-100.397,-101.405,-100.878,-101.414,-99.268,-101.829,-102.645,-99.918,-102.765,-98.810,-102.404,-99.506,-101.164,-101.269,-101.009,-102.317,-100.621,-100.729,-100.142,-101.931,-102.459,-101.375,-100.845,-102.028
247.960,129.140,-100.224,-101.233,-102.649,-99.512,-101.339,-101.834,-101.426,-100.287,-102.320,-102.665,-102.248,-102.464,-101.146,-103.990,-101.252,-100.588,-103.365,-100.343,-101.421,-101.528,-101.061,-101.245,-103.004,-100.614,-102.156,-101.676,-101.901,-102.991,-102.151,-99.547,-103.823,-104.160,-100.227,-101.040,-102.980,-99.913,-102.048,-102.276,-102.958,-100.860,-101.228,-99.869,-102.853,-103.252,-104.095,-99.026,-100.270,-100.462,-104.771,-103.919,-103.134,-99.829,-102.217,-102.558,-103.042,-102.425,-102.262,-103.180,-101.928,-102.188,-101.835,-104.623,-101.268,-102.309,-99.898,-100.448,-102.142,-103.356,-101.518,-99.778,-101.099,-101.710,-103.373,-102.798,-100.975,-101.444,-102.518,-101.485,-101.462,-101.482,-101.968,-102.228,-99.864,-101.514,-103.472,-100.739,-103.802,-102.603,-104.800,-99.197,-101.153,-99.111,-103.167,-99.512,-101.668,-102.586,-103.005,-102.077,-102.441,-104.111,-103.467
234.130,139.520,-102.381,-101.573,-100.907,-100.703,-104.601,-100.619,-101.046,-102.693,-103.924,-102.640,-104.110,-100.171,-103.103,-99.988,-99.851,-101.556,-100.356,-103.527,-102.004,-102.458,-97.290,-101.807,-101.423,-101.678,-103.702,-100.558,-101.061,-101.999,-101.466,-100.434,-102.068,-101.574,-101.532,-101.028,-102.617,-104.910,-100.935,-100.597,-100.800,-101.071,-100.712,-103.293,-102.922,-101.997,-102.130,-103.733,-101.276,-100.572,-100.108,-101.070,-102.789,-102.715,-100.960,-101.376,-101.117,-103.832,-102.915,-103.314,-102.924,-100.788,-102.502,-103.525,-100.397,-100.950,-99.040,-102.076,-99.786,-102.474,-101.125,-100.051,-101.424,-99.937,-98.799,-99.783,-102.429,-101.785,-103.695,-99.675,-102.706,-103.112,-103.961,-102.561,-98.910,-98.871,-101.249,-100.641,-103.031,-101.281,-101.199,-103.462,-100.560,-103.988,-100.812,-99.168,-103.426,-101.949,-100.456,-98.725,-101.277,-102.820,-100.762
220.290,129.140,-98.304,-100.732,-101.184,-102.110,-100.548,-103.893,-101.375,-102.596,-102.320,-101.622,-101.230,-98.315,-103.421,-97.418,-102.703,-102.009,-102.720,-103.364,-101.373,-102.075,-100.042,-102.510,-101.842,-100.070,-102.506,-100.075,-100.947,-103.990,-101.764,-103.726,-102.077,-101.306,-100.678,-101.103,-101.987,-104.290,-99.767,-101.416,-102.006,-104.872,-103.088,-103.445,-101.435,-101.277,-100.285,-101.214,-100.939,-103.465,-100.918,-100.991,-102.469,-103.298,-99.513,-102.576,-100.980,-101.467,-102.998,-101.681,-101.669,-103.665,-99.826,-100.172,-102.852,-100.663,-103.060,-101.525,-103.860,-102.433,-102.785,-103.183,-102.797,-101.729,-102.401,-103.299,-99.904,-104.689,-99.970,-100.429,-101.591,-102.780,-101.570,-101.716,-100.317,-101.524,-99.253,-101.643,-99.738,-102.876,-102.143,-99.858,-100.659,-102.720,-101.845,-101.271,-101.445,-100.732,-102.874,-102.282,-100.631,-102.131,-99.094
247.960,94.560,-100.921,-101.038,-98.823,-102.227,-104.652,-102.153,-100.510,-100.202,-101.252,-100.507,-102.582,-102.899,-101.236,-100.626,-102.784,-100.829,-103.434,-104.819,-102.248,-98.219,-102.546,-101.898,-102.060,-101.736,-100.990,-100.670,-102.285,-100.615,-99.954,-101.010,-101.990,-101.544,-102.356,-100.421,-99.159,-102.885,-101.254,-97.776,-102.537,-101.397,-102.433,-101.398,-103.670,-98.502,-100.113,-99.860,-102.260,-103.105,-100.166,-100.842,-101.622,-102.002,-101.359,-102.597,-102.682,-101.610,-101.725,-102.116,-101.143,-100.415,-102.675,-101.773,-101.770,-102.543,-99.075,-101.260,-103.094,-102.675,-99.814,-105.660,-100.551,-101.925,-99.638,-100.726,-98.784,-103.818,-99.550,-103.561,-101.950,-101.694,-100.569,-101.878,-102.126,-100.053,-101.593,-101.781,-104.527,-102.916,-101.646,-101.268,-102.405,-104.166,-103.763,-100.871,-103.622,-103.362,-100.596,-101.880,-97.969,-104.139,-99.588
247.960,122.220,-99.654,-103.767,-101.126,-99.385,-102.147,-103.775,-101.673,-104.811,-102.427,-103.518,-101.541,-100.770,-102.128,-102.018,-101.161,-104.595,-103.426,-102.538,-101.607,-102.482,-101.837,-102.671,-102.318,-102.268,-102.607,-102.402,-101.435,-102.851,-100.261,-101.407,-100.312,-101.829,-102.282,-104.298,-101.811,-101.485,-103.388,-101.129,-100.778,-102.955,-102.054,-98.454,-103.072,-101.721,-99.182,-100.212,-102.220,-98.858,-102.954,-102.367,-104.083,-102.276,-102.199,-103.273,-100.592,-103.639,-103.589,-101.467,-103.108,-102.678,-102.434,-100.241,-99.547,-100.812,-105.559,-101.748,-100.985,-101.331,-102.710,-99.869,-98.552,-103.454,-101.370,-101.212,-100.802,-98.692,-103.606,-103.309,-101.056,-100.019,-100.024,-100.646,-100.773,-101.469,-104.175,-101.825,-101.200,-101.287,-98.646,-98.036,-99.809,-102.096,-101.829,-104.305,-102.709,-103.444,-101.753,-103.402,-100.715,-100.655,-101.620
261.800,132.600,-103.269,-101.270,-100.602,-102.004,-101.994,-103.551,-103.329,-103.956,-100.688,-101.252,-102.510,-102.214,-100.207,-102.946,-100.768,-101.272,-100.423,-100.431,-101.606,-100.559,-100.762,-99.000,-101.066,-99.474,-101.694,-101.888,-101.153,-101.935,-104.188,-101.089,-101.668,-101.355,-103.275,-102.391,-102.134,-101.316,-100.685,-101.912,-102.444,-100.434,-103.109,-104.499,-101.599,-101.485,-102.567,-102.585,-102.703,-100.407,-102.513,-100.534,-100.076,-101.777,-103.041,-100.868,-101.359,-102.431,-103.202,-98.718,-100.479,-101.187,-101.621,-101.503,-101.750,-100.424,-100.100,-100.203,-103.530,-103.300,-102.914,-102.108,-102.243,-102.707,-102.285,-103.565,-101.901,-100.266,-102.306,-102.716,-102.634,-102.298,-99.531,-100.384,-104.018,-102.993,-101.912,-100.650,-101.172,-103.592,-100.399,-100.040,-104.273,-100.405,-102.459,-101.947,-103.444,-101.404,-102.353,-100.691,-100.679,-103.622,-100.095
192.620,115.310,-100.917,-101.324,-101.808,-104.354,-101.832,-102.466,-99.124,-101.903,-98.060,-101.645,-102.342,-102.692,-100.593,-102.875,-101.265,-102.803,-99.645,-102.625,-101.330,-101.156,-101.512,-101.548,-101.419,-101.375,-101.792,-100.341,-100.029,-101.902,-101.314,-101.301,-100.577,-101.436,-101.805,-101.445,-98.841,-100.729,-104.195,-98.312,-98.924,-102.044,-102.171,-100.322,-103.231,-100.665,-102.062,-103.417,-101.458,-100.903,-101.276,-103.813,-98.002,-101.759,-101.989,-102.389,-99.777,-101.088,-103.216,-101.658,-100.128,-101.730,-98.024,-101.711,-100.714,-99.463,-100.108,-102.113,-102.266,-102.461,-101.304,-99.376,-102.028,-100.463,-102.154,-101.106,-102.435,-101.032,-100.099,-99.654,-101.537,-101.479,-102.200,-103.096,-101.181,-99.764,-101.962,-103.707,-102.588,-102.053,-101.172,-103.836,-100.424,-101.161,-103.023,-101.236,-102.861,-99.857,-101.879,-102.120,-100.583,-100.555,-98.670
137.270,122.220,-101.782,-98.191,-104.792,-99.946,-101.465,-101.615,-99.636,-102.235,-103.738,-99.473,-103.906,-102.012,-101.135,-101.513,-101.784,-101.127,-102.893,-99.545,-100.401,-102.035,-101.908,-101.216,-102.779,-101.604,-102.930,-99.746,-99.606,-103.207,-101.310,-102.168,-101.609,-101.857,-100.884,-103.275,-102.968,-101.771,-101.020,-98.332,-102.032,-102.317,-102.006,-98.940,-102.279,-103.003,-100.354,-102.494,-101.717,-100.693,-103.720,-103.555,-101.139,-101.616,-100.153,-101.494,-103.197,-102.897,-100.487,-99.136,-103.330,-101.362,-103.179,-100.536,-101.141,-99.312,-103.217,-100.794,-102.869,-101.649,-100.854,-103.787,-101.877,-104.272,-100.224,-102.186,-100.753,-104.865,-99.309,-102.327,-102.746,-102.883,-98.400,-101.725,-103.930,-99.916,-101.883,-102.081,-97.922,-99.373,-103.682,-100.814,-102.561,-101.261,-97.492,-99.717,-100.313,-102.047,-100.233,-101.147,-103.209,-101.319,-102.918
164.950,139.520,-102.509,-100.404,-101.095,-100.904,-103.372,-99.421,-97.822,-100.183,-101.502,-103.116,-103.112,-104.011,-100.772,-99.224,-101.519,-101.404,-100.892,-102.776,-99.127,-102.343,-102.901,-103.084,-102.323,-99.637,-100.743,-103.899,-99.916,-100.377,-100.310,-100.608,-102.148,-101.304,-99.181,-101.237,-103.157,-102.879,-99.524,-101.705,-99.147,-100.995,-102.957,-99.930,-103.262,-101.698,-100.234,-100.551,-104.405,-99.618,-99.674,-100.510,-102.954,-102.510,-99.886,-102.918,-97.240,-103.380,-105.707,-100.736,-100.890,-101.169,-99.594,-101.640,-100.216,-102.730,-98.651,-103.551,-99.102,-101.792,-104.131,-100.909,-102.593,-101.117,-100.790,-102.259,-99.736,-101.819,-101.896,-102.356,-100.744,-103.038,-102.691,-102.639,-100.865,-103.088,-101.566,-101.549,-102.325,-101.716,-101.357,-99.761,-99.884,-103.109,-103.209,-103.859,-101.802,-102.935,-102.237,-101.675,-100.430,-100.453,-100.963
164.950,122.220,-100.484,-101.282,-102.220,-103.528,-101.387,-100.997,-102.879,-101.202,-102.664,-99.982,-101.032,-103.536,-100.400,-101.156,-98.736,-101.148,-100.866,-101.403,-100.860,-103.379,-99.648,-104.833,-103.865,-103.672,-102.064,-101.391,-101.770,-100.927,-101.697,-100.192,-102.379,-101.061,-100.352,-101.367,-101.962,-102.107,-103.547,-102.312,-101.670,-102.009,-105.636,-102.411,-104.526,-101.293,-103.021,-101.889,-102.058,-102.422,-103.095,-101.000,-103.483,-101.733,-99.947,-100.487,-100.950,-103.749,-100.996,-102.078,-98.191,-98.192,-103.029,-101.647,-101.222,-101.798,-101.441,-101.232,-102.820,-102.829,-100.039,-100.904,-100.708,-102.078,-102.911,-99.636,-101.311,-103.118,-103.501,-102.474,-102.200,-102.076,-102.875,-100.321,-102.015,-101.958,-100.326,-100.910,-100.293,-100.911,-100.332,-102.467,-102.751,-102.152,-102.298,-100.966,-102.341,-102.188,-100.838,-101.341,-102.703,-101.940,-100.800
164.950,111.850,-101.296,-101.096,-98.860,-103.933,-104.821,-100.926,-101.287,-102.777,-101.696,-103.283,-102.639,-102.656,-100.688,-103.173,-101.317,-102.276,-104.464,-99.366,-99.245,-100.656,-101.111,-101.654,-101.671,-99.219,-100.797,-101.082,-100.548,-99.424,-102.720,-102.704,-103.164,-103.395,-102.263,-102.044,-101.232,-101.517,-101.593,-100.915,-101.484,-102.025,-103.300,-101.994,-100.012,-102.606,-100.350,-103.133,-100.418,-100.934,-102.703,-102.655,-98.577,-102.143,-99.962,-103.356,-101.556,-100.937,-103.716,-102.690,-103.533,-101.615,-102.331,-101.106,-101.026,-101.979,-101.878,-100.446,-99.773,-101.337,-99.806,-101.531,-100.729,-100.434,-100.990,-101.631,-103.097,-101.941,-101.547,-101.734,-101.598,-102.885,-100.093,-99.981,-103.450,-102.400,-103.049,-100.388,-100.238,-101.915,-103.344,-102.529,-102.497,-100.396,-102.349,-101.272,-103.849,-103.814,-100.359,-101.240,-103.402,-101.844,-104.536
192.620,101.470,-98.175,-101.050,-100.716,-102.689,-100.315,-101.126,-103.946,-98.470,-100.879,-101.147,-100.637,-101.816,-99.918,-102.931,-101.697,-103.035,-100.932,-100.538,-101.541,-101.578,-100.769,-100.580,-101.434,-99.885,-99.164,-102.807,-100.464,-102.038,-102.875,-103.296,-102.379,-103.708,-99.432,-101.529,-101.584,-101.672,-103.558,-104.658,-100.828,-101.736,-98.961,-101.920,-101.398,-103.224,-102.658,-102.623,-101.391,-100.119,-101.271,-102.900,-101.835,-100.292,-101.404,-101.096,-100.947,-102.681,-103.668,-100.753,-101.034,-102.559,-100.761,-102.465,-101.254,-101.324,-101.208,-102.724,-101.923,-102.402,-103.467,-101.591,-101.890,-103.161,-101.639,-99.553,-102.746,-102.011,-101.923,-102.776,-103.014,-100.749,-101.283,-102.826,-100.731,-100.847,-100.837,-99.459,-101.223,-102.666,-102.104,-102.942,-101.085,-100.420,-103.730,-103.080,-100.615,-102.451,-103.254,-100.408,-102.409,-100.468,-99.711
192.620,91.100,-102.046,-101.101,-100.979,-101.172,-101.554,-101.522,-104.804,-100.850,-102.717,-98.149,-101.995,-102.450,-104.024,-103.639,-100.713,-101.037,-100.759,-100.777,-102.272,-101.012,-103.174,-103.799,-99.085,-102.771,-101.213,-103.917,-100.089,-99.556,-99.025,-103.561,-101.868,-99.526,-101.758,-101.237,-101.003,-102.145,-100.717,-104.292,-102.293,-101.267,-99.304,-100.259,-100.755,-102.972,-101.333,-102.417,-101.865,-101.360,-99.769,-101.165,-103.644,-102.389,-103.104,-101.249,-101.252,-98.796,-101.839,-103.003,-101.265,-102.093,-100.148,-101.119,-102.578,-101.863,-99.937,-103.316,-101.292,-101.083,-100.436,-103.568,-101.193,-100.739,-100.691,-100.666,-101.959,-100.066,-104.049,-103.158,-102.220,-99.631,-102.254,-101.882,-101.018,-100.075,-101.515,-102.668,-101.503,-100.874,-102.011,-100.181,-102.531,-102.086,-103.075,-104.673,-101.979,-100.848,-101.214,-101.605,-102.328,-102.254,-100.957
275.640,91.100,-105.002,-100.653,-101.414,-99.512,-104.644,-98.345,-101.772,-102.063,-101.864,-102.500,-101.062,-100.258,-102.390,-102.963,-103.904,-100.885,-99.783,-102.770,-100.856,-100.608,-99.973,-103.437,-100.479,-103.958,-99.671,-99.211,-101.143,-102.952,-101.985,-100.749,-101.580,-100.843,-98.551,-100.676,-100.918,-104.132,-102.437,-101.398,-103.180,-102.219,-101.739,-100.490,-103.008,-101.655,-102.106,-101.613,-101.946,-97.630,-102.864,-101.161,-105.127,-101.089,-100.896,-98.283,-100.627,-99.392,-101.721,-100.836,-101.032,-100.153,-103.827,-102.625,-100.251,-103.244,-102.147,-100.741,-101.285,-101.145,-99.265,-100.907,-100.721,-101.714,-101.852,-101.068,-101.178,-102.142,-100.590,-101.471,-103.566,-102.516,-101.848,-100.400,-103.141,-103.150,-100.647,-100.775,-102.939,-101.765,-102.622,-101.757,-101.358,-101.608,-102.212,-102.617,-100.614,-100.857,-101.787,-99.591,-103.066,-102.143,-99.642
261.800,91.100,-101.375,-102.360,-104.034,-101.282,-103.191,-100.685,-100.998,-99.628,-103.002,-100.725,-101.107,-103.506,-100.708,-100.287,-102.566,-101.748,-99.412,-100.939,-105.170,-103.316,-101.133,-101.292,-101.430,-98.802,-99.353,-102.400,-99.281,-102.000,-102.262,-102.548,-101.294,-102.781,-100.155,-101.387,-101.393,-102.999,-103.040,-101.645,-103.043,-101.264,-100.753,-102.554,-102.352,-104.103,-100.890,-101.314,-102.977,-101.175,-101.289,-101.508,-100.574,-101.600,-101.387,-100.764,-102.517,-102.182,-102.775,-100.546,-100.864,-101.469,-102.523,-103.295,-102.284,-103.801,-100.177,-101.284,-101.024,-102.378,-104.483,-99.808,-101.639,-101.524,-101.151,-102.382,-100.077,-100.826,-101.907,-104.988,-99.861,-99.361,-100.005,-100.617,-103.633,-101.494,-101.374,-100.573,-100.064,-100.225,-102.918,-98.246,-100.210,-102.397,-99.852,-102.394,-102.524,-102.533,-102.259,-99.960,-104.448,-102.904,-99.678
275.640,111.850,-99.659,-102.591,-101.573,-101.287,-102.163,-101.443,-102.845,-100.094,-101.242,-102.597,-104.477,-103.075,-101.443,-102.607,-101.179,-101.136,-103.444,-100.427,-100.621,-101.454,-102.428,-101.222,-102.027,-103.005,-101.989,-100.329,-101.974,-101.756,-101.554,-100.035,-101.669,-99.672,-102.847,-100.342,-103.054,-102.098,-99.183,-101.656,-102.379,-102.037,-100.312,-102.346,-99.382,-100.313,-102.823,-102.604,-103.047,-103.662,-104.790,-103.579,-100.483,-102.155,-103.334,-102.555,-102.682,-103.089,-102.483,-101.889,-100.315,-101.656,-103.938,-102.782,-101.593,-101.822,-98.719,-102.901,-102.035,-101.434,-100.735,-100.792,-101.824,-100.355,-99.229,-99.823,-101.311,-104.837,-100.566,-101.658,-102.178,-101.512,-100.300,-101.880,-104.047,-104.210,-103.102,-100.655,-98.021,-98.114,-100.928,-101.379,-103.950,-103.836,-101.811,-100.845,-99.164,-101.012,-101.346,-101.652,-102.114,-101.534,-101.082
220.290,91.100,-99.557,-100.954,-102.029,-99.254,-102.272,-99.208,-102.317,-99.794,-100.802,-102.543,-100.751,-103.783,-101.764,-103.077,-100.987,-99.936,-100.461,-100.162,-101.235,-100.974,-100.831,-99.920,-99.779,-100.052,-100.010,-100.957,-102.038,-102.125,-100.346,-100.326,-100.585,-99.220,-100.450,-99.218,-102.225,-101.143,-100.965,-101.026,-102.419,-101.560,-102.152,-100.627,-100.314,-101.128,-100.062,-101.727,-100.115,-101.237,-102.150,-101.509,-101.043,-100.758,-100.352,-101.920,-102.016,-101.290,-101.593,-102.373,-101.897,-100.721,-100.195,-102.341,-100.448,-102.062,-103.222,-100.637,-102.213,-102.716,-100.988,-101.473,-100.859,-102.680,-99.957,-100.868,-102.092,-100.335,-101.291,-99.641,-101.144,-102.393,-102.394,-100.453,-100.910,-102.142,-102.332,-101.224,-102.783,-101.750,-101.275,-101.986,-99.106,-101.072,-98.614,-102.212,-100.102,-100.372,-101.860,-101.363,-99.260,-99.005,-98.986
206.460,104.930,-101.036,-100.053,-98.372,-101.910,-100.010,-101.525,-99.764,-102.923,-101.694,-101.816,-103.412,-101.347,-101.443,-103.023,-103.336,-100.778,-102.943,-102.800,-101.515,-99.922,-101.481,-103.535,-100.817,-98.874,-101.833,-98.870,-101.967,-101.612,-102.267,-101.992,-103.110,-102.963,-101.113,-99.305,-101.740,-99.949,-102.586,-103.616,-100.893,-99.224,-100.260,-101.171,-101.483,-100.335,-102.331,-101.407,-101.444,-101.174,-101.644,-105.242,-101.259,-101.700,-102.738,-99.274,-104.365,-101.573,-102.266,-104.667,-99.015,-102.969,-103.477,-100.391,-100.919,-99.984,-99.972,-103.002,-100.498,-97.602,-102.496,-102.259,-104.503,-102.974,-101.281,-101.272,-102.168,-101.432,-102.211,-102.490,-100.899,-102.706,-101.932,-101.348,-100.862,-100.003,-102.303,-102.355,-100.594,-99.305,-99.601,-97.796,-101.488,-102.836,-101.225,-102.144,-102.658,-99.863,-100.451,-103.068,-100.117,-101.331,-102.068
220.290,98.010,-99.651,-99.447,-100.931,-100.762,-101.608,-98.355,-100.666,-101.814,-100.871,-101.364,-99.894,-99.773,-102.367,-101.743,-101.142,-100.679,-99.726,-101.576,-101.993,-101.597,-101.919,-103.758,-102.351,-100.464,-103.864,-101.099,-99.837,-101.145,-101.402,-98.916,-102.830,-102.123,-103.328,-103.066,-101.113,-104.926,-101.707,-104.503,-102.234,-103.582,-101.427,-100.189,-100.479,-102.011,-101.234,-100.742,-102.278,-102.242,-102.552,-101.954,-101.766,-101.579,-101.207,-101.720,-101.103,-104.226,-101.529,-102.793,-101.487,-98.804,-97.854,-101.124,-103.899,-102.100,-100.402,-101.466,-99.069,-102.203,-100.997,-101.407,-101.970,-99.550,-102.470,-101.419,-100.401,-102.303,-100.990,-98.498,-103.304,-101.558,-98.455,-100.097,-101.357,-100.954,-101.771,-103.016,-100.255,-102.305,-99.367,-99.338,-101.037,-100.248,-103.360,-100.251,-101.048,-101.016,-102.946,-104.021,-102.545,-102.539,-102.539
