PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
289.474,98.014,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478,-96.478
317.147,98.014,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208,-97.208
123.437,104.931,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212,-97.212
151.110,104.931,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070,-97.070
178.783,104.931,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983,-98.983
206.456,104.931,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689,-96.689
234.129,104.931,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690
261.801,104.931,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434,-97.434
289.474,104.931,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318,-97.318
317.147,104.931,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653,-97.653
123.437,111.848,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613,-96.613
151.110,111.848,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982,-96.982
178.783,111.848,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496,-98.496
206.456,111.848,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117,-97.117
234.129,111.848,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297,-97.297
261.801,111.848,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769,-97.769
289.474,111.848,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765,-97.765
317.147,111.848,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739,-97.739
123.437,118.766,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601,-96.601
151.110,118.766,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046,-97.046
178.783,118.766,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512,-97.512
206.456,118.766,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707,-97.707
234.129,118.766,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676,-96.676
261.801,118.766,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513,-97.513
289.474,118.766,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639,-97.639
317.147,118.766,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233,-97.233
