PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
274.100,117.997,-102.217,-99.564,-100.062,-101.582,-102.907,-98.620,-102.096,-98.159,-101.574,-101.304,-99.136,-99.039,-101.946,-97.311,-98.598,-100.865,-101.940,-99.615,-101.777,-102.600,-101.137,-101.530,-98.071,-100.568,-99.828,-101.309,-101.976,-99.573,-102.443,-101.226,-101.420,-98.285,-100.216,-101.255,-99.850,-101.918,-99.500,-102.191,-101.779,-101.858,-97.016,-99.571,-99.490,-101.392,-102.211,-99.804,-99.820,-99.571,-101.736,-99.056,-101.985,-101.753,-101.318,-100.533,-101.830,-100.765,-100.974,-102.587,-101.024,-100.293,-102.577,-101.222,-102.078,-100.951,-100.598,-100.737,-101.871,-100.894,-101.452,-99.221,-97.418,-100.314,-101.752,-103.720,-102.462,-100.430,-99.633,-101.700,-101.216,-100.825,-98.798,-101.537,-101.044,-100.745,-99.753,-100.992,-101.704,-99.804,-100.500,-100.483,-101.200,-100.348,-100.269,-99.669,-102.005,-101.824,-101.633,-102.483,-99.999,-102.990,-100.636
252.577,117.997,-100.188,-101.559,-101.782,-103.101,-101.001,-100.733,-99.622,-100.585,-102.554,-103.329,-99.319,-99.286,-101.223,-100.587,-101.743,-99.173,-102.708,-99.556,-102.376,-103.235,-102.137,-100.644,-101.165,-101.368,-100.047,-99.966,-101.512,-101.571,-101.010,-101.987,-98.467,-100.293,-98.029,-101.785,-99.702,-100.195,-102.258,-100.415,-100.895,-101.865,-103.277,-104.065,-100.739,-100.663,-100.652,-102.637,-101.146,-100.128,-99.496,-100.110,-101.074,-100.796,-102.158,-100.915,-101.227,-103.955,-100.276,-99.861,-100.603,-99.781,-99.948,-99.948,-100.394,-101.637,-101.894,-101.463,-101.871,-100.038,-100.081,-99.876,-100.931,-101.578,-99.139,-100.795,-102.367,-100.513,-99.854,-97.798,-101.673,-101.291,-102.226,-101.381,-100.347,-100.788,-101.915,-100.363,-99.364,-101.180,-101.144,-101.000,-101.366,-100.016,-100.057,-100.048,-99.631,-99.990,-101.047,-99.535,-101.645,-100.204,-103.800
231.054,117.997,-100.267,-102.743,-101.636,-100.028,-99.886,-99.999,-101.150,-101.362,-100.970,-100.912,-102.600,-103.537,-101.901,-103.348,-100.077,-101.306,-102.307,-99.797,-101.557,-101.676,-99.836,-101.671,-98.859,-99.600,-100.947,-101.666,-100.750,-102.213,-102.879,-101.468,-99.687,-102.503,-98.432,-100.821,-102.816,-100.921,-100.912,-99.693,-101.393,-98.707,-99.674,-102.610,-102.616,-99.663,-100.724,-99.368,-100.314,-99.634,-101.966,-99.340,-103.373,-102.040,-100.576,-101.837,-100.057,-98.374,-100.533,-101.030,-99.750,-100.659,-101.433,-101.157,-100.927,-103.800,-100.036,-100.606,-101.387,-101.883,-100.289,-101.583,-102.535,-101.396,-98.018,-102.171,-101.919,-101.565,-102.038,-99.323,-99.766,-98.293,-100.006,-99.676,-101.428,-100.658,-101.940,-102.083,-101.157,-102.193,-100.657,-98.638,-98.017,-100.128,-99.332,-100.245,-100.063,-101.759,-100.449,-102.459,-102.242,-101.915,-100.733
209.530,117.997,-101.342,-100.733,-103.091,-98.790,-100.212,-99.924,-100.880,-99.321,-101.650,-97.959,-101.553,-101.436,-100.596,-102.668,-101.513,-100.295,-102.079,-100.902,-102.505,-97.419,-102.469,-100.315,-100.586,-99.410,-100.775,-100.411,-102.142,-103.219,-101.570,-101.100,-100.468,-102.049,-102.516,-99.230,-99.558,-101.330,-101.075,-101.078,-97.671,-100.787,-103.906,-102.305,-99.899,-100.810,-103.598,-101.292,-100.698,-101.910,-102.383,-97.669,-97.677,-100.143,-101.869,-101.832,-97.494,-103.933,-99.876,-98.674,-100.827,-101.811,-102.747,-100.930,-102.163,-99.851,-101.252,-101.607,-101.468,-100.941,-102.158,-99.948,-99.002,-101.382,-100.280,-100.612,-103.013,-99.651,-99.920,-101.013,-99.990,-100.263,-99.191,-101.139,-100.236,-101.493,-101.257,-98.850,-103.002,-99.522,-100.805,-102.160,-100.703,-103.450,-102.740,-100.769,-100.584,-102.129,-101.658,-100.220,-102.508,-99.516,-101.775
188.007,117.997,-102.006,-101.298,-99.925,-102.063,-103.037,-98.990,-100.914,-98.813,-101.474,-102.118,-101.446,-102.288,-100.611,-98.857,-100.941,-102.342,-103.339,-102.348,-101.127,-99.343,-101.699,-102.399,-100.212,-102.285,-102.618,-100.446,-101.997,-102.495,-101.974,-100.521,-101.246,-100.338,-99.520,-100.440,-99.980,-99.607,-99.320,-100.573,-101.961,-102.464,-101.407,-102.888,-102.484,-100.477,-99.259,-100.738,-100.544,-100.109,-99.989,-100.863,-98.730,-101.331,-102.633,-100.525,-99.474,-100.356,-99.136,-101.125,-99.046,-100.023,-101.010,-100.162,-98.989,-100.416,-101.626,-101.251,-100.141,-102.582,-102.427,-99.748,-99.899,-99.956,-102.221,-97.989,-100.275,-102.573,-101.179,-98.725,-102.994,-100.063,-101.441,-100.538,-101.877,-98.155,-100.783,-100.352,-100.274,-102.670,-102.739,-101.379,-101.863,-99.823,-99.171,-101.164,-101.102,-101.130,-100.974,-100.774,-99.625,-102.985,-100.343
166.484,117.997,-100.152,-100.289,-99.914,-101.322,-103.680,-97.692,-99.835,-101.841,-102.386,-101.772,-101.788,-98.194,-100.511,-100.518,-100.952,-100.471,-99.868,-98.152,-101.856,-102.146,-100.052,-101.055,-101.573,-100.209,-102.375,-100.115,-99.627,-102.116,-100.068,-101.288,-103.334,-103.922,-100.026,-102.123,-100.547,-97.768,-102.361,-104.346,-100.155,-99.282,-101.963,-100.897,-100.486,-100.191,-101.253,-99.837,-99.480,-99.963,-99.044,-102.211,-100.135,-101.392,-100.264,-100.922,-101.461,-101.153,-101.552,-102.712,-101.144,-99.209,-101.754,-96.927,-100.577,-102.177,-102.574,-100.393,-101.142,-100.962,-99.598,-99.902,-102.422,-103.281,-99.644,-101.995,-97.130,-100.322,-100.120,-97.967,-102.082,-100.338,-101.711,-101.822,-98.567,-101.364,-100.399,-100.573,-99.306,-101.013,-99.582,-101.617,-101.355,-99.889,-97.751,-99.958,-100.689,-100.760,-99.402,-99.696,-101.558,-104.170,-102.845
144.960,117.997,-100.302,-101.039,-100.472,-102.136,-101.923,-100.625,-101.091,-99.601,-100.930,-102.573,-102.137,-101.614,-102.021,-101.116,-100.905,-101.924,-99.195,-99.574,-100.402,-101.535,-102.191,-101.353,-101.693,-100.030,-103.609,-101.860,-101.126,-100.709,-100.810,-100.765,-98.084,-100.985,-102.567,-99.672,-98.596,-98.065,-101.200,-100.503,-102.240,-100.844,-101.001,-99.531,-98.679,-99.175,-101.717,-100.950,-100.329,-101.312,-100.654,-101.860,-101.177,-98.937,-100.546,-99.759,-99.892,-100.222,-103.108,-102.415,-101.146,-100.688,-102.595,-97.206,-100.046,-100.283,-99.425,-101.806,-100.407,-100.795,-101.441,-99.699,-97.229,-100.789,-101.645,-100.789,-100.485,-101.998,-101.847,-97.183,-101.954,-100.470,-101.699,-100.858,-100.705,-101.131,-99.359,-101.626,-100.455,-99.952,-102.498,-98.327,-102.365,-99.344,-101.195,-99.253,-100.695,-100.302,-98.076,-98.430,-100.790,-97.912,-99.295
123.437,117.997,-99.728,-99.408,-100.545,-102.048,-101.222,-99.066,-100.635,-102.187,-100.122,-100.551,-101.386,-96.930,-101.098,-101.917,-99.581,-101.374,-99.045,-99.831,-100.849,-100.271,-100.738,-98.420,-101.504,-101.662,-98.055,-103.175,-100.028,-99.067,-97.448,-102.449,-100.699,-101.464,-102.741,-99.589,-102.097,-100.209,-102.684,-102.285,-99.390,-102.247,-99.856,-103.048,-102.321,-103.265,-100.976,-100.489,-99.981,-100.352,-100.039,-101.890,-102.469,-98.184,-102.358,-98.495,-101.363,-98.978,-101.201,-101.407,-100.053,-99.265,-101.022,-101.122,-101.465,-100.799,-100.596,-101.292,-100.031,-100.727,-100.238,-99.449,-99.196,-101.557,-102.092,-101.748,-101.726,-101.630,-101.670,-100.415,-102.073,-102.110,-99.985,-102.013,-98.819,-101.062,-99.952,-100.485,-97.712,-102.520,-100.663,-101.313,-100.110,-101.213,-102.912,-100.599,-103.372,-103.121,-100.786,-103.361,-103.482,-102.847,-99.256
317.147,123.377,-101.477,-101.622,-100.270,-100.314,-101.845,-102.707,-97.579,-100.119,-100.814,-101.353,-100.962,-101.745,-98.515,-99.617,-98.122,-101.526,-102.072,-101.182,-100.429,-100.722,-103.539,-101.228,-101.660,-99.841,-100.463,-101.962,-101.412,-102.348,-99.759,-101.457,-99.337,-100.843,-99.731,-99.183,-99.930,-100.405,-100.688,-102.403,-100.825,-100.730,-101.251,-99.241,-100.531,-103.219,-100.281,-100.816,-100.486,-101.015,-99.974,-100.047,-99.789,-99.558,-101.484,-98.552,-101.523,-100.003,-100.105,-104.262,-100.698,-103.165,-102.275,-101.611,-101.559,-100.873,-99.463,-102.874,-101.341,-98.860,-100.596,-100.439,-98.640,-100.567,-101.479,-100.755,-101.650,-102.525,-101.014,-103.288,-99.739,-101.227,-99.185,-100.096,-99.355,-100.445,-101.921,-103.000,-99.697,-99.566,-100.519,-100.616,-101.237,-98.823,-101.054,-99.892,-99.678,-98.572,-101.269,-101.058,-100.243,-97.334,-100.230
295.624,123.377,-102.681,-103.544,-102.249,-101.179,-99.161,-104.864,-101.439,-100.755,-100.220,-102.686,-102.950,-101.718,-102.296,-100.946,-101.695,-101.420,-100.707,-100.145,-102.185,-99.909,-99.023,-101.080,-100.268,-99.026,-100.158,-100.385,-99.570,-101.588,-99.517,-99.223,-101.796,-100.592,-101.732,-100.371,-101.003,-99.653,-99.910,-101.193,-101.527,-100.347,-99.129,-100.806,-100.287,-102.601,-100.587,-100.533,-101.894,-98.275,-100.191,-103.234,-97.795,-97.909,-101.123,-100.735,-101.476,-99.864,-99.956,-98.628,-98.543,-101.430,-102.604,-99.264,-103.336,-100.505,-104.193,-103.007,-99.881,-100.673,-99.659,-99.797,-100.426,-102.309,-99.948,-100.391,-101.503,-100.299,-99.290,-97.819,-99.789,-102.253,-99.804,-101.847,-100.550,-102.116,-101.091,-99.971,-101.163,-99.645,-99.639,-100.138,-101.156,-101.350,-101.062,-98.013,-98.041,-100.870,-100.676,-100.208,-99.360,-100.601,-101.314
274.100,123.377,-100.405,-99.680,-101.561,-100.827,-100.187,-100.888,-99.358,-99.762,-97.457,-99.458,-100.157,-100.020,-102.198,-100.305,-101.455,-101.170,-99.040,-102.619,-100.816,-99.800,-101.160,-103.100,-101.666,-98.562,-102.050,-101.395,-100.609,-99.321,-102.009,-101.509,-101.031,-102.092,-101.800,-100.899,-99.858,-100.779,-97.793,-100.941,-102.410,-102.670,-103.022,-98.550,-101.574,-99.593,-101.774,-99.430,-100.503,-101.550,-100.834,-100.946,-100.145,-100.234,-98.930,-99.599,-99.863,-99.731,-102.658,-100.073,-101.435,-99.625,-100.733,-101.684,-101.418,-99.373,-100.072,-102.411,-100.588,-99.126,-102.486,-101.142,-102.137,-96.594,-101.217,-99.277,-100.989,-101.125,-101.896,-99.225,-98.977,-100.053,-99.747,-100.828,-100.645,-98.806,-100.859,-101.018,-102.137,-99.979,-101.149,-100.260,-100.008,-101.137,-99.574,-101.752,-100.255,-99.756,-100.798,-99.887,-99.705,-98.939,-99.663
252.577,123.377,-102.237,-101.872,-102.027,-102.031,-96.633,-100.469,-101.289,-99.106,-97.165,-100.868,-99.811,-100.177,-102.400,-101.303,-101.336,-100.535,-102.369,-100.358,-96.657,-100.376,-101.128,-99.352,-100.113,-102.228,-100.167,-100.568,-103.933,-98.661,-99.052,-100.423,-98.548,-102.235,-98.372,-102.115,-101.905,-101.388,-102.481,-100.231,-100.875,-101.955,-99.484,-100.015,-99.525,-99.288,-100.749,-100.587,-97.238,-99.874,-100.988,-100.695,-101.347,-99.679,-100.127,-101.007,-101.289,-100.843,-99.358,-99.142,-99.115,-101.617,-100.963,-101.869,-102.414,-101.378,-100.869,-101.168,-99.397,-100.306,-102.241,-101.412,-100.093,-100.591,-99.359,-101.011,-100.187,-101.343,-99.737,-101.539,-102.897,-103.103,-103.188,-100.411,-101.565,-103.189,-100.682,-98.972,-101.280,-101.538,-99.620,-98.773,-101.843,-101.124,-101.917,-99.419,-98.079,-99.770,-99.796,-99.246,-98.203,-101.113,-101.029
231.054,123.377,-100.733,-101.437,-104.937,-101.405,-101.425,-101.502,-98.587,-100.874,-100.268,-103.203,-101.505,-100.379,-100.301,-102.878,-99.683,-102.292,-102.801,-101.240,-101.874,-102.216,-103.026,-99.207,-99.548,-102.597,-100.649,-99.224,-102.518,-100.238,-101.203,-100.657,-100.750,-100.659,-101.022,-100.892,-100.794,-102.111,-102.176,-103.110,-101.358,-101.907,-99.757,-100.072,-102.754,-101.412,-101.565,-103.802,-101.094,-101.315,-101.902,-98.854,-98.689,-100.265,-103.644,-100.656,-100.525,-100.589,-100.069,-101.042,-99.433,-100.196,-99.502,-99.212,-99.260,-97.858,-100.008,-98.503,-101.727,-102.145,-101.124,-99.964,-102.423,-99.123,-102.889,-100.835,-102.144,-101.093,-100.261,-101.282,-103.146,-99.586,-102.318,-99.790,-100.493,-101.765,-101.615,-99.198,-101.535,-100.649,-99.341,-100.273,-100.736,-101.592,-100.535,-100.542,-98.874,-99.890,-100.034,-100.460,-100.738,-101.401,-100.165
209.530,123.377,-102.415,-102.942,-102.124,-102.780,-100.883,-100.889,-103.960,-100.433,-99.442,-100.433,-100.314,-100.146,-99.045,-99.041,-102.394,-99.825,-100.295,-99.814,-99.863,-103.653,-101.496,-99.990,-100.519,-100.370,-98.014,-101.923,-101.999,-99.492,-100.788,-100.292,-100.927,-100.512,-100.637,-99.881,-102.613,-101.838,-98.821,-97.417,-101.676,-102.580,-102.259,-102.176,-101.156,-101.901,-100.588,-100.701,-101.049,-100.473,-101.489,-100.331,-101.140,-101.111,-101.223,-97.880,-100.759,-99.904,-100.128,-99.580,-99.058,-99.002,-100.620,-100.856,-99.899,-99.969,-101.883,-102.887,-101.076,-100.997,-101.381,-99.896,-100.276,-103.716,-99.413,-101.197,-101.416,-100.537,-101.560,-103.156,-101.546,-103.535,-99.810,-99.231,-99.397,-101.691,-102.379,-100.297,-101.898,-99.891,-102.769,-101.299,-99.883,-101.213,-99.538,-102.550,-100.174,-102.128,-102.151,-101.917,-98.784,-99.862,-101.720
188.007,123.377,-104.171,-99.313,-100.909,-100.342,-103.139,-100.674,-101.930,-100.454,-99.088,-101.928,-102.113,-98.732,-102.202,-101.108,-102.967,-101.442,-99.601,-103.346,-99.847,-101.313,-101.433,-100.765,-101.734,-100.786,-99.960,-98.896,-99.196,-102.199,-101.615,-104.039,-99.724,-100.178,-102.199,-100.168,-99.643,-98.949,-100.690,-102.692,-99.134,-103.606,-100.930,-99.225,-100.582,-101.666,-99.049,-97.057,-100.738,-99.561,-99.589,-100.781,-101.253,-100.462,-100.017,-100.880,-97.705,-99.746,-101.745,-102.477,-98.858,-100.869,-99.204,-101.577,-99.570,-102.277,-99.201,-100.831,-99.130,-103.473,-98.898,-99.361,-101.336,-100.372,-99.665,-100.801,-98.232,-101.847,-98.396,-99.825,-100.154,-100.842,-99.704,-101.116,-101.186,-101.509,-101.199,-101.238,-102.077,-99.017,-101.032,-99.027,-100.152,-102.028,-98.783,-100.137,-101.747,-100.528,-101.515,-98.996,-100.862,-100.269,-100.918
166.484,123.377,-101.783,-102.915,-100.370,-102.759,-101.527,-100.814,-99.567,-100.027,-101.981,-100.779,-100.944,-100.808,-99.314,-99.602,-100.653,-100.230,-101.481,-98.381,-101.226,-100.145,-101.009,-102.142,-100.646,-100.933,-99.707,-100.807,-99.633,-104.133,-99.455,-100.598,-102.504,-100.907,-102.990,-101.073,-100.628,-101.288,-99.631,-101.263,-100.477,-99.868,-102.342,-100.521,-100.604,-101.136,-102.777,-101.910,-99.557,-102.651,-98.802,-100.337,-100.163,-101.528,-98.818,-101.568,-99.653,-101.506,-100.289,-101.736,-102.509,-100.630,-102.521,-98.545,-103.497,-100.405,-98.840,-99.614,-101.460,-100.688,-99.995,-101.977,-101.984,-101.945,-98.732,-98.347,-101.653,-100.404,-99.830,-99.124,-99.675,-101.236,-102.595,-101.670,-101.892,-99.980,-102.510,-99.388,-101.134,-100.041,-101.015,-104.513,-98.399,-102.197,-103.288,-102.343,-98.765,-103.167,-100.864,-99.275,-101.265,-100.268,-98.745
144.960,123.377,-101.010,-102.600,-99.914,-100.312,-100.311,-102.590,-101.932,-99.655,-99.715,-103.837,-100.107,-102.832,-101.983,-101.882,-100.241,-100.070,-103.296,-102.596,-97.331,-104.394,-100.325,-100.433,-101.534,-100.954,-100.302,-100.673,-102.189,-98.124,-99.873,-101.534,-102.534,-98.960,-100.195,-101.758,-100.373,-100.584,-103.034,-100.547,-102.383,-101.223,-100.417,-101.289,-101.863,-99.977,-101.274,-102.522,-103.165,-100.143,-98.851,-101.087,-101.417,-100.386,-103.851,-98.444,-101.221,-100.003,-100.769,-100.839,-100.099,-100.060,-99.609,-102.575,-102.525,-103.514,-97.905,-100.894,-99.482,-99.184,-101.239,-99.757,-98.455,-99.333,-101.173,-100.005,-100.338,-101.178,-100.768,-96.992,-102.102,-102.201,-102.223,-100.134,-102.858,-102.786,-100.980,-100.551,-102.033,-100.371,-101.644,-100.435,-99.998,-99.790,-98.699,-100.594,-101.930,-101.556,-101.086,-101.620,-99.394,-100.168,-101.094
123.437,123.377,-101.497,-100.316,-98.901,-101.306,-101.161,-102.876,-101.692,-100.063,-102.190,-100.076,-101.637,-100.107,-98.271,-101.498,-100.983,-100.660,-99.996,-102.187,-97.441,-100.387,-98.954,-101.472,-100.514,-101.800,-100.500,-98.759,-99.549,-101.367,-101.718,-100.318,-98.738,-101.796,-101.359,-98.338,-101.278,-101.111,-98.308,-97.995,-103.737,-101.281,-100.441,-102.240,-102.252,-99.724,-99.409,-97.150,-102.465,-101.258,-101.959,-99.835,-98.708,-103.260,-101.592,-101.456,-100.636,-98.763,-99.714,-100.768,-97.954,-100.743,-100.041,-98.900,-99.758,-100.298,-102.800,-99.842,-100.944,-100.633,-99.588,-101.538,-101.886,-98.348,-99.443,-99.917,-99.123,-102.900,-103.194,-103.337,-98.773,-100.063,-99.796,-101.386,-100.680,-100.517,-101.834,-103.314,-100.890,-101.910,-101.107,-98.590,-100.769,-99.211,-100.454,-100.148,-99.798,-100.430,-100.944,-100.653,-101.228,-100.793,-99.897
317.147,128.757,-97.530,-101.315,-101.810,-98.462,-100.761,-100.255,-100.160,-100.333,-101.303,-98.482,-98.284,-99.906,-101.120,-102.158,-101.640,-100.367,-102.713,-100.399,-100.751,-102.104,-101.041,-101.525,-99.835,-101.032,-100.732,-100.558,-101.682,-102.929,-101.288,-101.122,-100.973,-98.870,-100.939,-102.044,-100.864,-100.564,-100.433,-97.597,-99.524,-100.502,-101.662,-102.156,-101.470,-100.753,-102.465,-102.313,-102.242,-100.350,-101.251,-103.301,-100.192,-101.752,-101.220,-100.853,-100.582,-100.327,-99.682,-102.202,-102.021,-103.093,-101.271,-100.922,-100.953,-100.984,-102.251,-102.644,-100.065,-98.909,-100.530,-102.536,-99.811,-100.495,-99.873,-100.716,-100.343,-100.118,-101.357,-101.976,-99.373,-98.134,-100.094,-101.904,-100.530,-101.654,-102.041,-101.134,-98.696,-101.981,-102.316,-104.723,-101.312,-99.800,-99.782,-98.243,-100.615,-99.260,-101.079,-99.029,-100.827,-100.620,-100.224
295.624,128.757,-99.390,-99.625,-100.150,-97.612,-103.190,-100.357,-102.427,-100.535,-101.623,-102.372,-101.695,-99.732,-103.578,-99.865,-98.728,-101.007,-97.689,-102.456,-100.794,-102.858,-100.770,-100.747,-102.297,-100.576,-98.364,-101.475,-101.098,-101.026,-101.263,-98.197,-100.463,-101.479,-101.365,-102.795,-103.617,-99.599,-105.224,-99.400,-98.554,-101.028,-101.299,-101.106,-101.042,-100.367,-99.302,-99.937,-98.304,-100.722,-99.179,-101.025,-102.879,-102.574,-99.642,-102.506,-99.286,-101.138,-100.914,-100.665,-101.842,-101.357,-101.789,-101.201,-101.980,-101.788,-99.487,-99.410,-101.509,-102.290,-102.274,-99.844,-101.510,-102.143,-102.921,-101.171,-100.541,-102.521,-101.481,-98.936,-100.548,-99.619,-99.676,-102.283,-100.526,-100.549,-100.162,-100.996,-99.007,-101.759,-100.106,-100.783,-102.879,-102.376,-102.387,-101.629,-102.208,-101.054,-102.967,-100.885,-100.216,-99.506,-99.970
274.100,128.757,-103.498,-101.014,-98.252,-100.214,-101.382,-100.744,-100.562,-100.759,-98.858,-101.468,-99.360,-99.520,-100.067,-102.037,-98.732,-98.689,-101.747,-98.798,-99.261,-99.652,-100.382,-100.322,-100.270,-100.030,-101.709,-101.000,-100.477,-100.477,-99.013,-99.076,-100.417,-98.294,-99.608,-101.932,-96.806,-98.413,-100.864,-102.665,-100.932,-100.382,-100.104,-100.498,-100.247,-100.636,-100.142,-98.475,-101.166,-100.814,-102.673,-102.633,-99.025,-100.484,-98.582,-101.142,-102.555,-98.246,-100.111,-101.412,-101.821,-100.085,-99.248,-100.507,-100.461,-100.084,-100.858,-101.896,-99.258,-101.392,-98.597,-99.749,-99.436,-101.383,-100.879,-101.751,-99.850,-103.076,-98.806,-102.212,-99.043,-102.624,-100.146,-100.986,-98.783,-100.891,-100.319,-99.524,-101.716,-102.564,-100.877,-100.806,-99.282,-100.799,-100.636,-101.486,-101.352,-100.011,-98.360,-100.841,-97.800,-101.837,-99.815
252.577,128.757,-101.176,-99.628,-99.007,-99.705,-101.728,-101.417,-97.011,-99.851,-100.359,-102.333,-99.354,-99.548,-102.519,-99.775,-98.904,-102.926,-101.778,-100.985,-101.294,-100.260,-99.652,-100.658,-102.280,-101.318,-99.540,-100.687,-100.720,-101.355,-102.671,-99.298,-102.643,-100.559,-99.256,-102.818,-101.897,-98.538,-101.683,-100.535,-102.391,-99.437,-99.551,-97.562,-99.723,-101.391,-98.595,-100.572,-101.787,-100.412,-99.817,-100.364,-102.217,-100.006,-100.675,-101.677,-102.348,-96.910,-100.929,-101.520,-100.103,-102.093,-101.021,-102.508,-101.869,-100.370,-98.921,-103.732,-100.796,-100.931,-98.957,-99.595,-101.740,-99.142,-99.088,-98.629,-99.417,-99.056,-101.273,-100.192,-100.416,-100.919,-100.912,-100.610,-101.030,-99.447,-100.707,-99.861,-101.602,-100.579,-99.804,-102.496,-99.203,-102.652,-103.773,-101.930,-99.329,-101.944,-98.575,-102.540,-102.753,-103.458,-99.948
231.054,128.757,-100.202,-100.917,-101.103,-101.389,-99.737,-103.794,-101.004,-101.375,-102.268,-101.644,-102.100,-103.725,-102.680,-101.262,-99.334,-101.626,-99.291,-102.049,-98.875,-99.020,-104.301,-102.730,-101.457,-102.290,-100.885,-101.861,-99.450,-100.771,-101.238,-98.959,-99.062,-101.267,-99.118,-101.084,-100.929,-100.260,-100.253,-101.596,-101.889,-101.314,-98.928,-103.460,-100.730,-100.439,-101.687,-101.577,-99.110,-99.756,-99.482,-102.821,-99.182,-100.411,-100.328,-99.416,-102.042,-100.972,-100.335,-101.269,-100.319,-98.709,-100.999,-100.570,-99.648,-102.774,-98.646,-99.871,-99.148,-96.938,-102.162,-101.547,-101.217,-100.471,-101.861,-100.793,-100.624,-102.264,-99.279,-99.774,-100.293,-100.322,-100.877,-99.586,-102.067,-102.891,-99.248,-98.959,-101.302,-100.264,-102.381,-100.821,-100.000,-99.724,-100.416,-99.843,-99.232,-97.198,-100.530,-101.307,-101.016,-100.060,-101.150
209.530,128.757,-102.079,-97.966,-102.061,-101.475,-100.793,-99.433,-101.683,-100.116,-99.091,-100.278,-100.735,-100.144,-100.502,-101.130,-100.174,-101.301,-99.395,-100.895,-103.233,-99.912,-99.448,-100.873,-102.697,-102.230,-98.510,-99.742,-102.498,-101.263,-101.238,-101.535,-101.295,-98.818,-100.553,-101.112,-102.131,-99.141,-101.216,-102.255,-99.723,-101.380,-100.818,-100.634,-100.255,-99.183,-100.199,-101.454,-102.361,-99.658,-102.968,-101.293,-102.487,-99.063,-101.320,-102.070,-101.027,-101.091,-101.551,-101.125,-99.520,-101.672,-99.626,-100.073,-97.372,-100.708,-101.193,-102.155,-101.301,-98.321,-100.955,-101.878,-98.554,-99.914,-100.115,-101.267,-100.571,-101.920,-101.493,-101.721,-102.338,-98.886,-101.360,-100.360,-98.663,-99.121,-102.007,-101.392,-101.613,-101.208,-101.273,-98.755,-99.270,-101.209,-97.279,-102.000,-100.732,-101.789,-100.936,-101.407,-102.308,-99.259,-102.642
188.007,128.757,-101.302,-100.823,-101.926,-101.796,-101.280,-101.463,-100.235,-102.370,-100.945,-101.140,-102.796,-100.355,-100.774,-100.842,-100.745,-101.367,-100.232,-99.611,-97.855,-100.756,-100.911,-101.374,-101.948,-101.066,-100.389,-98.218,-101.483,-99.540,-102.112,-98.968,-100.827,-99.141,-99.564,-102.708,-98.304,-102.254,-101.044,-99.235,-99.899,-100.665,-103.127,-102.143,-101.982,-100.908,-102.232,-100.924,-100.954,-101.667,-102.672,-103.450,-104.025,-101.959,-102.109,-100.114,-100.456,-100.805,-103.873,-102.400,-102.013,-101.024,-101.093,-101.529,-102.478,-97.452,-101.293,-103.002,-98.745,-98.759,-101.003,-103.102,-102.694,-98.096,-101.561,-101.319,-98.563,-99.312,-103.942,-104.345,-100.965,-100.902,-101.300,-101.129,-102.544,-100.931,-100.351,-101.092,-101.981,-98.760,-99.434,-98.812,-99.103,-100.661,-100.506,-102.227,-101.819,-99.306,-102.910,-99.842,-99.868,-102.293,-99.540
166.484,128.757,-101.800,-100.904,-101.598,-100.495,-98.625,-100.607,-102.347,-101.232,-100.119,-102.178,-101.561,-101.376,-100.900,-101.146,-101.309,-97.796,-100.453,-101.184,-99.976,-102.836,-100.408,-99.284,-101.637,-99.635,-97.683,-99.177,-102.358,-102.422,-101.420,-99.732,-102.156,-99.446,-102.589,-98.954,-100.285,-100.596,-102.356,-99.737,-103.533,-101.577,-98.870,-100.371,-100.944,-101.173,-97.869,-102.456,-100.145,-101.553,-102.749,-99.050,-100.761,-102.953,-102.605,-99.881,-98.863,-99.442,-101.038,-98.953,-100.346,-102.461,-101.214,-101.965,-102.368,-99.105,-101.901,-101.783,-99.213,-101.546,-103.986,-99.865,-100.098,-101.338,-101.382,-100.254,-97.111,-100.580,-98.562,-98.772,-101.245,-100.015,-99.559,-97.740,-97.869,-101.190,-102.317,-101.890,-100.928,-98.015,-99.355,-101.028,-101.124,-101.361,-98.847,-99.640,-100.411,-101.045,-99.111,-98.016,-100.706,-102.443,-100.265
