PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
206.456,132.600,-101.558,-104.082,-99.285,-103.573,-103.030,-100.861,-101.494,-103.121,-101.462,-102.271,-98.362,-102.243,-105.798,-100.225,-100.498,-99.762,-100.531,-100.559,-101.401,-101.188,-99.804,-98.948,-102.565,-101.633,-102.932,-102.122,-101.520,-102.816,-101.509,-100.888,-100.368,-100.396,-101.733,-101.688,-102.633,-102.017,-102.675,-98.236,-99.433,-102.321,-98.676,-102.516,-99.722,-102.002,-104.241,-101.297,-101.409,-100.616,-98.416,-101.788,-101.074,-102.899,-102.083,-99.615,-103.935,-101.050,-102.173,-102.938,-101.803,-99.910,-100.659,-103.709,-102.440,-101.344,-100.214,-101.697,-99.946,-100.780,-103.699,-102.465,-102.375,-100.733,-103.200,-101.420,-101.513,-102.675,-101.510,-102.292,-101.381,-100.381,-101.683,-101.476,-103.826,-98.373,-103.200,-103.904,-102.837,-101.064,-99.571,-102.836,-101.895,-103.844,-100.861,-101.042,-101.254,-101.933,-100.324,-101.492,-101.196,-101.489,-101.927
178.783,132.600,-102.404,-103.046,-101.940,-101.965,-103.503,-101.910,-101.488,-102.176,-103.725,-100.600,-100.098,-101.948,-100.505,-100.396,-101.277,-102.588,-101.969,-100.541,-102.189,-100.318,-102.226,-100.749,-101.113,-102.207,-101.179,-98.577,-99.642,-102.246,-98.834,-98.524,-99.922,-102.585,-98.028,-103.236,-100.419,-103.038,-102.735,-100.875,-100.254,-101.691,-99.698,-101.769,-101.350,-99.827,-101.550,-103.801,-101.470,-102.531,-102.749,-103.823,-104.162,-99.662,-100.487,-100.569,-103.087,-100.873,-102.189,-100.088,-100.339,-102.115,-99.393,-102.002,-102.288,-101.479,-102.464,-101.005,-100.469,-101.860,-102.206,-101.694,-102.768,-102.234,-99.543,-102.512,-99.860,-100.989,-103.626,-103.531,-101.999,-101.588,-101.798,-101.724,-100.787,-101.051,-102.653,-98.424,-99.933,-101.249,-100.307,-100.980,-104.286,-101.775,-103.543,-99.962,-99.897,-101.022,-104.011,-100.872,-100.547,-103.453,-99.927
151.110,132.600,-102.456,-101.149,-100.982,-104.043,-102.004,-100.464,-100.965,-101.869,-100.989,-104.897,-97.233,-99.663,-101.228,-100.681,-101.526,-99.494,-102.014,-99.870,-102.984,-104.238,-99.322,-100.104,-100.095,-100.486,-101.033,-100.703,-102.845,-102.054,-99.747,-101.864,-102.571,-99.565,-100.777,-102.188,-101.318,-100.661,-99.890,-103.169,-100.370,-102.204,-103.453,-101.865,-102.642,-100.143,-100.227,-100.383,-100.998,-103.064,-99.818,-100.818,-101.464,-105.534,-101.044,-102.106,-101.672,-101.419,-101.947,-103.404,-102.172,-98.959,-103.761,-101.878,-99.342,-99.725,-100.477,-103.372,-102.632,-102.973,-101.974,-101.670,-101.738,-103.625,-101.983,-101.308,-103.167,-102.429,-103.002,-101.397,-102.687,-101.045,-101.927,-100.858,-99.923,-101.300,-104.064,-98.918,-100.498,-104.485,-100.433,-102.683,-99.828,-102.300,-102.115,-102.550,-103.406,-101.531,-101.467,-102.332,-100.511,-101.807,-101.765
123.437,132.600,-100.123,-102.316,-101.585,-99.303,-98.856,-103.781,-101.791,-101.051,-102.387,-100.671,-100.859,-103.986,-100.361,-102.495,-101.920,-100.914,-104.189,-99.904,-103.200,-102.979,-102.259,-103.072,-101.693,-102.845,-101.840,-102.499,-100.723,-102.254,-103.169,-102.316,-102.097,-103.073,-102.230,-100.805,-98.776,-100.699,-101.273,-100.610,-100.274,-99.686,-100.790,-102.325,-100.842,-100.893,-102.399,-100.470,-101.204,-102.845,-101.696,-102.104,-101.136,-99.955,-103.956,-102.485,-100.135,-102.115,-100.735,-103.324,-98.135,-99.850,-100.859,-102.620,-101.015,-100.356,-103.043,-102.196,-99.158,-102.929,-102.821,-100.801,-101.804,-101.340,-102.377,-102.648,-101.262,-103.068,-101.351,-102.432,-103.537,-101.767,-101.128,-103.384,-100.973,-101.210,-100.846,-102.352,-103.343,-101.876,-103.757,-98.822,-101.648,-101.143,-102.179,-102.066,-99.957,-103.512,-101.462,-102.195,-103.494,-99.688,-101.786
317.147,139.517,-104.817,-103.129,-100.651,-101.994,-105.842,-100.252,-101.990,-99.518,-98.285,-100.516,-99.726,-100.914,-102.978,-101.070,-100.481,-99.792,-99.033,-101.375,-101.791,-101.207,-101.315,-102.755,-100.465,-101.924,-100.967,-101.415,-104.366,-101.882,-102.871,-99.696,-101.877,-102.018,-99.570,-101.740,-100.565,-101.032,-101.114,-99.470,-101.699,-104.758,-99.261,-100.528,-100.427,-100.024,-102.138,-102.126,-102.890,-103.305,-101.815,-100.558,-101.364,-103.273,-102.124,-100.681,-103.832,-101.547,-103.998,-102.850,-103.053,-102.593,-102.573,-99.484,-99.471,-99.862,-98.021,-101.427,-102.015,-100.391,-100.860,-100.626,-100.235,-101.079,-98.987,-102.644,-99.523,-100.672,-102.404,-102.087,-100.936,-102.171,-101.268,-100.996,-101.070,-99.281,-98.881,-101.077,-99.986,-102.005,-102.369,-102.559,-100.441,-101.424,-100.662,-100.294,-103.525,-101.018,-98.883,-101.322,-103.195,-102.642,-103.125
289.474,139.517,-100.568,-100.922,-99.739,-100.480,-101.374,-103.078,-102.720,-100.500,-102.985,-101.257,-100.092,-103.117,-104.577,-102.673,-101.748,-101.018,-101.914,-102.243,-103.052,-98.651,-100.639,-101.569,-102.111,-102.180,-103.408,-102.086,-99.236,-102.689,-101.685,-101.247,-103.177,-100.333,-101.912,-100.334,-101.436,-99.439,-103.974,-102.508,-102.577,-101.539,-102.190,-101.871,-101.973,-100.152,-103.081,-101.488,-101.191,-100.346,-99.758,-105.350,-98.828,-103.214,-101.346,-99.459,-100.274,-101.614,-101.431,-101.646,-104.749,-103.515,-102.628,-100.733,-104.515,-103.081,-99.417,-101.289,-102.363,-100.336,-100.961,-102.934,-99.073,-102.656,-101.730,-101.365,-101.285,-102.450,-102.935,-101.766,-101.395,-101.057,-101.566,-102.362,-100.511,-102.426,-101.840,-100.708,-102.682,-103.776,-100.776,-101.796,-100.250,-99.122,-102.003,-100.323,-102.705,-102.120,-102.083,-102.483,-102.408,-102.217,-101.032
261.801,139.517,-101.607,-101.828,-105.181,-103.872,-102.144,-99.605,-99.706,-100.455,-103.685,-100.623,-99.794,-101.174,-100.257,-100.046,-101.392,-101.207,-101.870,-100.030,-99.922,-103.281,-102.891,-101.154,-102.481,-101.424,-100.141,-103.471,-101.167,-102.601,-101.976,-100.954,-98.449,-101.499,-99.109,-104.311,-100.801,-100.657,-101.721,-102.525,-100.766,-100.353,-102.403,-101.964,-101.360,-102.134,-104.123,-101.216,-104.024,-101.584,-101.031,-102.699,-102.043,-103.586,-101.150,-100.614,-99.315,-99.238,-104.669,-104.806,-100.120,-102.676,-100.568,-100.735,-100.277,-100.411,-98.329,-102.983,-101.889,-100.263,-103.101,-99.922,-103.298,-101.390,-102.530,-103.630,-101.303,-100.804,-102.708,-102.084,-103.711,-100.062,-101.183,-101.175,-105.779,-101.502,-102.667,-99.389,-100.645,-97.944,-103.368,-103.104,-100.667,-101.028,-102.686,-99.082,-100.711,-99.249,-102.233,-102.208,-101.905,-101.524,-101.418
234.129,139.517,-101.219,-99.560,-102.396,-102.311,-101.492,-101.076,-103.223,-103.482,-100.769,-99.359,-102.632,-101.719,-102.636,-102.794,-104.095,-105.062,-101.245,-102.723,-100.920,-101.890,-100.700,-100.923,-101.490,-104.340,-101.932,-101.983,-101.747,-101.062,-100.625,-98.472,-101.834,-103.344,-99.922,-102.454,-103.966,-104.239,-100.952,-101.898,-101.225,-101.408,-99.087,-100.404,-104.329,-101.660,-102.571,-99.898,-100.620,-99.693,-101.099,-101.226,-99.501,-99.896,-101.457,-101.660,-102.016,-100.675,-102.537,-103.168,-101.777,-101.115,-103.329,-102.369,-99.981,-102.053,-101.231,-101.522,-98.262,-101.759,-102.986,-102.355,-102.483,-101.939,-98.911,-101.678,-102.712,-101.596,-102.504,-100.059,-100.665,-102.731,-100.125,-100.103,-99.488,-100.940,-101.985,-100.077,-103.407,-102.691,-101.467,-100.906,-102.844,-102.609,-99.999,-101.268,-100.767,-100.778,-99.498,-102.522,-102.386,-98.794,-102.517
206.456,139.517,-104.230,-101.646,-99.964,-101.901,-104.163,-102.786,-102.638,-102.838,-102.319,-102.438,-104.489,-101.318,-104.431,-104.090,-101.118,-100.267,-102.823,-99.782,-102.766,-101.261,-100.359,-104.773,-102.128,-101.859,-100.642,-101.371,-101.926,-101.826,-100.546,-100.198,-103.026,-100.823,-101.257,-101.579,-101.154,-101.752,-101.660,-102.092,-98.837,-99.227,-100.161,-101.282,-101.799,-101.033,-100.208,-100.843,-102.558,-102.836,-102.447,-100.776,-100.774,-103.048,-101.335,-103.734,-101.130,-103.069,-101.688,-101.841,-100.469,-101.800,-101.530,-100.043,-99.939,-101.236,-100.735,-101.542,-102.086,-101.731,-102.777,-103.247,-102.088,-99.314,-102.230,-103.281,-101.714,-100.694,-103.975,-99.682,-101.238,-102.372,-103.593,-102.614,-102.848,-99.915,-100.714,-100.732,-100.680,-102.790,-101.082,-101.808,-101.552,-100.100,-101.695,-99.955,-101.593,-102.115,-103.451,-103.363,-101.368,-101.317,-103.072
178.783,139.517,-100.941,-100.455,-100.188,-103.154,-101.204,-103.152,-101.625,-102.636,-101.414,-100.859,-101.179,-103.510,-101.778,-104.083,-102.063,-102.388,-97.921,-101.688,-103.706,-103.199,-102.508,-100.838,-102.870,-102.300,-100.088,-101.367,-99.296,-100.335,-101.327,-100.253,-102.519,-102.811,-102.645,-100.388,-99.605,-99.997,-103.266,-101.192,-102.024,-98.115,-98.023,-102.128,-102.505,-101.960,-101.817,-102.037,-104.194,-104.275,-100.234,-103.044,-100.431,-99.978,-102.887,-102.580,-102.336,-101.548,-100.686,-100.744,-100.842,-100.744,-102.602,-100.213,-101.994,-100.271,-102.613,-102.062,-103.594,-101.766,-102.163,-100.226,-103.295,-104.305,-102.517,-101.221,-104.710,-100.674,-100.975,-98.390,-101.967,-103.405,-102.046,-104.636,-99.742,-101.358,-102.025,-101.110,-98.329,-98.228,-101.387,-102.341,-100.504,-100.481,-103.286,-102.243,-103.780,-101.997,-99.742,-102.098,-103.105,-102.007,-101.224
151.110,139.517,-102.231,-101.399,-100.933,-101.581,-102.945,-102.897,-103.596,-101.994,-100.480,-101.444,-103.006,-103.775,-103.690,-101.240,-101.591,-100.373,-103.227,-102.705,-101.635,-99.006,-99.780,-100.093,-101.724,-101.344,-101.661,-101.097,-103.006,-100.761,-100.355,-101.218,-103.098,-103.396,-102.482,-101.930,-100.541,-100.504,-101.866,-101.324,-101.788,-101.179,-103.094,-102.011,-101.766,-101.704,-101.145,-99.925,-100.956,-101.941,-104.204,-102.290,-99.367,-101.935,-101.107,-101.409,-103.550,-100.615,-103.490,-102.287,-101.132,-101.696,-102.738,-102.010,-102.622,-97.482,-101.017,-101.325,-101.721,-101.813,-101.101,-98.533,-99.352,-103.836,-103.735,-100.417,-102.568,-102.009,-101.739,-99.587,-102.376,-100.033,-103.318,-103.305,-101.853,-101.712,-102.351,-100.495,-100.532,-103.303,-100.851,-100.654,-101.513,-100.989,-103.142,-101.113,-102.424,-103.664,-101.152,-99.111,-103.001,-102.019,-99.641
123.437,139.517,-101.363,-102.663,-100.374,-103.379,-102.302,-101.927,-101.691,-100.872,-101.410,-102.603,-101.200,-101.646,-103.354,-101.837,-101.045,-100.686,-100.169,-102.145,-102.052,-100.922,-99.482,-101.308,-101.149,-102.756,-101.191,-103.412,-101.243,-103.686,-100.650,-102.823,-101.238,-99.727,-99.655,-102.336,-101.865,-101.901,-101.423,-104.691,-99.921,-104.916,-100.101,-103.180,-102.802,-103.186,-101.505,-101.648,-101.850,-101.359,-99.470,-103.953,-102.677,-101.192,-103.420,-103.327,-100.939,-100.394,-102.150,-101.873,-101.425,-103.139,-104.005,-99.768,-100.888,-102.421,-100.455,-102.825,-100.875,-100.616,-103.701,-102.253,-103.785,-102.947,-101.153,-100.698,-101.306,-102.071,-102.057,-99.352,-99.573,-100.101,-100.939,-103.855,-103.935,-100.810,-103.419,-99.305,-102.523,-102.762,-103.688,-103.721,-100.501,-101.787,-101.762,-102.999,-102.284,-100.690,-102.613,-102.476,-102.101,-104.067,-102.914
