PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
289.474,98.014,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996,-96.996
317.147,98.014,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017,-97.017
123.437,104.931,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908,-98.908
151.110,104.931,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672,-97.672
178.783,104.931,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410,-98.410
206.456,104.931,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789,-97.789
234.129,104.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931,-98.931
261.801,104.931,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538,-97.538
289.474,104.931,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804,-97.804
317.147,104.931,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268,-98.268
123.437,111.848,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924,-97.924
151.110,111.848,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186,-98.186
178.783,111.848,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277,-98.277
206.456,111.848,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975,-97.975
234.129,111.848,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669,-98.669
261.801,111.848,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099,-98.099
289.474,111.848,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371,-98.371
317.147,111.848,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028,-99.028
123.437,118.766,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885,-96.885
151.110,118.766,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602,-98.602
178.783,118.766,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051,-98.051
206.456,118.766,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764,-97.764
234.129,118.766,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531,-97.531
261.801,118.766,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006,-98.006
289.474,118.766,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492,-98.492
317.147,118.766,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350,-98.350
