PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
144.960,107.240,-103.249,-101.662,-103.859,-104.485,-100.210,-101.895,-101.313,-102.889,-104.905,-102.561,-103.213,-103.189,-101.787,-103.784,-101.645,-100.728,-101.236,-101.158,-102.774,-102.482,-102.710,-100.609,-102.775,-102.615,-102.816,-99.897,-102.042,-103.485,-99.897,-102.287,-101.023,-98.912,-101.628,-98.911,-101.461,-102.342,-102.907,-99.166,-102.530,-101.448,-103.705,-100.763,-100.398,-100.689,-100.989,-103.212,-102.936,-100.933,-100.701,-100.907,-102.020,-100.069,-103.433,-101.576,-99.706,-102.391,-102.629,-103.643,-100.680,-104.544,-102.236,-101.792,-101.412,-102.304,-103.363,-98.903,-102.177,-101.004,-102.674,-100.908,-102.166,-101.051,-101.604,-101.164,-103.151,-102.267,-101.057,-100.952,-102.386,-103.271,-102.797,-100.932,-102.534,-101.763,-103.127,-102.320,-102.622,-102.828,-100.907,-102.712,-99.854,-103.897,-103.833,-100.511,-101.813,-100.144,-101.710,-100.823,-102.222,-101.905,-100.443
166.480,128.760,-101.838,-101.679,-102.173,-100.056,-103.164,-102.670,-104.397,-104.136,-101.610,-98.832,-102.990,-102.731,-99.478,-100.337,-100.336,-101.991,-102.361,-102.288,-101.904,-100.030,-103.358,-101.640,-100.176,-101.645,-102.782,-102.071,-99.463,-100.634,-101.560,-102.214,-100.538,-102.751,-101.794,-100.375,-101.986,-101.614,-102.436,-102.410,-103.329,-100.203,-103.044,-101.209,-102.877,-99.956,-101.845,-103.233,-100.334,-103.439,-100.956,-100.530,-99.998,-101.030,-102.530,-100.770,-101.803,-97.810,-99.703,-102.260,-101.539,-100.429,-101.402,-103.729,-102.556,-100.447,-101.662,-100.930,-101.607,-102.285,-101.914,-102.344,-97.993,-101.675,-100.406,-102.448,-102.765,-104.336,-102.184,-101.458,-101.433,-99.620,-100.116,-102.266,-99.947,-101.639,-101.353,-98.551,-102.810,-100.968,-102.082,-100.850,-101.756,-102.016,-99.934,-99.626,-102.953,-98.762,-100.847,-101.797,-101.045,-101.441,-101.270
166.480,91.100,-100.844,-102.052,-103.157,-100.761,-105.184,-99.941,-99.715,-101.514,-99.386,-101.622,-104.082,-101.067,-103.307,-101.801,-99.615,-98.356,-101.279,-100.302,-100.087,-100.293,-101.882,-103.595,-100.657,-97.834,-103.327,-102.366,-99.592,-101.136,-101.731,-105.026,-102.127,-102.546,-101.530,-105.356,-101.856,-104.730,-102.931,-101.059,-101.679,-102.048,-102.046,-101.153,-102.991,-103.226,-101.589,-101.879,-100.892,-102.987,-101.243,-100.547,-101.729,-101.772,-103.800,-100.429,-103.078,-101.291,-98.457,-102.160,-99.015,-101.941,-101.945,-99.646,-101.564,-101.331,-103.020,-101.225,-102.241,-100.141,-103.062,-99.219,-99.915,-99.823,-103.322,-101.842,-101.900,-99.652,-100.932,-99.758,-100.840,-101.913,-102.615,-99.676,-102.101,-98.307,-102.535,-101.270,-98.945,-102.927,-103.808,-102.589,-101.057,-101.776,-102.149,-101.252,-99.889,-99.364,-100.935,-101.435,-101.766,-102.962,-99.368
144.960,96.480,-101.907,-101.056,-100.515,-102.568,-101.074,-103.495,-100.367,-99.670,-101.309,-101.148,-101.650,-101.615,-101.887,-101.993,-100.574,-101.349,-100.222,-102.566,-100.176,-101.834,-103.559,-103.221,-101.141,-103.804,-98.902,-99.078,-99.747,-101.857,-104.730,-102.077,-100.158,-101.357,-100.973,-103.874,-100.431,-102.654,-103.224,-101.473,-102.715,-103.379,-101.924,-102.888,-100.158,-103.663,-100.666,-103.099,-104.238,-102.905,-101.533,-101.798,-100.690,-101.764,-100.804,-100.146,-99.908,-103.212,-102.966,-102.370,-102.759,-102.549,-100.732,-100.426,-99.996,-103.956,-100.808,-100.222,-100.040,-100.726,-100.224,-102.531,-101.902,-104.079,-102.896,-100.864,-103.785,-99.909,-98.775,-102.610,-101.010,-100.021,-102.609,-101.435,-101.477,-101.120,-100.938,-100.657,-102.623,-102.728,-101.255,-103.512,-100.931,-100.866,-102.447,-99.094,-102.093,-100.709,-100.276,-99.875,-102.067,-100.500,-102.133
123.440,123.380,-101.538,-101.637,-102.195,-102.746,-102.749,-100.804,-101.097,-99.860,-99.836,-101.551,-101.033,-99.443,-101.327,-100.500,-103.127,-101.017,-101.060,-100.942,-103.050,-102.208,-100.739,-100.632,-101.899,-99.004,-102.743,-98.031,-103.164,-100.321,-102.190,-101.679,-101.456,-101.533,-101.577,-101.046,-98.538,-101.753,-104.432,-101.543,-102.753,-101.390,-101.728,-102.407,-101.538,-103.104,-100.255,-101.475,-100.795,-102.428,-101.605,-102.213,-100.855,-102.016,-99.878,-100.377,-100.958,-101.737,-102.541,-101.416,-103.821,-102.424,-101.796,-102.451,-101.435,-102.958,-101.859,-103.176,-100.303,-101.606,-99.311,-102.023,-100.856,-99.640,-99.786,-103.830,-102.040,-101.672,-101.564,-101.066,-102.665,-101.429,-102.700,-103.858,-102.973,-101.874,-100.847,-102.441,-102.395,-103.763,-102.838,-101.088,-101.871,-101.224,-103.269,-103.824,-102.437,-100.885,-101.920,-102.717,-100.243,-101.988,-103.230
295.620,123.380,-101.358,-102.079,-100.792,-102.461,-101.435,-103.255,-103.270,-102.416,-100.237,-98.657,-101.381,-100.306,-101.919,-103.477,-101.001,-101.166,-101.709,-99.986,-101.464,-101.878,-101.324,-101.795,-101.591,-100.579,-102.387,-103.226,-101.816,-102.422,-101.433,-103.316,-101.898,-102.486,-102.307,-98.084,-100.806,-103.094,-100.509,-101.037,-101.712,-104.646,-101.649,-102.201,-102.109,-103.678,-100.616,-101.330,-101.677,-101.263,-102.623,-103.535,-101.974,-102.796,-101.663,-103.347,-103.635,-100.568,-101.220,-99.678,-101.458,-102.999,-100.671,-101.114,-102.357,-104.006,-101.627,-104.486,-100.654,-100.975,-98.952,-101.182,-100.193,-101.569,-102.774,-101.276,-102.748,-102.081,-102.045,-103.058,-102.742,-102.954,-101.154,-101.783,-99.413,-99.956,-104.448,-103.291,-101.302,-99.526,-101.574,-103.631,-100.700,-101.568,-101.165,-98.993,-100.726,-99.360,-103.978,-101.486,-102.221,-102.305,-102.243
295.620,139.520,-103.449,-99.895,-101.712,-99.121,-101.917,-102.552,-101.243,-103.004,-102.322,-100.835,-100.488,-100.290,-102.348,-98.244,-99.287,-101.373,-103.918,-100.425,-102.081,-99.869,-99.809,-101.805,-99.117,-100.548,-99.951,-100.011,-100.665,-99.545,-100.971,-102.793,-102.202,-103.449,-102.392,-101.094,-100.539,-100.978,-101.534,-103.809,-100.495,-103.208,-101.630,-100.024,-104.501,-102.690,-100.200,-100.678,-102.267,-101.830,-100.944,-100.563,-101.405,-104.282,-102.013,-102.668,-101.687,-101.799,-103.199,-101.192,-100.648,-100.644,-100.365,-103.506,-102.763,-101.797,-101.009,-100.664,-103.873,-101.199,-101.901,-103.276,-103.351,-103.129,-99.668,-103.842,-100.931,-102.935,-102.180,-102.522,-103.572,-103.411,-101.795,-101.356,-101.780,-104.830,-98.991,-99.916,-102.338,-98.964,-101.948,-102.653,-102.933,-101.150,-101.771,-103.051,-101.886,-101.555,-101.990,-104.153,-104.076,-102.309,-102.645
231.050,96.480,-99.304,-99.541,-103.819,-103.996,-101.954,-103.513,-103.131,-103.112,-102.464,-101.298,-102.610,-103.689,-103.627,-99.511,-98.965,-101.193,-101.451,-102.023,-100.812,-100.679,-103.464,-100.491,-105.315,-103.101,-101.230,-100.619,-102.725,-101.573,-101.266,-103.153,-103.082,-100.429,-104.486,-104.978,-102.841,-102.907,-100.194,-99.624,-100.671,-102.133,-99.720,-100.438,-102.019,-104.037,-102.845,-97.603,-100.384,-100.382,-101.297,-101.022,-100.499,-99.449,-100.903,-101.550,-102.130,-101.362,-101.894,-102.792,-99.674,-101.116,-97.540,-99.268,-102.283,-99.392,-99.016,-100.423,-102.665,-103.322,-101.737,-102.883,-103.267,-101.764,-102.055,-102.610,-105.248,-103.503,-102.768,-102.253,-103.825,-103.598,-103.073,-103.135,-98.620,-101.519,-100.351,-100.736,-102.939,-100.882,-100.309,-104.346,-100.448,-100.903,-101.658,-101.230,-101.331,-102.945,-101.959,-104.149,-101.811,-99.495,-100.654
231.050,123.380,-101.405,-99.092,-101.198,-101.772,-104.525,-102.141,-101.964,-101.732,-103.137,-101.435,-104.810,-104.082,-100.063,-101.139,-102.030,-99.168,-97.926,-102.897,-103.159,-102.842,-102.270,-100.492,-101.637,-102.736,-101.059,-98.518,-102.455,-102.827,-101.733,-101.486,-101.897,-101.076,-100.509,-102.766,-103.959,-101.157,-101.438,-101.499,-100.314,-103.034,-100.595,-102.946,-100.820,-103.382,-102.432,-100.161,-103.636,-102.250,-101.831,-101.070,-103.908,-98.615,-101.276,-103.688,-100.228,-98.320,-100.443,-98.740,-101.876,-101.609,-100.540,-102.133,-102.529,-98.681,-102.145,-100.295,-102.411,-102.418,-101.641,-100.365,-100.728,-101.271,-100.461,-102.643,-97.675,-103.245,-102.400,-102.348,-104.712,-103.400,-102.885,-102.600,-101.611,-101.889,-101.545,-102.887,-101.294,-100.473,-102.943,-102.095,-103.656,-100.993,-101.443,-103.773,-101.325,-102.655,-103.508,-99.868,-101.622,-101.662,-104.452
274.100,123.380,-103.864,-102.156,-102.304,-101.908,-100.271,-101.143,-103.853,-102.550,-101.474,-103.434,-100.126,-102.985,-101.443,-99.345,-101.804,-101.355,-99.014,-99.291,-102.462,-100.421,-101.400,-103.802,-103.561,-101.659,-101.519,-100.450,-102.018,-103.610,-99.554,-101.568,-101.578,-102.169,-102.210,-101.032,-103.548,-100.681,-101.483,-101.644,-101.280,-105.616,-101.866,-102.528,-102.291,-102.396,-101.679,-100.016,-102.189,-104.625,-101.371,-105.278,-100.094,-101.413,-102.771,-102.246,-99.809,-103.509,-103.414,-103.646,-102.486,-102.272,-100.515,-101.143,-102.859,-100.410,-102.956,-102.188,-102.729,-100.582,-100.169,-102.746,-102.596,-98.527,-102.188,-100.855,-101.492,-99.948,-103.041,-101.846,-101.000,-102.410,-105.213,-100.218,-99.032,-102.040,-100.896,-99.290,-100.938,-104.974,-98.923,-101.507,-102.007,-102.256,-103.638,-99.761,-99.666,-100.888,-102.597,-101.434,-102.536,-101.575,-101.560
231.050,91.100,-105.470,-102.956,-102.768,-102.534,-102.408,-101.559,-98.561,-103.508,-101.708,-102.003,-100.662,-100.821,-102.236,-101.733,-101.514,-102.876,-101.704,-101.543,-100.698,-100.091,-100.903,-101.981,-101.532,-102.996,-101.680,-103.038,-99.478,-103.073,-101.360,-100.386,-102.977,-99.930,-103.409,-101.152,-102.563,-103.220,-100.188,-102.752,-102.810,-101.460,-101.438,-104.594,-103.133,-101.029,-100.832,-100.085,-100.828,-103.242,-102.664,-100.101,-102.990,-102.479,-102.793,-102.988,-101.396,-103.829,-101.957,-102.065,-102.516,-98.750,-101.798,-102.627,-100.408,-102.782,-103.620,-100.951,-100.567,-101.032,-102.665,-99.388,-102.015,-104.173,-102.171,-101.071,-100.510,-99.469,-100.283,-103.098,-99.490,-99.224,-100.538,-99.380,-103.966,-101.140,-101.166,-101.335,-104.313,-102.467,-102.935,-99.813,-102.495,-100.912,-102.293,-102.486,-102.468,-103.558,-103.290,-103.736,-101.317,-100.972,-101.310
274.100,134.140,-102.763,-100.169,-100.550,-100.966,-101.619,-101.392,-100.767,-101.688,-101.761,-101.687,-101.573,-100.889,-101.990,-102.478,-102.842,-104.923,-104.034,-99.960,-100.801,-101.520,-102.066,-102.150,-102.238,-102.664,-102.909,-100.386,-103.307,-102.417,-102.052,-102.223,-101.110,-99.650,-102.060,-100.793,-102.318,-102.501,-99.987,-99.711,-100.943,-102.086,-101.254,-99.704,-101.161,-101.194,-100.174,-101.454,-97.147,-101.524,-101.083,-99.778,-101.419,-100.794,-102.721,-101.006,-103.866,-101.899,-104.262,-100.393,-98.724,-104.059,-100.753,-101.803,-102.158,-103.332,-102.485,-100.968,-104.030,-102.566,-102.191,-101.702,-99.317,-101.397,-104.133,-100.588,-102.610,-101.952,-101.192,-101.151,-101.771,-101.301,-100.538,-102.748,-103.988,-102.304,-100.477,-101.165,-102.409,-103.547,-101.896,-98.555,-101.182,-101.811,-102.500,-102.624,-101.376,-100.493,-102.495,-102.077,-103.374,-102.184,-103.283
188.010,96.480,-103.058,-100.532,-102.776,-101.361,-102.010,-102.212,-100.523,-101.820,-99.880,-99.890,-101.445,-101.553,-100.850,-100.529,-100.004,-104.096,-102.124,-102.652,-102.137,-101.409,-101.733,-105.788,-102.154,-98.898,-100.573,-100.962,-99.919,-100.777,-101.926,-103.207,-102.439,-101.382,-102.414,-99.441,-103.007,-103.827,-103.191,-100.548,-103.182,-99.932,-99.350,-99.581,-103.408,-101.882,-100.014,-101.756,-100.757,-100.677,-99.626,-100.950,-99.457,-104.525,-101.584,-101.123,-99.879,-102.471,-102.099,-101.926,-100.557,-103.173,-102.573,-103.594,-101.146,-102.351,-101.872,-101.813,-104.115,-103.549,-98.678,-100.637,-103.042,-102.208,-101.609,-102.817,-101.029,-103.384,-102.364,-102.336,-102.130,-100.440,-102.262,-100.187,-102.672,-103.244,-101.102,-105.265,-102.490,-101.979,-101.783,-100.382,-103.372,-100.125,-102.817,-102.314,-99.513,-102.550,-101.538,-101.940,-100.581,-102.934,-104.400
188.010,123.380,-102.139,-102.039,-100.874,-102.229,-100.287,-102.848,-99.709,-101.465,-103.618,-101.677,-101.607,-102.666,-100.870,-102.486,-103.030,-102.591,-103.450,-104.586,-99.619,-102.411,-102.078,-101.150,-103.127,-101.749,-103.543,-101.965,-100.333,-102.908,-100.498,-103.100,-100.404,-101.123,-103.430,-100.238,-102.808,-103.016,-100.674,-101.560,-101.196,-103.849,-101.794,-102.978,-104.612,-102.451,-104.049,-103.009,-100.442,-101.178,-98.788,-100.400,-101.866,-101.726,-101.440,-101.045,-100.493,-103.609,-101.546,-103.012,-99.367,-101.669,-102.706,-100.409,-101.847,-101.349,-102.126,-101.408,-101.092,-101.348,-104.111,-102.337,-103.594,-102.245,-102.561,-103.227,-103.867,-100.173,-99.599,-102.320,-101.803,-100.981,-100.195,-97.894,-101.286,-100.352,-99.176,-101.862,-101.573,-100.284,-102.873,-102.353,-99.639,-100.910,-100.334,-100.766,-101.167,-103.562,-101.264,-102.875,-99.975,-102.520,-100.969
252.580,101.860,-101.127,-99.138,-101.500,-103.294,-100.789,-103.935,-98.438,-99.447,-99.498,-100.999,-104.073,-102.382,-98.104,-102.003,-102.695,-101.435,-100.585,-103.042,-101.235,-103.973,-103.117,-101.983,-100.931,-102.594,-99.890,-102.435,-103.942,-103.420,-101.565,-100.955,-101.187,-100.400,-102.862,-101.645,-99.855,-100.854,-100.495,-97.818,-100.939,-101.217,-101.897,-102.857,-101.825,-101.531,-101.107,-101.403,-99.908,-100.513,-99.277,-100.691,-101.758,-101.895,-103.125,-102.812,-98.941,-101.572,-104.637,-100.997,-102.326,-102.257,-102.880,-103.469,-102.349,-102.498,-101.836,-99.923,-99.924,-100.669,-100.179,-101.562,-101.998,-100.596,-100.325,-101.229,-101.874,-103.787,-100.656,-101.405,-101.326,-101.796,-101.795,-103.327,-102.575,-100.414,-101.470,-101.011,-100.610,-99.580,-100.742,-102.804,-101.721,-103.093,-100.064,-102.802,-101.582,-98.792,-102.031,-101.841,-101.530,-100.037,-102.796
188.010,107.240,-101.085,-101.915,-103.213,-102.535,-102.605,-101.800,-101.554,-102.443,-100.174,-102.216,-103.617,-102.265,-104.178,-100.567,-103.414,-102.209,-103.230,-103.646,-103.037,-101.507,-101.649,-101.015,-101.521,-102.462,-101.985,-98.711,-103.549,-101.717,-104.271,-101.169,-100.355,-99.984,-104.447,-101.409,-102.073,-101.254,-104.202,-101.267,-103.421,-100.196,-103.143,-100.712,-100.697,-103.239,-99.845,-101.211,-101.670,-102.658,-103.245,-101.873,-102.037,-103.036,-98.503,-100.727,-103.164,-102.774,-99.827,-102.316,-100.884,-102.189,-102.977,-101.691,-102.328,-102.489,-100.231,-102.682,-101.110,-99.278,-101.477,-102.135,-102.990,-99.572,-105.238,-102.940,-100.892,-101.166,-100.125,-100.252,-102.439,-100.566,-100.440,-101.492,-99.476,-102.439,-103.334,-101.040,-101.675,-102.417,-100.557,-102.090,-101.255,-101.293,-103.652,-101.037,-100.532,-102.501,-101.954,-99.835,-102.542,-101.787,-100.612
252.580,112.620,-103.255,-102.546,-100.871,-101.378,-102.050,-100.787,-100.976,-101.058,-101.920,-101.212,-102.044,-103.398,-99.885,-100.968,-98.156,-103.411,-100.910,-103.231,-100.307,-101.922,-102.500,-100.161,-100.708,-105.695,-100.270,-100.136,-100.371,-100.150,-101.040,-100.456,-100.299,-102.197,-100.994,-103.633,-102.601,-101.010,-101.443,-102.815,-98.737,-102.640,-103.471,-100.170,-100.193,-101.041,-102.420,-103.706,-100.742,-101.791,-104.268,-99.462,-101.990,-102.052,-99.644,-102.419,-102.202,-103.476,-101.974,-102.025,-102.649,-99.969,-100.545,-101.708,-101.822,-101.069,-100.875,-100.792,-102.074,-101.665,-97.571,-103.506,-102.288,-101.943,-101.896,-102.632,-99.248,-100.046,-99.667,-103.527,-103.631,-99.311,-100.491,-101.349,-103.156,-101.667,-102.698,-101.942,-101.606,-101.346,-101.579,-102.810,-101.194,-103.306,-103.323,-101.389,-99.472,-98.462,-99.279,-103.081,-103.204,-101.783,-99.551
274.100,139.520,-101.240,-103.124,-101.106,-101.188,-101.148,-102.567,-102.174,-103.880,-102.402,-101.057,-99.450,-101.541,-102.621,-103.717,-102.204,-102.629,-101.582,-102.775,-100.107,-101.267,-100.354,-99.882,-102.646,-101.981,-102.531,-101.065,-100.469,-101.272,-101.936,-101.929,-100.533,-100.169,-99.127,-100.995,-99.766,-99.608,-102.347,-101.506,-100.108,-101.309,-101.293,-102.429,-101.017,-101.978,-101.183,-101.168,-101.194,-102.414,-101.732,-100.862,-98.386,-102.373,-101.665,-100.309,-102.547,-101.598,-101.663,-101.795,-101.960,-101.378,-102.108,-100.575,-101.901,-100.821,-99.678,-101.128,-101.734,-104.139,-102.252,-100.160,-101.952,-101.330,-101.300,-101.602,-102.696,-99.703,-103.005,-101.988,-98.492,-103.200,-103.181,-104.470,-100.508,-100.540,-101.685,-104.555,-102.919,-102.104,-101.813,-100.631,-102.646,-101.789,-100.502,-101.498,-103.387,-102.037,-98.538,-103.136,-101.515,-100.086,-100.546
274.100,91.100,-102.044,-99.149,-98.795,-102.619,-100.414,-100.942,-99.963,-100.740,-100.692,-102.634,-100.722,-100.180,-102.484,-101.591,-101.523,-101.650,-101.666,-101.768,-100.835,-102.065,-101.092,-102.190,-100.130,-103.671,-101.591,-101.551,-99.966,-101.182,-101.012,-101.047,-103.421,-102.148,-101.993,-100.443,-102.390,-102.617,-103.058,-102.118,-103.285,-103.397,-101.274,-100.057,-101.643,-102.441,-101.508,-99.105,-103.211,-101.425,-103.337,-98.926,-101.599,-100.254,-100.876,-100.981,-102.560,-101.263,-102.874,-103.326,-99.408,-101.077,-103.725,-103.252,-101.254,-101.115,-104.577,-100.412,-101.126,-98.083,-100.414,-99.979,-101.127,-100.146,-100.756,-101.818,-101.271,-99.928,-101.262,-102.682,-103.105,-101.482,-101.515,-102.281,-100.497,-102.157,-105.955,-102.573,-101.336,-100.600,-100.855,-102.240,-102.239,-99.200,-101.076,-103.678,-102.795,-100.417,-100.080,-101.345,-102.583,-100.045,-103.822
209.530,96.480,-100.260,-102.114,-100.361,-101.866,-101.781,-103.868,-101.897,-103.011,-102.751,-100.875,-101.037,-102.068,-99.076,-106.594,-102.910,-100.410,-102.087,-100.822,-100.744,-102.746,-101.432,-99.488,-102.405,-101.958,-101.754,-101.756,-102.017,-103.838,-101.357,-102.568,-99.703,-101.576,-99.334,-99.961,-102.506,-101.116,-103.047,-100.791,-99.951,-99.707,-100.626,-100.107,-102.339,-102.180,-102.240,-102.862,-101.173,-99.878,-99.680,-99.602,-101.600,-100.675,-101.136,-105.280,-100.993,-100.996,-100.996,-102.081,-103.030,-102.626,-101.549,-98.821,-103.662,-103.932,-102.193,-99.420,-104.026,-102.474,-98.844,-102.289,-100.487,-100.763,-101.891,-99.787,-100.669,-100.523,-101.953,-99.121,-99.629,-102.945,-104.750,-102.012,-101.693,-101.246,-101.812,-98.853,-100.656,-102.455,-102.274,-101.036,-103.454,-99.229,-101.354,-101.345,-101.726,-102.572,-101.829,-98.083,-102.183,-101.227,-103.431
188.010,139.520,-101.998,-99.647,-102.765,-100.882,-101.965,-100.269,-103.193,-102.532,-104.782,-99.590,-106.613,-102.299,-101.304,-100.016,-103.310,-102.708,-100.938,-100.360,-100.993,-101.661,-100.609,-100.477,-103.264,-102.250,-100.244,-100.461,-102.404,-102.265,-100.731,-102.560,-101.821,-102.415,-102.832,-102.283,-103.858,-100.975,-102.248,-100.821,-99.997,-98.951,-101.732,-101.863,-103.466,-101.017,-102.118,-102.016,-100.687,-100.354,-101.822,-101.603,-101.283,-101.714,-100.814,-101.260,-101.757,-101.805,-101.898,-103.813,-103.357,-102.339,-101.674,-100.745,-102.841,-101.760,-101.519,-102.564,-99.856,-101.321,-101.016,-101.197,-102.732,-101.205,-101.008,-100.847,-100.680,-102.226,-104.794,-102.243,-101.603,-104.260,-102.370,-98.183,-101.696,-101.375,-101.475,-100.929,-99.466,-101.804,-103.293,-100.820,-103.297,-101.557,-99.823,-102.184,-100.868,-102.510,-104.053,-101.045,-99.927,-102.645,-102.803
274.100,112.620,-100.817,-101.264,-103.249,-100.248,-103.445,-103.498,-98.762,-101.406,-102.675,-101.623,-100.586,-100.181,-102.759,-101.200,-103.138,-102.092,-101.993,-102.539,-102.081,-104.037,-99.986,-103.686,-99.744,-101.965,-101.675,-100.775,-101.091,-103.825,-100.045,-99.963,-99.690,-100.879,-101.613,-101.596,-102.447,-101.917,-102.203,-100.732,-98.369,-102.274,-101.821,-102.044,-100.269,-101.508,-102.669,-100.535,-100.699,-102.615,-101.807,-102.862,-99.881,-100.948,-101.112,-103.172,-102.130,-102.163,-99.128,-102.427,-102.456,-104.522,-100.370,-101.025,-97.652,-102.269,-101.448,-102.252,-99.954,-101.927,-100.815,-102.130,-102.281,-101.424,-103.400,-97.653,-100.301,-100.884,-101.657,-101.964,-102.797,-103.515,-102.186,-100.987,-99.937,-101.625,-100.367,-100.539,-102.652,-100.594,-97.562,-101.614,-101.513,-102.256,-102.414,-102.658,-103.498,-104.422,-99.895,-103.115,-101.815,-100.632,-100.326
209.530,139.520,-100.342,-101.349,-104.452,-100.437,-101.346,-103.279,-100.843,-101.937,-99.013,-102.972,-100.325,-103.535,-102.535,-103.361,-103.449,-102.910,-101.204,-101.815,-101.123,-104.682,-99.965,-101.864,-99.658,-101.443,-99.706,-100.469,-100.554,-101.618,-100.702,-101.410,-103.487,-101.567,-100.583,-102.068,-100.068,-104.289,-103.590,-101.453,-99.734,-99.421,-101.271,-100.804,-103.281,-100.721,-100.368,-101.992,-100.917,-99.786,-101.845,-102.393,-99.805,-101.501,-102.684,-101.165,-101.432,-102.166,-103.012,-100.353,-103.163,-99.341,-102.583,-101.337,-103.623,-104.191,-102.502,-102.018,-98.956,-101.890,-103.217,-100.921,-99.186,-100.705,-105.427,-100.370,-100.841,-102.644,-102.172,-101.366,-100.520,-101.440,-100.416,-99.984,-101.253,-102.179,-100.968,-100.608,-102.690,-101.588,-100.956,-101.456,-102.881,-102.836,-99.525,-103.765,-103.428,-101.284,-101.721,-103.967,-103.595,-103.801,-103.389
209.530,101.860,-100.727,-102.356,-101.868,-101.878,-101.767,-103.454,-101.042,-101.777,-101.663,-101.042,-101.835,-101.902,-101.507,-101.360,-102.729,-103.033,-100.763,-99.581,-101.251,-101.506,-100.486,-101.549,-104.562,-101.611,-101.882,-100.870,-98.813,-102.885,-103.427,-100.299,-101.182,-100.616,-102.371,-101.044,-101.714,-103.315,-101.867,-100.703,-101.621,-101.577,-101.935,-103.275,-102.660,-101.961,-102.774,-101.862,-104.058,-102.292,-103.319,-102.140,-104.833,-100.271,-101.013,-103.017,-103.197,-101.424,-101.083,-103.024,-103.028,-99.757,-101.753,-101.407,-103.662,-101.908,-100.208,-101.020,-102.257,-100.353,-99.213,-102.696,-104.217,-100.235,-100.414,-101.561,-101.849,-100.594,-99.541,-100.120,-100.799,-101.102,-100.075,-102.168,-100.657,-100.484,-102.354,-100.918,-103.405,-102.602,-99.653,-102.327,-100.971,-102.678,-100.991,-101.991,-101.563,-102.963,-100.888,-104.311,-102.669,-102.794,-100.352
123.437,91.097,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695,-98.695
144.960,91.097,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645,-98.645
