PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
317.150,98.010,-99.703,-101.176,-100.274,-102.108,-102.149,-99.986,-101.730,-102.736,-102.215,-102.111,-99.773,-102.808,-101.576,-103.392,-101.611,-101.404,-101.003,-101.562,-101.328,-100.254,-100.024,-102.997,-101.391,-100.708,-102.900,-103.731,-103.088,-104.314,-102.292,-98.760,-101.436,-100.851,-103.444,-103.661,-101.712,-101.751,-102.364,-100.674,-100.487,-101.492,-103.425,-101.141,-101.410,-100.639,-99.121,-99.697,-100.358,-103.831,-102.632,-101.252,-99.958,-98.778,-100.915,-102.432,-100.217,-103.426,-99.732,-101.099,-100.739,-100.190,-101.237,-100.882,-99.017,-101.987,-101.084,-102.252,-100.917,-102.354,-103.118,-101.525,-102.106,-103.059,-99.980,-102.349,-103.278,-100.695,-104.470,-102.382,-100.768,-104.427,-101.138,-101.919,-102.446,-100.095,-101.181,-99.579,-99.152,-99.472,-103.161,-101.570,-101.106,-102.280,-104.355,-101.627,-103.500,-100.831,-100.382,-102.353,-100.906,-101.788,-101.043
261.800,98.010,-103.340,-102.654,-103.467,-102.154,-101.079,-101.342,-101.934,-102.293,-101.571,-102.453,-101.119,-99.723,-103.831,-104.088,-100.054,-99.006,-102.851,-103.206,-101.253,-101.170,-101.735,-100.527,-100.713,-100.791,-103.245,-102.070,-99.657,-103.728,-101.630,-104.500,-101.581,-99.591,-99.938,-102.109,-102.556,-100.355,-100.187,-101.920,-100.191,-101.501,-102.433,-103.144,-102.873,-103.699,-100.504,-100.606,-98.781,-99.033,-102.378,-100.434,-101.870,-102.778,-102.570,-102.581,-99.799,-102.683,-99.976,-104.675,-101.905,-99.126,-102.045,-101.143,-100.148,-100.367,-102.443,-102.725,-101.393,-99.691,-101.829,-105.066,-101.505,-101.962,-104.199,-102.735,-102.081,-99.781,-100.178,-102.781,-99.472,-100.779,-101.749,-103.140,-101.678,-103.130,-101.559,-101.337,-98.754,-100.926,-98.762,-102.781,-100.628,-101.040,-100.452,-101.982,-102.334,-100.711,-101.358,-102.845,-97.402,-99.675,-103.283
206.460,98.010,-101.377,-101.626,-103.464,-103.282,-101.658,-98.499,-102.958,-102.600,-101.216,-101.292,-100.100,-104.724,-102.129,-101.581,-103.242,-100.401,-101.532,-102.461,-104.626,-102.347,-102.807,-100.141,-102.523,-102.303,-102.583,-101.777,-98.435,-100.178,-101.742,-103.260,-103.152,-102.887,-102.267,-102.151,-102.941,-104.756,-102.313,-103.325,-102.285,-102.290,-101.672,-101.105,-101.265,-100.789,-101.948,-103.411,-102.951,-101.978,-103.390,-102.424,-102.345,-100.867,-103.820,-101.671,-102.255,-100.947,-101.781,-102.728,-103.009,-99.839,-98.703,-102.581,-100.863,-100.999,-100.929,-101.210,-102.333,-101.057,-100.596,-100.509,-100.558,-102.617,-101.573,-101.590,-102.729,-102.566,-102.689,-101.526,-101.733,-103.215,-102.016,-101.820,-100.244,-101.077,-103.270,-102.331,-100.459,-101.392,-103.146,-100.312,-101.396,-101.547,-101.878,-101.697,-102.019,-101.830,-101.677,-102.280,-103.117,-100.327,-100.914
317.150,104.930,-103.107,-102.860,-100.299,-102.019,-101.286,-101.258,-101.951,-101.916,-103.766,-103.748,-103.075,-104.740,-101.649,-103.261,-101.106,-103.030,-103.433,-101.353,-103.344,-102.221,-101.579,-99.562,-100.846,-100.880,-101.144,-100.225,-103.342,-101.636,-102.161,-98.372,-99.924,-102.958,-103.811,-100.350,-101.937,-102.193,-100.501,-101.044,-102.869,-103.954,-104.386,-104.517,-100.596,-100.239,-101.773,-103.863,-104.487,-101.553,-102.533,-101.125,-101.650,-101.115,-101.822,-99.339,-100.270,-100.228,-101.750,-103.897,-100.712,-102.052,-100.234,-98.227,-100.086,-103.751,-103.123,-101.978,-101.120,-103.629,-100.804,-101.626,-102.679,-100.050,-101.691,-100.823,-100.723,-100.116,-101.921,-102.438,-104.194,-99.938,-99.975,-100.159,-100.000,-104.235,-101.865,-101.897,-100.935,-104.128,-104.571,-104.248,-101.098,-100.371,-102.012,-103.755,-101.211,-101.594,-98.799,-101.984,-103.029,-101.904,-101.791
123.440,98.010,-101.150,-101.916,-101.772,-100.232,-101.845,-102.863,-101.315,-102.030,-101.742,-101.102,-101.903,-99.726,-101.028,-103.180,-102.805,-103.930,-102.387,-102.574,-99.324,-100.793,-104.040,-97.029,-98.902,-101.159,-102.830,-101.997,-104.349,-103.521,-99.356,-99.546,-101.208,-103.840,-100.733,-100.654,-97.951,-101.167,-101.096,-102.579,-103.680,-107.572,-99.203,-101.479,-100.636,-101.767,-102.392,-99.736,-101.338,-100.731,-99.888,-101.291,-105.015,-101.905,-102.312,-102.915,-102.330,-100.655,-100.788,-101.934,-100.119,-99.909,-100.532,-101.998,-101.525,-101.829,-100.778,-100.036,-102.582,-100.404,-102.933,-102.246,-99.790,-101.910,-100.042,-99.169,-99.718,-101.891,-101.729,-102.256,-103.629,-101.963,-101.155,-100.803,-103.259,-99.190,-102.284,-101.365,-99.555,-101.184,-102.642,-102.737,-100.550,-102.232,-101.119,-102.031,-102.154,-101.230,-102.566,-101.397,-101.446,-101.597,-102.588
317.150,132.600,-104.417,-99.297,-101.779,-102.573,-100.627,-100.373,-102.226,-102.494,-103.636,-102.384,-101.288,-101.402,-102.331,-102.064,-104.993,-101.311,-103.288,-103.724,-102.669,-103.408,-99.663,-101.174,-101.667,-103.385,-101.051,-103.425,-101.324,-102.689,-102.339,-101.782,-100.977,-99.809,-102.271,-103.225,-104.686,-103.247,-103.351,-99.410,-101.871,-102.736,-102.232,-101.069,-101.031,-103.003,-102.128,-101.867,-102.098,-103.897,-102.693,-101.388,-102.907,-102.225,-101.374,-101.821,-103.110,-100.436,-100.179,-103.491,-100.637,-100.744,-102.629,-104.045,-100.434,-103.819,-101.921,-101.417,-100.804,-102.184,-102.640,-101.192,-102.712,-100.299,-100.053,-100.613,-101.156,-98.487,-102.462,-99.471,-101.246,-99.156,-102.052,-101.233,-101.579,-100.537,-102.739,-100.420,-100.007,-102.278,-101.458,-100.992,-99.785,-101.233,-101.452,-102.160,-102.117,-100.430,-102.402,-103.135,-100.786,-101.865,-101.252
261.800,125.680,-100.023,-101.952,-101.730,-101.257,-101.369,-102.820,-101.915,-101.541,-100.584,-101.582,-103.875,-101.523,-102.436,-102.643,-103.149,-101.277,-102.456,-102.275,-100.714,-100.204,-100.087,-99.233,-101.842,-99.900,-99.728,-103.486,-100.758,-103.115,-100.891,-102.437,-101.895,-100.307,-101.016,-100.090,-101.549,-100.805,-100.280,-102.902,-99.577,-101.723,-100.546,-101.711,-102.937,-101.642,-100.080,-101.347,-101.278,-102.951,-100.693,-103.963,-105.746,-101.325,-101.856,-104.540,-101.382,-98.641,-98.517,-101.309,-101.673,-101.919,-102.683,-100.802,-98.906,-101.782,-100.724,-103.329,-99.791,-100.926,-100.585,-103.513,-101.908,-100.172,-101.637,-99.629,-99.032,-100.726,-98.980,-103.335,-102.725,-104.423,-102.300,-101.854,-100.729,-104.642,-102.026,-101.060,-101.068,-100.848,-100.750,-103.272,-101.750,-99.902,-101.041,-104.570,-101.638,-100.853,-100.920,-102.167,-101.413,-101.453,-100.170
261.800,139.520,-102.714,-101.063,-101.832,-102.446,-100.682,-103.413,-101.134,-100.915,-103.800,-101.557,-101.428,-99.319,-98.620,-102.558,-99.929,-101.057,-101.758,-102.686,-102.841,-100.420,-100.447,-102.028,-100.403,-100.310,-103.476,-101.629,-99.599,-101.692,-100.523,-102.743,-101.035,-101.476,-103.344,-104.347,-102.037,-101.532,-101.042,-102.571,-102.293,-101.678,-102.556,-100.338,-101.714,-101.479,-100.903,-103.158,-101.155,-101.600,-104.913,-101.125,-102.604,-102.390,-103.389,-100.719,-103.420,-105.106,-100.371,-100.029,-98.959,-103.103,-101.633,-100.578,-101.646,-101.393,-98.677,-102.903,-103.840,-97.928,-97.617,-102.146,-99.327,-100.220,-101.994,-101.528,-101.040,-101.540,-103.497,-102.749,-100.863,-100.905,-100.196,-100.340,-100.533,-102.985,-100.924,-100.137,-102.787,-99.633,-103.411,-101.533,-101.811,-102.686,-102.202,-100.104,-100.110,-101.486,-101.637,-100.671,-101.868,-102.505,-103.457
261.800,111.850,-99.644,-102.932,-102.800,-101.725,-101.732,-103.580,-101.468,-100.004,-100.440,-101.351,-99.536,-98.878,-98.582,-102.873,-101.847,-101.360,-101.355,-103.258,-101.083,-100.643,-103.184,-101.750,-103.707,-101.969,-100.787,-101.642,-102.965,-100.647,-101.970,-101.105,-100.886,-102.131,-100.179,-100.310,-99.679,-100.262,-101.277,-100.496,-102.552,-102.883,-101.106,-100.697,-101.774,-102.582,-100.714,-102.735,-103.889,-102.126,-101.507,-99.657,-99.840,-102.371,-100.792,-102.195,-99.374,-101.509,-100.357,-101.996,-100.740,-102.261,-102.213,-104.426,-101.893,-102.574,-101.040,-102.665,-100.393,-104.190,-102.157,-100.243,-102.390,-100.824,-101.677,-100.934,-103.160,-102.140,-99.715,-102.808,-104.506,-101.021,-100.038,-101.342,-100.841,-100.668,-104.127,-103.056,-100.089,-98.967,-99.977,-100.508,-100.336,-101.459,-103.429,-102.133,-100.052,-100.891,-99.810,-100.510,-101.246,-100.228,-99.129
206.460,139.520,-102.632,-100.644,-105.021,-101.983,-102.875,-99.875,-101.449,-99.789,-101.087,-102.109,-102.590,-101.996,-102.786,-103.723,-102.501,-100.629,-100.423,-100.604,-101.020,-100.857,-100.523,-101.972,-100.296,-102.112,-100.959,-101.384,-100.469,-100.423,-101.285,-104.992,-102.409,-99.881,-100.797,-101.576,-103.240,-101.361,-101.713,-102.331,-98.389,-100.338,-101.608,-102.646,-101.965,-100.821,-100.028,-103.286,-101.058,-102.894,-102.620,-103.600,-99.876,-99.526,-102.111,-103.631,-103.145,-100.810,-102.403,-99.643,-99.627,-101.970,-101.794,-101.654,-99.759,-104.255,-100.182,-100.874,-100.393,-100.564,-102.404,-100.732,-100.262,-102.856,-103.448,-101.810,-100.020,-101.644,-99.752,-99.299,-102.033,-100.311,-101.484,-102.368,-101.305,-102.167,-100.087,-101.838,-101.946,-101.567,-103.795,-104.348,-104.439,-101.296,-102.768,-100.172,-104.164,-100.287,-103.420,-101.279,-101.923,-101.195,-100.721
206.460,91.100,-101.623,-99.030,-104.132,-100.345,-102.581,-98.921,-102.024,-101.722,-102.739,-101.688,-104.237,-100.444,-103.110,-101.361,-101.528,-98.878,-102.916,-100.647,-100.621,-104.830,-105.624,-102.969,-100.703,-103.360,-98.927,-101.264,-103.514,-102.807,-99.031,-100.503,-101.346,-100.037,-103.281,-100.606,-101.238,-102.782,-104.711,-102.788,-101.826,-100.810,-100.640,-100.611,-104.000,-103.212,-102.557,-98.531,-102.338,-99.049,-103.268,-100.798,-101.403,-101.593,-98.423,-102.773,-100.739,-101.300,-99.969,-102.827,-100.540,-102.191,-104.854,-99.891,-101.799,-102.664,-101.261,-100.959,-99.642,-101.228,-100.494,-102.200,-103.012,-99.740,-98.139,-102.715,-99.551,-102.405,-100.115,-102.583,-102.161,-105.014,-100.253,-101.343,-100.670,-101.144,-102.816,-103.743,-102.499,-99.635,-100.650,-97.869,-102.377,-102.707,-97.073,-99.717,-102.149,-101.336,-102.255,-101.935,-103.274,-103.235,-102.751
206.460,118.770,-99.757,-102.397,-100.616,-102.291,-101.378,-103.766,-102.227,-101.541,-101.669,-102.437,-99.728,-101.705,-101.021,-100.080,-101.281,-102.004,-103.237,-101.911,-99.626,-100.601,-99.828,-102.529,-100.879,-100.121,-99.614,-99.541,-101.739,-102.074,-101.678,-103.289,-103.337,-103.090,-101.167,-99.810,-100.751,-101.535,-102.137,-103.520,-101.776,-98.875,-100.607,-103.030,-100.646,-99.945,-100.228,-102.529,-100.268,-100.854,-101.824,-100.977,-100.442,-101.811,-104.906,-100.445,-101.638,-103.416,-99.421,-99.494,-102.583,-102.951,-100.781,-100.465,-102.290,-103.490,-102.508,-101.340,-103.276,-101.003,-102.949,-101.013,-98.378,-101.129,-101.606,-101.120,-101.315,-101.458,-100.678,-102.976,-101.493,-101.518,-102.016,-101.533,-101.450,-102.613,-102.955,-100.233,-101.363,-101.223,-101.005,-99.542,-101.512,-101.183,-102.272,-101.449,-101.923,-100.518,-103.285,-100.955,-102.312,-101.227,-102.108
123.437,91.097,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524,-97.524
151.110,91.097,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176,-98.176
178.783,91.097,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831,-97.831
206.456,91.097,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072,-97.072
234.129,91.097,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583,-97.583
261.801,91.097,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720,-96.720
289.474,91.097,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690,-97.690
317.147,91.097,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898,-97.898
123.437,98.014,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029,-97.029
151.110,98.014,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321,-98.321
178.783,98.014,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470,-97.470
206.456,98.014,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435,-98.435
234.129,98.014,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278,-98.278
261.801,98.014,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402,-97.402
