PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
317.150,91.100,-102.372,-100.300,-101.640,-99.924,-103.309,-100.631,-103.401,-102.831,-99.820,-101.367,-103.066,-100.163,-100.905,-100.965,-102.654,-102.877,-101.240,-102.953,-100.858,-101.701,-102.887,-104.229,-101.563,-102.274,-102.567,-100.840,-103.003,-101.817,-100.962,-98.373,-102.722,-100.315,-101.619,-102.794,-103.234,-102.006,-101.628,-99.182,-101.657,-101.978,-102.418,-99.973,-99.462,-101.165,-101.272,-103.629,-101.972,-104.080,-100.160,-101.336,-100.057,-102.065,-99.963,-101.523,-101.629,-102.624,-100.072,-103.753,-98.052,-98.083,-101.350,-102.868,-102.561,-101.604,-101.159,-101.962,-100.768,-99.359,-101.947,-102.699,-102.429,-99.976,-102.558,-103.876,-100.119,-103.033,-102.225,-102.039,-102.884,-103.328,-101.022,-101.454,-102.026,-98.954,-100.037,-101.882,-104.827,-103.921,-100.272,-102.624,-101.872,-100.754,-101.386,-102.498,-101.151,-96.721,-99.994,-100.276,-102.138,-100.476,-102.800
317.150,121.680,-102.117,-102.043,-103.242,-100.288,-101.409,-101.998,-100.694,-99.691,-102.450,-100.675,-102.926,-101.069,-100.539,-102.453,-100.890,-100.887,-104.389,-101.273,-100.754,-100.221,-101.864,-102.228,-102.080,-99.841,-100.176,-103.860,-102.294,-102.248,-103.802,-101.015,-101.758,-103.673,-99.443,-100.963,-99.333,-100.909,-103.055,-102.220,-101.881,-101.827,-101.383,-100.933,-101.465,-101.492,-100.903,-101.463,-101.907,-104.992,-100.390,-101.319,-101.313,-103.433,-103.523,-102.313,-103.619,-104.813,-103.801,-102.247,-100.349,-102.308,-101.544,-101.798,-100.980,-102.946,-101.169,-101.103,-100.948,-101.572,-100.311,-103.305,-101.049,-101.972,-101.844,-102.501,-102.927,-101.929,-102.245,-100.352,-101.683,-100.179,-99.254,-100.241,-99.363,-99.483,-101.382,-101.433,-99.264,-100.630,-100.508,-98.239,-102.534,-101.488,-100.579,-98.517,-98.544,-103.400,-101.262,-100.996,-100.208,-101.871,-102.636
276.370,139.520,-102.518,-102.104,-102.263,-103.216,-100.869,-99.113,-99.985,-101.763,-100.731,-103.325,-99.829,-101.386,-99.956,-102.288,-100.887,-101.115,-101.274,-102.275,-103.670,-103.101,-101.391,-102.731,-102.949,-100.968,-101.812,-101.285,-101.139,-101.304,-103.688,-98.385,-100.522,-104.351,-102.565,-102.397,-99.631,-102.739,-102.520,-103.194,-100.917,-103.072,-103.551,-100.646,-103.249,-102.681,-102.198,-103.478,-102.565,-102.088,-100.144,-101.353,-99.986,-101.320,-103.283,-101.679,-101.541,-99.577,-101.232,-101.236,-100.429,-102.116,-102.137,-102.806,-101.643,-99.284,-104.185,-102.693,-100.515,-101.965,-101.873,-101.867,-100.926,-101.771,-106.228,-100.908,-102.869,-101.219,-100.614,-99.929,-101.679,-101.878,-104.291,-101.597,-101.604,-100.899,-101.344,-103.103,-100.489,-101.317,-102.645,-102.244,-99.244,-100.908,-100.944,-99.341,-103.007,-100.381,-101.341,-99.837,-101.451,-102.495,-101.092
123.440,139.520,-101.411,-102.673,-103.437,-101.952,-101.006,-101.651,-99.693,-103.793,-102.218,-103.647,-100.315,-102.436,-97.946,-102.151,-100.679,-100.363,-101.146,-103.234,-101.836,-100.710,-100.118,-102.401,-101.070,-103.002,-102.977,-101.247,-102.709,-102.799,-100.913,-102.305,-102.060,-102.599,-98.308,-101.708,-101.220,-102.033,-101.779,-105.059,-100.479,-101.015,-102.232,-102.236,-101.282,-102.922,-101.899,-102.191,-100.233,-101.730,-102.053,-99.633,-98.317,-102.167,-101.440,-101.692,-102.268,-101.222,-102.138,-100.134,-101.220,-101.966,-100.947,-102.556,-101.609,-100.286,-102.200,-102.004,-102.031,-103.058,-101.920,-99.153,-100.127,-98.847,-100.924,-100.454,-100.766,-102.224,-101.274,-99.244,-101.362,-98.660,-103.054,-99.588,-101.680,-103.742,-102.557,-101.355,-103.718,-100.978,-100.583,-101.205,-101.872,-102.724,-103.474,-103.305,-103.381,-100.194,-98.290,-102.707,-102.512,-102.711,-98.629
205.000,139.520,-101.316,-100.835,-101.983,-101.220,-104.303,-101.834,-101.249,-99.980,-103.788,-100.994,-99.349,-100.148,-101.152,-102.176,-100.856,-101.321,-101.939,-104.697,-101.591,-101.766,-101.794,-101.783,-100.853,-103.570,-101.116,-99.662,-103.120,-102.068,-102.655,-102.818,-101.631,-100.738,-101.666,-103.158,-100.527,-102.020,-103.149,-102.627,-102.506,-101.940,-98.402,-101.271,-99.508,-100.645,-101.024,-101.313,-102.947,-102.208,-99.831,-101.759,-101.292,-102.657,-101.778,-101.988,-100.954,-101.064,-101.033,-103.484,-101.316,-103.036,-100.854,-100.855,-100.872,-102.820,-101.791,-101.587,-102.912,-101.259,-101.239,-101.758,-100.091,-99.892,-102.041,-103.774,-100.522,-104.345,-99.164,-100.978,-99.816,-101.140,-98.772,-102.514,-102.093,-103.385,-102.370,-100.605,-98.719,-101.947,-101.772,-101.398,-102.262,-101.824,-100.931,-101.959,-103.066,-101.642,-99.759,-102.305,-103.297,-99.896,-103.047
143.830,96.190,-101.100,-102.343,-100.542,-100.621,-101.387,-99.020,-101.881,-101.496,-102.492,-100.920,-101.667,-102.188,-99.878,-102.110,-100.911,-102.320,-102.435,-99.668,-103.091,-103.194,-100.698,-101.008,-101.235,-102.598,-100.735,-103.138,-99.079,-100.444,-100.634,-102.542,-103.179,-103.007,-102.413,-102.187,-101.681,-101.025,-102.378,-98.547,-102.744,-101.088,-101.738,-102.302,-98.791,-99.417,-100.430,-101.391,-100.769,-101.914,-100.270,-101.759,-100.739,-101.473,-102.366,-103.189,-98.655,-101.112,-102.072,-98.774,-103.035,-100.683,-104.416,-100.576,-103.522,-104.254,-101.085,-101.996,-99.133,-101.906,-104.065,-99.597,-102.887,-103.068,-100.979,-100.338,-100.200,-99.455,-104.256,-102.208,-101.344,-101.174,-98.458,-102.997,-98.808,-101.131,-100.933,-102.658,-102.116,-99.689,-101.958,-100.795,-101.948,-98.518,-102.487,-102.645,-101.604,-102.683,-102.200,-100.851,-100.679,-101.866,-102.033
317.150,134.420,-100.166,-99.345,-101.360,-103.864,-99.025,-102.472,-103.191,-103.108,-100.704,-102.657,-100.812,-98.015,-101.867,-100.308,-99.814,-100.924,-102.698,-101.384,-101.064,-102.986,-100.910,-103.271,-100.854,-102.622,-103.034,-102.463,-102.935,-103.441,-101.395,-103.833,-102.267,-100.780,-98.604,-103.029,-100.454,-98.738,-101.461,-102.820,-102.795,-104.054,-100.034,-102.068,-102.422,-101.973,-101.098,-101.501,-102.043,-100.230,-100.035,-100.094,-98.149,-101.384,-100.503,-100.783,-102.195,-101.254,-101.961,-101.710,-102.996,-102.670,-101.176,-103.439,-101.433,-101.667,-102.969,-102.324,-100.001,-99.082,-99.423,-101.775,-99.456,-100.482,-101.614,-102.201,-101.829,-100.420,-100.208,-103.052,-100.788,-103.516,-101.077,-99.071,-103.630,-101.094,-99.951,-101.294,-101.112,-102.091,-100.860,-101.943,-99.186,-100.475,-102.340,-100.219,-103.472,-100.326,-102.125,-101.640,-104.528,-98.685,-102.505
296.760,139.520,-101.040,-102.419,-99.623,-102.767,-100.118,-103.512,-101.967,-102.224,-101.221,-99.952,-102.707,-102.585,-100.909,-101.201,-102.847,-104.590,-102.014,-101.680,-102.267,-101.319,-101.256,-100.727,-101.858,-101.107,-101.849,-105.965,-101.404,-101.025,-99.982,-99.993,-99.761,-102.812,-101.198,-100.800,-102.554,-101.110,-102.641,-101.299,-101.282,-101.041,-99.749,-98.934,-102.179,-99.812,-102.568,-100.315,-104.447,-101.543,-101.972,-101.834,-101.457,-102.208,-102.683,-100.865,-99.431,-100.999,-99.532,-99.705,-102.254,-101.538,-102.382,-101.699,-103.599,-102.483,-101.011,-101.135,-104.418,-100.393,-103.858,-100.122,-102.287,-96.858,-101.000,-102.291,-102.791,-100.714,-102.220,-102.251,-103.097,-98.865,-103.239,-99.735,-100.801,-100.090,-100.599,-103.007,-97.558,-102.419,-98.486,-99.743,-103.694,-102.369,-101.509,-101.516,-101.626,-102.075,-103.204,-102.728,-103.525,-103.597,-102.256
255.980,139.520,-101.044,-102.461,-99.983,-101.461,-101.508,-101.547,-98.987,-101.938,-102.259,-100.623,-100.092,-100.423,-103.646,-101.280,-101.509,-102.365,-101.618,-98.636,-99.195,-98.637,-99.558,-98.257,-98.545,-101.131,-100.060,-101.038,-98.666,-103.084,-99.640,-100.589,-100.402,-101.039,-101.066,-100.975,-101.083,-100.668,-102.877,-103.192,-104.764,-99.734,-100.205,-101.916,-99.954,-100.203,-101.439,-100.008,-102.955,-99.236,-100.802,-103.220,-100.664,-99.461,-101.471,-102.054,-101.920,-99.844,-101.082,-102.404,-101.377,-103.159,-102.303,-99.744,-101.193,-101.536,-102.086,-101.361,-101.390,-103.723,-102.734,-102.459,-99.097,-101.448,-99.869,-99.553,-99.889,-101.049,-99.621,-100.361,-101.142,-97.852,-102.672,-101.972,-102.194,-100.889,-99.830,-101.331,-101.627,-99.203,-101.613,-98.178,-98.045,-103.799,-100.723,-101.128,-102.284,-100.847,-100.765,-100.998,-102.693,-101.769,-97.000
143.830,139.520,-104.263,-103.194,-102.045,-102.653,-101.439,-102.369,-102.576,-100.852,-102.396,-101.743,-101.430,-101.771,-104.510,-102.302,-102.878,-101.514,-101.790,-102.505,-102.162,-100.704,-103.346,-101.083,-103.604,-99.222,-103.952,-102.844,-100.667,-100.177,-101.715,-101.479,-101.538,-101.006,-102.681,-101.510,-99.749,-100.387,-100.653,-101.939,-99.479,-101.649,-101.664,-101.289,-101.891,-101.288,-101.974,-101.225,-102.560,-99.883,-102.690,-101.559,-102.579,-100.677,-100.508,-102.085,-101.929,-100.879,-101.671,-100.472,-100.665,-100.739,-102.896,-102.203,-100.630,-103.007,-100.137,-100.380,-100.524,-100.971,-101.523,-103.702,-99.739,-101.001,-99.811,-102.400,-100.214,-100.017,-100.017,-101.380,-102.940,-103.601,-103.620,-98.328,-101.667,-100.592,-102.221,-102.549,-99.628,-103.517,-100.428,-99.754,-101.298,-100.039,-100.584,-98.956,-100.962,-101.938,-100.210,-100.996,-100.831,-100.900,-99.243
317.150,106.390,-99.413,-100.508,-100.593,-101.332,-100.981,-101.425,-102.243,-104.358,-102.887,-99.655,-100.790,-100.567,-102.386,-101.728,-101.934,-102.665,-102.362,-102.848,-99.130,-101.187,-101.613,-99.792,-103.023,-101.503,-102.704,-102.471,-99.340,-102.565,-99.324,-99.441,-101.116,-101.857,-99.890,-103.503,-100.942,-101.332,-101.701,-102.494,-101.533,-100.239,-102.745,-102.947,-102.623,-102.105,-100.868,-101.701,-102.885,-103.920,-103.079,-101.977,-102.402,-101.287,-100.010,-102.430,-101.229,-99.826,-101.189,-102.516,-100.362,-100.039,-103.775,-103.518,-105.439,-101.346,-101.588,-100.037,-99.396,-99.422,-97.503,-99.864,-100.805,-100.688,-103.458,-101.342,-99.844,-101.959,-101.813,-103.047,-103.521,-102.748,-101.511,-102.035,-101.402,-102.214,-100.578,-102.252,-100.674,-103.067,-102.511,-100.134,-101.142,-101.186,-101.910,-102.700,-101.435,-103.489,-103.838,-103.356,-101.389,-102.110,-102.714
306.950,136.970,-103.079,-102.370,-101.960,-99.254,-100.615,-98.942,-101.458,-102.436,-101.217,-101.569,-100.075,-100.996,-101.753,-103.421,-101.869,-102.352,-103.182,-103.740,-103.284,-102.715,-101.431,-101.276,-101.186,-103.200,-102.881,-102.044,-100.094,-100.901,-101.668,-102.367,-100.554,-102.140,-100.449,-99.434,-101.484,-99.863,-102.637,-100.526,-101.389,-102.973,-102.238,-102.266,-103.563,-102.085,-99.092,-102.238,-99.380,-99.612,-102.605,-101.062,-101.574,-101.597,-99.585,-103.800,-99.157,-100.302,-101.560,-100.402,-97.090,-99.899,-101.634,-98.888,-102.882,-100.973,-101.025,-99.616,-101.594,-103.541,-98.969,-100.280,-101.854,-100.518,-102.493,-102.228,-102.638,-100.380,-99.048,-101.664,-101.801,-102.126,-103.601,-101.094,-101.882,-101.803,-102.605,-103.251,-100.487,-103.532,-99.834,-102.931,-98.838,-101.496,-100.964,-103.262,-104.032,-100.375,-102.384,-101.393,-102.007,-102.169,-98.250
235.580,139.520,-101.235,-100.260,-103.075,-100.698,-98.186,-102.973,-102.219,-103.638,-101.378,-101.168,-100.453,-101.002,-101.928,-103.076,-103.521,-100.674,-101.424,-102.714,-100.446,-100.347,-101.258,-100.385,-103.596,-100.654,-102.844,-102.682,-100.620,-100.563,-102.914,-102.451,-103.087,-101.584,-102.154,-102.409,-102.294,-101.402,-102.308,-102.663,-101.892,-101.116,-101.560,-101.520,-101.153,-103.225,-101.473,-98.635,-102.042,-100.903,-100.539,-100.684,-97.719,-101.233,-100.371,-101.480,-101.564,-104.242,-103.834,-99.732,-101.869,-100.999,-101.069,-100.596,-100.606,-102.136,-101.593,-99.560,-103.651,-99.943,-102.331,-102.203,-102.875,-100.749,-101.857,-101.570,-100.536,-102.094,-100.238,-103.203,-101.364,-102.499,-99.902,-98.172,-100.599,-100.930,-100.829,-103.338,-101.212,-103.239,-103.147,-99.943,-101.499,-101.738,-102.172,-105.093,-103.706,-100.099,-102.050,-101.269,-101.334,-102.719,-103.434
306.950,93.640,-101.180,-100.515,-101.150,-102.404,-100.250,-104.092,-102.170,-99.526,-101.849,-103.338,-99.800,-99.986,-100.948,-101.913,-101.818,-101.807,-103.575,-101.598,-101.154,-98.314,-104.019,-100.524,-101.913,-100.983,-102.517,-100.917,-101.271,-101.513,-101.509,-102.533,-100.149,-102.323,-98.164,-101.890,-100.074,-100.122,-100.091,-100.043,-100.783,-102.133,-102.181,-100.703,-101.656,-102.392,-101.534,-101.900,-101.093,-102.664,-99.977,-101.406,-101.984,-101.943,-102.634,-100.120,-100.603,-102.197,-100.618,-102.661,-102.182,-102.535,-101.917,-102.773,-100.513,-97.539,-100.474,-101.493,-100.298,-102.704,-103.533,-99.994,-103.526,-101.176,-101.176,-101.603,-103.273,-100.283,-100.582,-100.781,-100.869,-100.193,-100.575,-102.090,-102.898,-102.708,-102.779,-102.796,-102.202,-99.865,-102.163,-100.294,-100.752,-100.172,-100.183,-100.737,-103.513,-101.926,-103.002,-101.798,-102.641,-103.960,-101.493
184.610,139.520,-99.290,-100.166,-99.262,-102.774,-102.578,-103.135,-101.399,-102.436,-102.286,-100.508,-102.897,-101.262,-101.792,-100.470,-100.791,-103.554,-100.323,-100.375,-101.302,-99.577,-100.957,-101.398,-103.669,-102.861,-101.490,-102.972,-98.795,-100.619,-99.668,-99.887,-101.955,-101.971,-101.657,-102.701,-100.776,-101.266,-103.282,-99.464,-103.216,-102.771,-102.733,-103.503,-100.516,-102.945,-100.980,-102.234,-102.624,-101.666,-103.484,-101.966,-99.032,-103.287,-101.105,-100.406,-100.658,-101.166,-102.278,-102.734,-101.403,-101.272,-101.176,-102.888,-103.440,-100.588,-99.485,-103.647,-101.483,-101.328,-100.045,-102.643,-100.752,-102.262,-103.821,-101.335,-100.399,-102.001,-101.943,-102.393,-102.705,-101.940,-103.878,-100.233,-101.105,-100.388,-100.995,-101.092,-100.132,-101.142,-101.820,-100.897,-100.896,-101.924,-102.604,-98.894,-101.161,-101.372,-99.390,-102.600,-102.867,-100.295,-101.904
306.950,114.030,-100.331,-101.207,-103.236,-102.864,-98.105,-103.026,-103.412,-102.203,-102.147,-98.156,-101.736,-101.010,-99.317,-103.121,-102.109,-99.787,-98.763,-100.125,-99.925,-101.849,-100.699,-101.073,-101.177,-99.939,-102.018,-102.762,-103.902,-101.809,-99.922,-103.182,-100.036,-102.338,-103.872,-99.771,-100.447,-105.304,-100.160,-101.518,-98.447,-101.425,-104.256,-100.738,-101.250,-101.296,-99.979,-99.979,-98.947,-102.718,-100.610,-101.380,-101.599,-102.843,-102.096,-100.033,-100.620,-100.622,-101.698,-103.953,-102.211,-100.276,-102.133,-99.241,-101.934,-99.270,-101.563,-100.801,-102.241,-100.479,-100.896,-99.965,-99.556,-102.509,-99.124,-101.166,-102.545,-100.158,-102.952,-102.211,-102.944,-100.055,-100.576,-100.665,-102.364,-101.497,-101.708,-104.170,-103.383,-101.897,-101.476,-100.332,-100.871,-101.872,-100.237,-104.517,-100.059,-100.179,-102.221,-103.492,-99.937,-99.389,-101.528
143.830,108.940,-103.378,-101.176,-103.012,-101.780,-100.792,-101.482,-100.880,-101.228,-102.243,-99.645,-101.876,-103.625,-102.473,-99.713,-102.618,-103.392,-101.640,-101.719,-100.760,-100.895,-101.322,-102.667,-99.856,-99.846,-100.593,-101.839,-102.111,-100.968,-102.085,-101.149,-100.159,-103.350,-100.733,-101.368,-100.307,-100.454,-102.079,-100.467,-100.444,-100.513,-100.324,-102.666,-101.297,-102.090,-102.336,-102.492,-98.747,-100.018,-100.314,-102.853,-97.981,-101.130,-101.911,-101.799,-101.926,-102.601,-102.511,-101.541,-98.590,-104.503,-101.088,-101.877,-102.513,-101.426,-101.202,-100.381,-102.598,-101.775,-102.535,-100.689,-100.891,-101.531,-99.204,-102.183,-100.340,-102.721,-101.142,-101.678,-100.801,-102.925,-100.485,-103.581,-99.862,-102.310,-101.765,-101.761,-103.624,-100.436,-101.947,-101.049,-100.765,-98.008,-102.505,-99.759,-102.725,-101.073,-102.521,-103.070,-101.086,-98.551,-103.620
164.220,139.520,-99.976,-99.680,-104.309,-98.860,-100.317,-100.819,-101.833,-102.645,-102.787,-102.800,-99.969,-101.190,-102.136,-100.505,-100.347,-102.287,-102.486,-102.215,-101.356,-98.886,-101.776,-101.395,-102.656,-101.946,-101.350,-99.360,-99.885,-102.689,-102.887,-99.904,-103.014,-99.695,-101.396,-101.929,-101.003,-99.210,-100.744,-99.071,-102.412,-102.277,-103.542,-102.214,-103.410,-100.789,-102.177,-99.352,-101.456,-99.794,-102.229,-103.629,-102.401,-102.976,-101.770,-102.535,-100.764,-102.804,-101.318,-102.205,-100.222,-102.190,-103.532,-103.896,-101.309,-99.557,-99.109,-101.057,-100.476,-102.744,-102.668,-103.831,-103.828,-100.681,-102.296,-101.900,-101.185,-99.722,-102.564,-102.254,-101.646,-101.649,-103.874,-102.978,-101.561,-101.672,-103.021,-103.113,-100.899,-102.481,-99.330,-102.621,-103.702,-103.194,-101.152,-101.680,-100.124,-102.054,-102.269,-100.762,-103.309,-101.616,-101.552
225.390,126.770,-100.074,-101.400,-102.355,-101.272,-101.472,-99.382,-101.348,-102.890,-103.752,-100.541,-100.973,-99.989,-101.103,-101.349,-102.131,-100.931,-101.034,-102.105,-102.468,-103.337,-100.637,-101.773,-101.772,-101.266,-101.325,-100.999,-99.109,-99.433,-103.895,-98.650,-99.395,-101.818,-104.898,-99.544,-102.010,-101.330,-101.963,-101.858,-101.148,-102.415,-102.394,-103.940,-98.438,-101.215,-99.358,-101.742,-101.805,-100.047,-101.548,-101.959,-99.569,-102.128,-102.092,-99.039,-100.731,-99.532,-102.471,-100.570,-103.626,-101.287,-101.142,-100.788,-99.864,-101.064,-102.501,-102.670,-100.301,-103.192,-100.990,-100.483,-101.730,-102.520,-103.316,-100.680,-102.832,-102.592,-106.332,-101.218,-100.160,-101.110,-102.542,-100.887,-102.423,-100.828,-100.689,-100.825,-100.312,-100.781,-101.399,-102.965,-102.489,-101.230,-103.012,-100.302,-102.980,-103.930,-103.121,-101.750,-100.044,-100.290,-100.232
317.150,96.190,-102.524,-101.071,-100.512,-101.847,-101.966,-103.703,-102.144,-103.500,-101.393,-99.339,-101.348,-100.307,-100.469,-101.262,-101.164,-100.693,-102.522,-101.385,-101.520,-105.100,-100.103,-103.860,-104.119,-101.598,-101.031,-102.525,-101.475,-103.636,-100.394,-100.112,-101.742,-99.314,-99.466,-102.690,-102.470,-101.183,-101.239,-102.787,-102.542,-100.420,-103.499,-103.182,-100.833,-101.453,-100.326,-104.280,-101.915,-103.358,-103.183,-102.270,-98.977,-99.911,-99.739,-101.154,-100.161,-98.155,-101.154,-101.746,-101.284,-100.667,-100.921,-101.851,-102.021,-103.197,-104.276,-102.972,-101.499,-101.072,-100.386,-101.282,-103.784,-103.432,-101.496,-103.144,-101.875,-101.077,-102.203,-104.091,-100.711,-101.828,-101.497,-102.993,-102.982,-101.529,-103.152,-102.358,-104.505,-101.974,-101.781,-100.795,-100.675,-105.115,-101.426,-100.047,-100.391,-102.635,-99.868,-102.760,-104.261,-101.570,-103.073
266.170,91.100,-100.021,-100.581,-100.853,-99.974,-100.694,-98.353,-101.071,-101.592,-103.129,-99.968,-100.625,-102.733,-99.644,-100.969,-98.607,-102.715,-98.173,-103.168,-101.199,-100.739,-101.282,-101.285,-101.584,-101.053,-100.868,-99.682,-101.707,-102.867,-99.187,-102.236,-101.453,-103.316,-101.130,-103.564,-101.574,-99.831,-103.940,-101.856,-100.915,-101.535,-103.708,-100.724,-99.000,-101.407,-100.100,-101.889,-101.453,-103.282,-100.505,-101.075,-102.072,-102.326,-101.810,-101.595,-102.114,-99.694,-101.422,-99.725,-100.417,-102.824,-99.078,-101.488,-101.665,-103.323,-101.033,-101.172,-101.707,-100.110,-101.422,-100.091,-102.836,-104.284,-100.960,-100.658,-99.950,-101.863,-103.560,-103.530,-103.251,-103.299,-100.993,-103.619,-100.525,-101.024,-102.417,-100.428,-98.580,-100.224,-102.036,-99.894,-105.043,-99.805,-103.563,-105.035,-99.618,-100.428,-101.430,-102.495,-103.250,-102.904,-102.262
266.170,108.940,-101.281,-98.797,-102.629,-101.517,-99.114,-99.362,-101.153,-99.890,-102.475,-101.213,-100.786,-101.938,-98.731,-103.009,-101.519,-101.506,-102.114,-101.630,-101.211,-100.410,-100.186,-101.925,-101.632,-100.737,-102.419,-102.478,-100.599,-101.128,-100.956,-100.261,-101.035,-102.560,-100.429,-101.317,-103.351,-103.219,-101.818,-101.489,-99.745,-102.026,-100.174,-102.463,-103.812,-101.419,-101.656,-101.998,-101.677,-98.737,-101.313,-102.044,-99.836,-102.121,-99.789,-101.890,-103.091,-102.486,-101.319,-102.067,-99.792,-101.899,-98.626,-99.705,-100.831,-100.622,-98.745,-103.023,-101.105,-101.198,-100.843,-103.077,-103.889,-99.546,-101.300,-101.256,-99.728,-102.633,-97.419,-99.424,-100.697,-102.266,-101.955,-103.514,-102.808,-101.927,-101.454,-98.003,-99.031,-99.636,-102.835,-102.024,-101.919,-100.572,-98.869,-102.620,-101.650,-103.515,-102.904,-102.487,-102.117,-98.682,-101.960
184.610,91.100,-100.929,-100.048,-101.448,-101.368,-102.666,-101.124,-100.431,-101.529,-99.311,-102.086,-99.297,-102.292,-101.407,-103.059,-101.601,-101.190,-101.670,-101.190,-101.197,-104.577,-99.532,-102.123,-102.897,-102.234,-100.275,-100.837,-101.001,-102.082,-102.535,-102.771,-101.128,-99.192,-101.522,-102.536,-102.301,-101.170,-101.930,-100.424,-103.192,-100.632,-100.439,-102.267,-101.481,-102.145,-102.379,-100.186,-101.807,-101.473,-103.087,-100.892,-101.784,-99.847,-101.416,-102.478,-102.393,-103.931,-101.666,-100.544,-102.061,-102.753,-102.368,-101.656,-102.700,-99.950,-100.095,-101.150,-103.299,-99.809,-100.035,-100.049,-99.441,-101.911,-102.789,-103.099,-103.498,-99.904,-104.066,-99.183,-103.674,-103.333,-102.088,-101.673,-100.176,-101.556,-102.706,-101.263,-100.470,-101.306,-102.214,-101.749,-98.260,-102.044,-102.338,-98.737,-100.080,-101.656,-102.418,-101.255,-101.103,-102.448,-101.885
286.560,136.970,-101.410,-101.286,-99.292,-101.862,-101.078,-104.236,-100.527,-100.807,-101.210,-101.632,-101.090,-103.449,-101.685,-101.731,-102.091,-101.881,-101.691,-101.239,-99.894,-101.779,-100.027,-104.522,-103.495,-101.021,-103.225,-101.710,-102.988,-98.724,-100.880,-100.522,-101.213,-101.464,-101.861,-101.788,-103.099,-101.886,-100.651,-102.256,-103.306,-102.382,-100.759,-100.910,-99.367,-100.726,-100.863,-102.318,-101.199,-99.500,-99.581,-102.155,-102.787,-99.947,-100.873,-103.899,-99.415,-104.103,-101.438,-102.534,-98.792,-100.205,-100.921,-103.687,-102.565,-103.006,-101.945,-101.654,-101.939,-101.537,-101.993,-100.746,-102.422,-101.315,-98.757,-100.357,-98.642,-104.185,-100.887,-100.980,-100.894,-101.490,-102.953,-99.869,-102.305,-101.073,-100.857,-101.655,-98.507,-102.242,-100.747,-104.351,-102.644,-103.168,-102.158,-99.489,-101.442,-101.455,-101.522,-101.727,-101.534,-100.256,-101.038
266.170,134.420,-100.989,-100.724,-102.638,-101.530,-101.629,-102.155,-102.642,-101.328,-102.440,-97.788,-105.088,-102.467,-101.406,-101.617,-99.797,-101.516,-102.888,-103.447,-103.061,-101.028,-101.099,-103.424,-101.120,-101.140,-101.815,-101.168,-101.435,-102.248,-104.325,-100.717,-99.624,-102.704,-99.676,-101.967,-100.889,-103.105,-102.867,-100.864,-102.148,-100.903,-102.530,-101.821,-101.726,-103.039,-100.716,-99.737,-100.151,-101.028,-99.699,-100.160,-98.351,-100.150,-102.511,-102.625,-101.418,-101.689,-102.147,-100.953,-99.898,-101.106,-102.650,-102.066,-102.200,-98.760,-100.093,-102.921,-99.460,-102.028,-99.917,-101.079,-103.045,-101.052,-102.380,-102.690,-100.836,-99.349,-100.875,-100.054,-101.195,-99.440,-100.625,-101.961,-102.114,-101.776,-100.397,-100.571,-101.634,-103.536,-102.707,-100.632,-106.286,-103.399,-101.424,-99.959,-103.662,-100.606,-102.202,-102.495,-101.045,-101.002,-101.905
296.760,131.870,-101.328,-101.386,-101.935,-102.408,-102.824,-99.506,-100.965,-103.012,-103.110,-102.074,-103.191,-100.447,-100.608,-100.982,-103.695,-102.815,-100.373,-100.331,-101.383,-102.349,-101.437,-98.841,-101.692,-101.038,-103.458,-101.259,-100.294,-103.963,-100.767,-101.208,-98.421,-101.037,-104.787,-104.256,-100.753,-101.364,-102.030,-102.185,-99.853,-102.269,-100.783,-102.119,-100.924,-99.685,-102.092,-99.343,-101.388,-100.969,-102.399,-102.228,-101.475,-100.648,-99.706,-101.472,-101.195,-103.500,-101.088,-100.666,-102.120,-100.963,-103.551,-103.211,-103.080,-101.147,-102.626,-102.953,-102.584,-101.636,-101.364,-101.967,-99.705,-102.127,-98.932,-102.951,-100.318,-99.717,-101.080,-100.175,-103.722,-104.110,-101.403,-100.951,-99.010,-100.228,-101.500,-102.540,-101.955,-102.263,-100.889,-105.443,-101.355,-100.858,-102.227,-102.217,-100.737,-102.808,-101.254,-100.850,-99.744,-99.366,-101.738
